Cluster Index	Z	x	y	z	
7	5.67	50	28	39
7	5.29	44	29	37
7	5.11	47	33	37
7	4.91	50	30	41
7	4.64	47	30	40
7	4.23	44	25	39
6	5.41	50	48	35
6	4.9	44	47	34
6	4.82	50	52	34
6	4.73	46	50	36
6	4.47	48	51	33
6	4.37	49	46	35
5	4.69	15	47	36
5	4.41	18	46	32
5	4.21	16	44	35
5	3.99	17	49	38
5	3.73	16	51	38
4	4.85	17	28	38
4	4.47	20	25	37
4	4.13	18	25	39
4	4.05	18	31	38
3	4.36	41	12	23
3	3.89	42	13	27
3	3.88	41	14	23
3	3.86	44	15	22
3	3.48	44	12	23
2	4.44	23	12	23
2	4.25	25	13	22
1	4.09	47	44	42
1	3.97	42	41	40
1	3.73	48	43	39
1	3.52	41	43	37
