Cluster Index	Z	x	y	z	
24	5.48	15	50	31
24	5.24	14	49	27
24	5.22	20	51	34
24	5.11	17	45	32
24	4.99	12	41	33
24	4.57	19	46	33
23	5.74	48	18	22
23	4.83	45	22	21
23	4.74	45	18	21
23	4.69	41	13	19
23	4.57	40	20	20
23	4.49	46	24	21
22	7.3	48	36	37
22	5.26	51	36	34
22	5.17	52	39	33
22	4.86	44	33	36
22	4.64	51	34	37
22	4.63	47	33	35
21	5.94	35	29	22
21	5.2	29	39	28
21	5.04	42	36	23
21	4.74	38	37	22
21	4.66	29	34	23
21	4.37	39	40	24
20	5.98	51	49	35
20	5.05	44	50	34
20	5.02	48	50	33
20	4.62	46	47	36
20	4.22	49	47	31
20	4.11	49	52	36
19	4.54	14	35	36
19	4.09	14	33	37
19	3.89	17	32	37
19	3.38	18	37	36
18	5.32	20	12	25
18	4.74	16	21	22
18	4.66	23	10	26
18	4.42	20	16	20
18	4.26	21	11	27
18	3.95	23	10	29
17	3.99	24	44	38
17	3.97	29	44	39
17	3.88	21	42	38
17	3.32	30	44	36
16	5.66	20	39	44
16	4.24	17	38	42
15	6.71	30	35	52
15	3.57	34	38	51
14	4.78	33	42	46
14	4.61	32	40	46
14	3.58	35	47	46
14	3.52	32	44	44
13	4.44	25	69	28
13	3.33	20	67	27
13	3.33	21	68	25
12	4.59	56	39	23
12	4.41	54	36	23
12	4.3	49	38	25
12	3.71	51	38	24
11	5.21	34	32	27
11	4.54	32	31	27
11	3.5	36	28	28
10	5.42	39	32	31
10	3.95	36	35	31
10	3.7	42	33	31
9	4.22	16	27	40
9	3.57	19	22	40
9	3.47	14	25	39
9	3.39	19	24	39
8	4.52	27	48	46
8	3.62	26	52	43
7	4.89	41	33	18
7	3.69	44	35	20
6	5.18	8	36	26
6	4.71	8	33	28
5	3.95	41	45	19
5	3.48	45	47	19
5	3.46	42	45	21
4	4.72	10	47	25
4	4.08	10	43	26
4	3.9	11	41	30
3	4.5	37	39	27
3	3.73	37	36	28
3	3.4	34	38	27
2	4.18	44	67	26
2	3.73	42	68	25
2	3.65	44	67	24
2	3.59	48	63	26
1	4.34	23	48	38
