Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	243	3.94e-14	13.4	5.64	19	64	20	27.5	63.1	18.4	725	20	60	19	301
10	186	1.13e-11	10.9	5.58	38	60	15	41.8	59.2	18.6	924	44	61	20	361
9	158	2.26e-10	9.65	4.37	34	19	14	33.8	17.6	13.2	2.86e+03	28	18	13	935
8	53	0.000159	3.8	5.03	39	31	31	38.2	32.2	31.5	288	40	30	30	149
7	51	0.000219	3.66	6.13	19	64	32	18.7	61.7	33.9	333	22	60	37	174
6	48	0.000356	3.45	6.05	11	52	29	11.3	50.2	28.6	208	12	52	28	129
5	31	0.00695	2.16	4.15	27	45	16	28.7	46.5	16.5	1.48e+03	29	48	17	826
4	27	0.015	1.82	4.01	43	32	36	42.1	29.6	36.9	167	44	29	37	101
3	26	0.0183	1.74	4.39	33	30	22	32.4	30.4	22.5	382	30	32	23	251
2	26	0.0183	1.74	4.99	35	57	33	35.1	57	33.2	385	34	57	33	205
1	22	0.0412	1.39	4.58	35	55	36	35.1	55	36.8	272	35	55	37	167
