Cluster Index	Z	x	y	z	
26	9.87	48	20	22
26	8.83	38	10	28
26	8.4	52	24	23
26	8.2	49	26	27
26	7.73	45	15	22
26	7.67	41	14	27
25	8.64	18	22	27
25	7.83	17	20	23
25	7.36	16	18	25
25	7.09	15	19	21
25	6.83	21	25	19
25	6.46	20	30	17
24	7.51	16	35	44
24	7.21	21	37	39
24	6.82	19	33	42
24	6.67	19	34	46
24	6.09	22	33	48
24	6.05	12	37	38
23	7.69	14	37	30
23	6.72	10	39	27
23	5.15	20	34	32
23	5.08	18	36	31
23	4.03	22	37	33
22	6.59	48	46	33
22	5.97	45	46	32
22	5.77	44	46	34
22	4.81	48	45	28
22	3.5	46	43	32
22	3.47	50	47	27
21	5.27	26	34	9
21	4.37	24	34	11
21	4.19	28	26	9
21	4.02	24	29	12
21	3.89	19	26	10
21	3.86	29	20	9
20	7.05	26	39	25
20	6.51	28	37	22
20	5.34	24	41	26
19	6.14	31	41	46
19	5.87	31	40	40
19	5.6	32	38	41
19	4.69	29	45	41
18	6.47	23	29	36
18	5.13	18	31	36
18	3.53	15	31	38
17	5.02	18	47	35
17	4.49	16	43	36
17	4.22	14	43	37
17	3.69	20	47	32
16	5.52	42	55	23
16	5.04	47	56	23
16	4.37	45	55	24
16	3.63	41	57	21
15	5.68	20	56	29
15	5.23	22	55	26
14	5.95	27	68	18
13	4.57	42	24	35
13	4.2	44	23	33
13	4.19	42	23	38
13	3.82	45	24	30
12	5.01	42	29	36
12	4.74	41	27	38
11	7.37	49	35	32
10	4.94	40	41	34
10	4.2	41	40	36
10	3.49	42	37	38
10	3.34	40	36	38
9	6.6	23	22	34
8	5.49	28	14	8
8	4.04	30	13	10
8	3.49	22	15	8
7	5.14	36	43	14
6	4.31	28	18	15
6	3.11	24	17	15
5	4.37	30	31	13
5	4.11	34	31	14
4	4.5	36	45	37
4	4.44	36	46	39
4	4.32	35	47	41
3	5.33	16	47	28
3	4.59	15	45	27
3	3.91	18	47	26
2	5.89	55	31	34
2	4.32	55	29	32
2	3.32	56	35	35
2	3.19	56	34	31
1	4.97	40	13	8
1	4.85	42	15	6
1	4.53	36	14	8
