Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
16	450	1.1e-20	20	5.6	55	29	35	50.9	32	24.1	252	52	27	18	89.9
15	109	1.79e-07	6.75	5.22	48	30	18	45.6	32.4	16.5	240	43	32	11	108
14	94	1.07e-06	5.97	5.19	29	29	30	29.1	27.6	28.4	251	32	28	31	114
13	64	5.66e-05	4.25	4.54	28	23	37	28.8	25.1	35.1	197	32	21	36	102
12	61	8.67e-05	4.06	4.44	46	38	35	43.3	37	34.6	80.4	38	39	33	53.2
11	58	0.000134	3.87	4.27	19	18	36	17.3	19.1	35.7	254	18	18	37	150
10	48	0.000602	3.22	4.51	43	11	23	43.3	12.4	20.8	197	45	15	20	99.2
9	42	0.00156	2.81	5.31	40	36	40	42.1	35.1	41.3	110	44	35	43	62
8	34	0.00597	2.22	4.7	43	52	14	42.4	50.6	13.4	268	43	51	14	131
7	31	0.0101	1.99	4.21	26	56	39	24.9	55	37.7	123	23	56	39	66.8
6	28	0.0175	1.76	5.67	39	47	34	39.2	47.1	33.8	80.9	39	47	34	54.2
5	27	0.021	1.68	4.18	20	46	44	19.4	47.5	42.5	102	21	45	45	63.6
4	27	0.021	1.68	4.15	36	39	41	36.1	39.3	41.9	81.4	34	37	40	51.3
3	25	0.0306	1.51	4.43	49	23	14	48.2	24.1	13.4	140	49	23	14	92.7
2	24	0.037	1.43	4.44	36	44	21	35.7	44.8	21.9	150	36	44	21	111
1	24	0.037	1.43	4.45	38	28	37	37.9	27.8	37.4	90.6	36	24	38	50.7
