Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	1297	7.97e-43	42.1	9.87	48	20	22	44.5	22.3	20.3	185	49	19	22	41.4
25	810	4.81e-31	30.3	8.64	18	22	27	18.8	19.7	23.1	126	15	19	21	40.9
24	441	2.14e-20	19.7	7.51	16	35	44	18.6	35.8	42.3	81.3	16	34	44	33.1
23	139	5.87e-09	8.23	7.69	14	37	30	14	37.4	29.6	95	10	40	27	34.2
22	105	2.98e-07	6.53	6.59	48	46	33	46.6	45.5	32.4	45.8	45	47	33	23.5
21	98	6.56e-07	6.18	5.27	26	34	9	25	28.2	10.3	137	27	34	9	42.6
20	95	9.54e-07	6.02	7.05	26	39	25	25.9	39	24.7	56.2	27	38	25	29.6
19	80	6.44e-06	5.19	6.14	31	41	46	30.5	41	42.2	59.3	32	38	41	28.7
18	55	0.000208	3.68	6.47	23	29	36	20.3	29.7	36.7	50.6	22	28	36	25.6
17	50	0.000442	3.35	5.02	18	47	35	17.8	45.4	35	50.3	18	46	35	28.5
16	46	0.000823	3.08	5.52	42	55	23	43.5	55.1	23.1	31.3	42	55	23	22.8
15	42	0.00156	2.81	5.68	20	56	29	20.9	55.4	27.5	41.4	19	57	29	23.6
14	36	0.00423	2.37	5.95	27	68	18	28.7	68	19.1	36	31	68	21	24.4
13	34	0.00597	2.22	4.57	42	24	35	43.1	23.4	33.9	34	41	23	38	20.3
12	32	0.00847	2.07	5.01	42	29	36	41.9	28	37.5	40.9	43	29	36	25.9
11	31	0.0101	1.99	7.37	49	35	32	48.5	34.7	33	48.4	49	35	32	24.3
10	29	0.0145	1.84	4.94	40	41	34	41.1	39.6	35.5	28	40	41	34	19
9	28	0.0175	1.76	6.6	23	22	34	22.7	22	33.7	52.8	23	22	34	29.1
8	28	0.0175	1.76	5.49	28	14	8	26	14.2	7.93	30.9	26	15	7	19.4
7	28	0.0175	1.76	5.14	36	43	14	35.7	43.1	13.7	260	36	43	14	116
6	26	0.0253	1.6	4.31	28	18	15	27.5	17.8	15.2	32.1	28	18	16	23.7
5	26	0.0253	1.6	4.37	30	31	13	31.8	31.4	14	61.4	33	31	14	37.3
4	26	0.0253	1.6	4.5	36	45	37	35.6	46.2	39.4	37.9	34	47	41	23.2
3	24	0.037	1.43	5.33	16	47	28	16.3	46.4	27.3	27	15	44	27	19.7
2	24	0.037	1.43	5.89	55	31	34	55.1	30.8	33.7	27.5	55	31	35	16.8
1	23	0.0449	1.35	4.97	40	13	8	39.9	13.8	7.93	22.8	40	13	8	16.7
