Cluster Index	Z	x	y	z	
16	7.44	19	22	27
16	7.03	17	19	23
16	6.54	22	25	19
16	6.39	22	15	25
16	5.97	26	9	26
16	5.9	20	16	24
15	9.35	39	10	28
15	7.98	41	15	27
15	7.29	48	19	23
15	7.18	45	15	22
15	7.02	49	25	28
15	6.52	51	20	23
14	5.86	19	33	46
14	5.86	17	33	45
14	5.85	21	37	48
14	5.47	12	35	39
14	5.45	21	40	47
14	5.21	21	37	39
13	6.64	44	25	18
13	5.81	42	29	18
13	5.52	40	30	18
13	4.98	35	23	22
13	4.67	38	26	18
13	4.53	48	24	17
12	6.05	14	38	31
12	6	10	39	27
12	5.62	10	41	27
12	4.43	11	37	32
11	6.1	31	40	45
11	4.61	30	40	40
11	4.31	29	46	40
11	3.59	31	43	39
10	4.77	37	19	11
10	4.1	45	24	8
10	3.96	46	24	11
10	3.84	38	22	9
10	3.79	40	21	9
10	3.5	40	24	8
9	5.83	47	64	29
9	5.46	48	63	26
9	3.81	46	65	24
8	5.88	17	44	34
8	5.68	15	43	36
7	5.89	45	46	32
7	5.5	48	46	33
7	3.7	48	49	34
6	6.26	54	48	17
6	5.93	55	46	18
5	5.04	55	46	32
5	4.42	55	40	34
4	4.69	11	48	32
4	4.37	10	48	29
3	4.9	22	22	33
2	6	53	39	31
1	4.31	42	28	37
1	3.56	46	30	42
