Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
92	2900	0	382	6.96	35	66	18	36.1	47	38.6	5.17	21	66	23	1.59
91	449	0	108	6.64	36	53	23	31.2	46.2	23	12.4	27	42	16	2.22
90	208	0	63.8	6.23	22	18	40	26.6	21.3	38.4	3.18	29	17	40	1.58
89	139	0	48.1	6.1	47	42	22	50	46.9	22	4.45	48	43	23	1.92
88	113	2.64e-42	41.6	6.27	18	18	12	24.9	16.5	12.3	4.34	33	21	8	1.52
87	75	1.01e-31	31	5.36	42	14	12	45.2	17.2	13.2	2.12	50	23	13	1.23
86	72	8.12e-31	30.1	5.65	22	63	19	27.7	57	16.5	4.99	33	55	14	2.52
85	70	3.31e-30	29.5	5.86	54	30	19	51.8	30.3	18.3	3.84	49	26	18	1.78
84	44	1.21e-21	20.9	5.4	14	48	36	14	48.1	35.6	2.06	14	47	38	1.43
83	38	1.91e-19	18.7	5.14	43	50	14	42.8	48.9	15.5	7.46	45	49	18	3.05
82	33	1.59e-17	16.8	5.22	12	42	37	12.5	40.5	36	2.11	11	38	36	1.36
81	29	6.46e-16	15.2	5.42	12	28	19	10.7	28.5	19.8	3.08	12	28	19	1.75
80	25	3.12e-14	13.5	5.13	55	43	16	54.5	39.7	16.7	2.41	55	40	19	1.25
79	24	8.49e-14	13.1	5.81	16	55	19	16.3	55.7	19.1	3.66	17	55	19	2.19
78	23	2.34e-13	12.6	5.49	45	31	16	46.2	35.1	15.3	3.93	47	31	16	1.91
77	21	1.87e-12	11.7	4.51	37	37	17	39.9	34.4	13.4	7.89	39	36	12	3.22
76	21	1.87e-12	11.7	4.26	52	35	35	52	34	32.5	2.26	53	34	32	1.54
75	19	1.59e-11	10.8	4.57	53	38	27	53.6	36.6	27.8	3.13	54	38	29	1.49
74	19	1.59e-11	10.8	4.98	32	46	41	32	46.2	41.3	1.88	32	46	41	1.34
73	19	1.59e-11	10.8	4.47	34	18	20	32.1	19.8	20.3	1.83	34	18	20	1.39
72	15	1.47e-09	8.83	4.61	23	15	34	21.6	14.9	32.3	1.66	22	15	34	1.21
71	14	4.84e-09	8.31	4.76	21	48	17	19.8	47.9	16.4	5.13	21	48	17	2.89
70	13	1.64e-08	7.78	4.86	21	39	15	21.4	39.3	15.1	2.92	22	40	14	2.05
69	13	1.64e-08	7.78	5.35	15	50	18	15.6	50.3	15.5	1.97	17	50	14	1.47
68	13	1.64e-08	7.78	4.92	40	41	14	41.1	40	13.8	5.35	42	39	13	2.97
67	12	5.96e-08	7.22	5.65	13	44	20	13	45.6	18.6	2.39	12	47	21	1.61
66	12	5.96e-08	7.22	5.12	13	56	22	12.8	56.7	23.4	2.53	13	56	22	1.5
65	11	1.79e-07	6.75	4.8	37	57	16	39	57.5	16.3	3.54	37	57	16	2.11
64	11	1.79e-07	6.75	4.59	47	44	12	46.1	44.1	11.2	2.92	45	42	10	2.04
63	10	7.75e-07	6.11	4.44	21	57	38	19.8	56.5	37.9	1.76	21	58	38	1.4
62	10	7.75e-07	6.11	3.58	38	39	32	35.8	39.2	30.8	1.76	35	39	31	1.56
61	9	3.1e-06	5.51	4.99	43	15	32	43.5	15.8	31.1	1.87	43	15	32	0.991
60	9	3.1e-06	5.51	5.08	43	47	11	43.1	47.9	11	3.4	43	47	11	2.24
59	9	3.1e-06	5.51	4.55	35	47	16	35.2	44.9	16.7	7.17	35	47	16	5.5
58	8	1.29e-05	4.89	4.49	46	47	34	45.7	47.3	33.5	1.67	46	48	33	1.34
57	8	1.29e-05	4.89	4.11	37	39	13	38.1	39.3	15	6.57	37	40	15	3.56
56	8	1.29e-05	4.89	4.68	34	60	14	33.6	59.3	14	4.46	33	58	14	2.7
55	8	1.29e-05	4.89	5.45	37	34	28	37.1	33.2	27.8	3.01	37	34	28	1.99
54	8	1.29e-05	4.89	4.7	16	19	25	16.4	19.1	24.5	1.27	15	18	23	1.01
53	8	1.29e-05	4.89	5.07	54	39	34	53.9	38.8	34.7	1.61	54	39	34	1.15
52	7	5.7e-05	4.24	4.23	25	32	30	25.8	32.8	30.5	2.16	25	32	28	1.63
51	7	5.7e-05	4.24	5.03	31	31	16	29.8	30.7	15.7	4.19	31	31	16	2.28
50	7	5.7e-05	4.24	4.9	12	50	27	13.3	50.4	26.3	2.37	12	50	27	1.75
49	7	5.7e-05	4.24	4.5	37	60	23	37	60.3	22	1.42	37	60	23	1.15
48	7	5.7e-05	4.24	3.75	36	41	21	34.9	40.3	20.7	2	35	40	21	1.66
47	7	5.7e-05	4.24	3.89	28	11	22	27.3	12.1	21	1.48	27	13	20	1.18
46	7	5.7e-05	4.24	4.24	33	43	43	31.7	42.5	42.2	1.36	33	43	43	1.16
45	6	0.000271	3.57	3.97	17	39	39	16.7	39.2	39	1.39	16	39	39	1.14
44	6	0.000271	3.57	5.02	45	19	19	43.6	17.6	19	5.44	45	19	19	3.97
43	6	0.000271	3.57	4.58	37	35	18	37.9	35.1	18.1	4.6	38	35	18	3.22
42	6	0.000271	3.57	4.01	18	30	13	18.4	30.5	13.6	2.61	18	30	13	1.96
41	6	0.000271	3.57	3.99	44	30	12	44.9	30.1	12	3.69	46	31	12	2.69
40	6	0.000271	3.57	4.49	51	23	28	51.3	23.6	28.5	1.58	52	24	27	1.43
39	6	0.000271	3.57	3.7	12	33	29	10.8	34.3	29.2	2.35	10	35	29	1.77
38	6	0.000271	3.57	3.59	41	29	28	41.8	29	26.8	1.31	41	29	28	1.21
37	6	0.000271	3.57	4.43	17	43	12	17.1	42.4	11.7	2.56	17	43	12	1.89
36	6	0.000271	3.57	3.88	28	15	17	27.5	14.4	16.3	2.58	26	13	17	1.95
35	5	0.00141	2.85	4.33	29	25	13	28	25.6	14	2.29	29	25	13	1.61
34	5	0.00141	2.85	3.89	49	27	25	49.4	27.2	26	1.18	49	27	25	1.01
33	5	0.00141	2.85	4.16	23	45	41	23.8	45.4	41.4	1.19	24	45	42	1.06
32	5	0.00141	2.85	3.62	34	29	25	34.2	29.4	24.4	3.3	34	29	24	2.52
31	5	0.00141	2.85	4.7	49	50	15	48.8	50	14.8	1.97	49	50	15	1.58
30	5	0.00141	2.85	3.57	27	14	32	27.4	14.2	32.8	1.03	27	14	32	0.791
29	5	0.00141	2.85	5.21	48	28	11	47.6	27.8	11.2	3.41	48	28	11	2.2
28	5	0.00141	2.85	3.59	49	44	12	49.4	44.4	12.6	2.27	49	45	12	1.67
27	5	0.00141	2.85	4.23	43	43	17	42.8	43.4	18	2.64	43	45	19	1.69
26	5	0.00141	2.85	3.84	44	21	18	43.2	21.2	16.8	1.66	44	21	17	1.28
25	4	0.00817	2.09	3.58	18	47	38	18.2	47.2	37.3	1.45	18	47	38	1.31
24	4	0.00817	2.09	4.16	41	54	16	40.5	53.1	16.9	3.03	42	53	17	2.14
23	4	0.00817	2.09	4.02	15	36	26	14.5	36.5	26.1	2.6	14	37	27	1.69
22	4	0.00817	2.09	4.03	26	10	28	26	10.5	28.5	1.38	26	10	27	1.19
21	4	0.00817	2.09	3.94	33	36	28	33.2	36.3	27.7	4.34	33	36	28	2.76
20	4	0.00817	2.09	3.63	35	13	36	34.3	13.3	35.3	4.94	34	14	35	3.38
19	4	0.00817	2.09	3.72	50	26	35	49.5	25.5	35.7	1.4	50	26	35	1.14
18	4	0.00817	2.09	4.66	18	37	16	18	37.2	15.3	2.14	19	36	16	1.54
17	4	0.00817	2.09	3.6	43	37	28	43.3	36.3	27.5	1.69	44	36	27	1.37
16	4	0.00817	2.09	5.63	34	27	30	34	26.8	30.1	2.55	34	27	30	1.93
15	4	0.00817	2.09	3.69	40	17	8	38.8	16.5	7.76	1.57	40	17	8	1.27
14	4	0.00817	2.09	3.78	49	36	28	48	36	26.8	1.15	49	36	28	1.04
13	4	0.00817	2.09	3.88	9	31	29	9.96	30.7	28.8	2.07	9	31	29	1.45
12	4	0.00817	2.09	5	19	64	21	19.2	63.8	20.9	3.45	19	64	21	2.24
11	4	0.00817	2.09	3.96	31	14	23	31.5	13.8	23.5	2.79	32	13	23	1.59
10	4	0.00817	2.09	3.71	42	44	10	41.5	44.2	10.7	4.59	41	43	11	2.53
9	4	0.00817	2.09	4.68	38	17	40	38	17	39.8	2.14	38	17	40	1.75
8	4	0.00817	2.09	5.29	13	50	30	12.6	50	30.5	2.13	12	50	30	1.88
7	4	0.00817	2.09	4.54	27	68	31	26.8	67.8	31	2.11	26	67	31	1.55
