Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
23	42	1.01e-11	11	4.59	32	42	28	32.8	45.7	28.1	1.68e+03	32	42	28	502
22	29	1.45e-08	7.84	4.23	33	40	30	33.6	41.2	30.6	776	36	42	30	485
21	29	1.45e-08	7.84	3.98	34	52	24	32.8	50.9	24.3	911	33	48	24	465
20	24	2.98e-07	6.53	3.95	31	45	20	28.1	44.9	19.9	2.18e+03	29	45	18	967
19	19	8.52e-06	5.07	3.14	45	52	19	42.1	52.7	18.1	1.19e+03	44	53	17	753
18	18	1.7e-05	4.77	3.67	41	45	19	38.8	47.5	18.1	2.95e+03	42	47	18	1.7e+03
17	18	1.7e-05	4.77	3.17	39	50	30	38.1	48	29.9	542	38	48	31	265
16	17	3.45e-05	4.46	3.22	44	48	18	45.8	47.1	19.3	1.58e+03	44	48	18	848
15	13	0.000677	3.17	4.08	34	45	19	34.4	44.9	19	3.15e+03	34	45	19	1.77e+03
14	12	0.00149	2.83	3.4	32	29	27	32.3	29.3	28.6	1.25e+03	32	29	28	671
13	12	0.00149	2.83	4.13	32	58	43	32.4	59	42.4	1.98e+03	32	58	43	946
12	10	0.00773	2.11	3.09	16	49	21	14.9	50.3	21.6	1.12e+03	15	50	22	581
11	10	0.00773	2.11	2.94	33	47	38	33.9	49.4	38.6	437	33	47	38	238
10	10	0.00773	2.11	3.09	29	34	22	27.6	34.6	21.7	890	26	36	20	529
9	9	0.0183	1.74	4.49	26	42	25	27.2	44.2	24.9	493	27	44	26	356
8	9	0.0183	1.74	2.93	28	51	41	29	51	39.5	275	31	53	39	181
7	9	0.0183	1.74	3.87	46	48	35	45.2	47.4	35.2	325	46	48	35	238
6	9	0.0183	1.74	3.38	26	51	29	26.3	49.7	29.9	394	28	49	29	249
5	8	0.0443	1.35	4.02	39	44	21	38.8	42.4	20.7	915	39	44	21	550
4	8	0.0443	1.35	3.46	42	48	21	41.5	46.7	21	568	41	45	21	369
3	8	0.0443	1.35	3.78	24	56	31	24.5	55.9	31	276	23	57	32	183
2	8	0.0443	1.35	2.92	48	42	12	50.4	42.2	13	772	51	43	14	545
1	8	0.0443	1.35	3.34	28	39	30	28.3	39.8	30.6	645	29	40	31	455
