Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
13	28	2.64e-08	7.58	3.51	37	45	29	36.7	45.1	28.9	885	37	41	32	329
12	19	8.52e-06	5.07	3.31	31	43	29	31.2	45	29.2	1.15e+03	32	42	28	631
11	16	7.09e-05	4.15	3.12	42	48	44	43.3	45.9	44.2	649	43	46	45	472
10	15	0.000148	3.83	3.68	44	67	24	45.5	66.3	23.9	1.7e+03	44	67	24	1.06e+03
9	12	0.00149	2.83	3.13	45	46	35	43.9	48.2	35.1	324	44	49	33	228
8	11	0.00336	2.47	2.76	16	35	15	16.5	33.7	16.2	1.69e+03	17	32	17	897
7	11	0.00336	2.47	3.21	53	45	24	52	44.8	24.3	907	53	45	24	481
6	9	0.0183	1.74	3.39	41	13	31	40.9	14.1	29	345	41	13	31	216
5	9	0.0183	1.74	3.44	36	38	22	36.2	37.9	22.4	462	37	39	22	308
4	8	0.0443	1.35	3.46	23	38	34	21.7	37.2	33.6	272	23	38	34	186
3	8	0.0443	1.35	2.7	38	47	47	38.6	47.1	47.1	883	37	47	48	630
2	8	0.0443	1.35	3.33	49	44	44	46.7	42.5	43	584	47	44	43	318
1	8	0.0443	1.35	3.06	18	48	30	18.1	47.4	31.1	230	19	49	33	208
