Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
35	100	5.1e-23	22.3	5.5	15	44	36	16.2	45.9	33	703	14	47	36	285
34	98	1.13e-22	21.9	5.66	13	35	38	15.9	33.6	38.2	618	19	31	43	290
33	55	1.46e-14	13.8	5.74	32	45	41	30.1	41.8	40.2	465	31	39	39	249
32	51	1.03e-13	13	4.96	47	31	40	44.9	29.2	37.9	609	47	31	40	305
31	51	1.03e-13	13	5.03	16	39	39	17.4	38.4	39.5	493	16	39	39	273
30	50	1.68e-13	12.8	6.35	18	43	40	19.7	42.2	40.3	588	18	43	40	246
29	43	5.98e-12	11.2	4.09	49	46	35	47.6	46.7	33.5	513	49	46	35	298
28	43	5.98e-12	11.2	4.86	24	26	37	24.7	23.2	37.6	527	25	22	39	293
27	34	7.96e-10	9.1	4.47	44	17	33	43.2	19.1	33	387	43	19	36	271
26	31	4.46e-09	8.35	5.18	49	32	37	48.7	33.3	37	447	51	36	37	283
25	30	8.01e-09	8.1	5.48	33	50	40	34.4	49.5	39.8	671	33	50	40	283
24	26	1.19e-07	6.92	5.59	25	19	36	23.3	18.8	34.5	734	24	19	36	361
23	26	1.19e-07	6.92	5.51	47	43	40	45	42.6	39.9	518	47	43	41	237
22	23	5.96e-07	6.22	3.63	28	66	17	29.2	65.4	17.3	2.01e+03	30	63	16	862
21	21	2.21e-06	5.66	4.55	33	71	27	32.9	70.5	26.5	2.1e+03	31	70	27	1.19e+03
20	17	3.45e-05	4.46	3.42	34	40	25	36.5	39.2	25.7	303	34	40	25	224
19	16	7.09e-05	4.15	3.71	26	37	25	27	38.5	25.9	277	26	37	25	225
18	14	0.000314	3.5	3.26	39	39	46	37.1	38	45.9	309	36	37	48	215
17	12	0.00149	2.83	3.8	24	15	26	22.3	15.5	25	329	19	17	23	216
16	11	0.00336	2.47	4.14	39	22	39	38.1	20.8	40.3	613	38	21	40	429
15	11	0.00336	2.47	4.18	31	33	24	31.9	34.2	23.9	1.1e+03	31	33	24	739
14	10	0.00773	2.11	4.26	13	37	30	13.1	37.4	30.3	479	12	38	31	335
13	10	0.00773	2.11	4.27	34	43	43	33.5	43.3	44	344	32	44	44	233
12	10	0.00773	2.11	3.66	41	25	36	43	24.3	37.1	406	45	24	38	269
11	10	0.00773	2.11	3.62	23	41	17	22.1	39.9	16	744	24	41	16	460
10	9	0.0183	1.74	4.34	10	32	39	9.3	35.3	38.8	550	9	37	39	363
9	9	0.0183	1.74	3.32	35	69	21	35	68.9	21.3	1.71e+03	36	69	21	1.07e+03
8	9	0.0183	1.74	4.01	53	39	34	51.3	39.9	33.8	380	53	39	34	207
7	9	0.0183	1.74	3.29	19	29	38	18.3	28.1	36.1	311	18	28	36	240
6	8	0.0443	1.35	3.75	28	68	28	28	67.4	29.5	1.4e+03	29	67	31	961
5	8	0.0443	1.35	3.21	45	44	30	45.3	45.1	28.5	284	45	44	30	196
4	8	0.0443	1.35	4.44	23	39	43	22.9	38.7	42.8	220	22	37	44	178
3	8	0.0443	1.35	3.21	45	57	33	46.2	55.8	33.6	399	47	55	34	300
2	8	0.0443	1.35	2.84	22	62	35	21.5	62.7	34.7	817	23	65	32	559
1	8	0.0443	1.35	3.52	57	40	37	55.6	39.4	38.3	560	56	39	38	399
