Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
22	156	6.76e-32	31.2	3.9	20	47	23	23.3	44.3	23.8	1.02e+04	17	45	21	2.48e+03
21	53	3.84e-14	13.4	3.64	41	47	18	40.3	45.2	22.1	1.54e+04	41	47	18	3.05e+03
20	35	4.53e-10	9.34	3.75	33	29	28	32.1	27.2	29.6	7.97e+03	32	29	29	4.79e+03
19	32	2.49e-09	8.6	3.72	32	41	45	32.9	40.4	41	2.76e+03	32	41	42	1.64e+03
18	28	2.64e-08	7.58	3.7	19	26	29	17.7	25.3	34.3	2.09e+03	17	22	37	1.51e+03
17	23	5.96e-07	6.22	4.39	33	41	21	34.4	41.4	21.6	9.34e+03	36	41	19	3.32e+03
16	22	1.13e-06	5.95	3.58	23	36	20	25	37.2	20.4	5.07e+03	26	36	20	2.54e+03
15	21	2.21e-06	5.66	3.37	47	44	21	47	45.5	19	7.69e+03	45	47	18	4.01e+03
14	13	0.000677	3.17	3.31	28	35	50	27.9	34.9	50.6	6.9e+03	28	35	51	4.01e+03
13	13	0.000677	3.17	3.46	25	32	28	25.5	33.1	27.9	2.12e+03	25	33	30	1.53e+03
12	10	0.00773	2.11	3.1	14	38	22	14.2	37.7	21.5	1.9e+03	14	38	22	1.44e+03
11	10	0.00773	2.11	4.3	29	52	45	30.2	53.5	43.8	3.72e+03	29	54	44	2.64e+03
10	10	0.00773	2.11	3.39	34	36	50	34.2	36.8	49.9	1.09e+04	34	34	50	5.24e+03
9	10	0.00773	2.11	3.16	35	46	25	34.4	45.4	24.8	3.29e+03	35	46	25	2.17e+03
8	9	0.0183	1.74	2.71	17	50	26	15.8	50.8	24.2	4.28e+03	15	49	23	2.66e+03
7	9	0.0183	1.74	3.51	39	38	20	40.5	38.1	18.6	3.73e+03	40	37	19	2.92e+03
6	9	0.0183	1.74	4.3	16	31	34	15.8	31.2	33.5	1.62e+03	16	31	34	1.35e+03
5	9	0.0183	1.74	3.77	33	26	39	33.4	26.2	38.2	2.28e+03	33	26	39	1.62e+03
4	8	0.0443	1.35	3.96	31	34	11	31.4	33	11.3	2.77e+03	31	35	11	2.05e+03
3	8	0.0443	1.35	3.25	34	39	10	34.5	39.7	10.7	1.36e+04	34	39	11	6.6e+03
2	8	0.0443	1.35	2.94	29	34	19	27.5	33.3	18.3	8.71e+03	26	34	17	5.62e+03
1	8	0.0443	1.35	4.16	34	40	30	34.2	41.9	30.9	4.47e+03	34	41	31	3.35e+03
