Cluster Index	Z	x	y	z	
23	4.59	32	42	28
23	3.97	33	43	26
23	3.57	30	49	31
23	3.56	29	42	29
23	3.55	34	47	27
23	3.54	32	46	29
22	4.23	33	40	30
22	3.65	32	44	32
22	3.61	36	42	30
22	2.74	36	36	30
21	3.98	34	52	24
21	3.59	33	47	24
21	3.25	30	50	23
21	2.83	33	50	25
21	2.81	31	50	26
21	2.8	36	53	21
20	3.95	31	45	20
20	3.52	28	45	19
20	3.19	27	47	20
20	2.97	25	43	20
20	2.95	28	43	21
20	2.66	27	49	21
19	3.14	45	52	19
19	2.96	44	53	17
19	2.95	43	54	19
19	2.9	40	52	18
19	2.77	46	54	20
19	2.46	38	52	17
18	3.67	41	45	19
18	2.76	36	50	18
18	2.65	34	52	17
17	3.17	39	50	30
17	3.09	38	48	31
17	2.7	38	47	28
17	2.66	38	45	32
16	3.22	44	48	18
16	3.12	46	48	20
16	2.88	47	45	20
16	2.6	44	48	21
15	4.08	34	45	19
15	3.81	36	43	20
14	3.4	32	29	27
14	3.18	32	29	30
13	4.13	32	58	43
13	3.15	30	59	43
13	3.1	33	60	41
12	3.09	16	49	21
12	3.03	15	51	21
12	2.9	14	51	23
11	2.94	33	47	38
11	2.89	33	51	39
11	2.67	35	49	38
11	2.62	32	52	41
10	3.09	29	34	22
9	4.49	26	42	25
9	3.5	26	44	24
9	3.21	28	46	25
8	2.93	28	51	41
8	2.78	30	53	40
8	2.7	30	50	39
8	2.65	27	50	39
7	3.87	46	48	35
7	3.02	45	46	35
7	2.81	47	46	36
6	3.38	26	51	29
6	3.01	25	50	31
6	2.83	28	49	29
5	4.02	39	44	21
5	3.04	40	40	20
5	2.61	38	42	21
4	3.46	42	48	21
4	3.42	41	45	21
3	3.78	24	56	31
3	2.76	26	56	31
3	2.44	24	54	30
2	2.92	48	42	12
2	2.88	51	41	12
2	2.85	52	43	15
1	3.34	28	39	30
1	3.08	30	40	31
1	2.85	26	40	31
