Cluster Index	Z	x	y	z	
49	4.34	25	41	13
49	3.79	20	37	17
49	3.7	22	36	18
49	3.63	25	40	18
49	3.57	17	37	16
49	3.44	22	39	15
48	3.75	45	23	37
48	3.39	45	28	37
48	3.17	46	27	39
48	2.91	43	21	39
48	2.89	45	23	40
48	2.87	47	25	42
47	3.2	48	31	41
47	3.09	50	33	41
47	3.07	52	35	40
47	2.97	47	33	41
47	2.82	50	36	38
47	2.74	49	34	39
46	3.9	43	69	27
46	3.44	45	67	26
46	3.25	45	65	29
46	2.92	37	69	29
46	2.64	40	68	28
46	2.45	41	70	26
45	3.49	18	14	24
45	3.33	18	15	21
45	2.51	14	18	24
45	2.36	20	15	25
44	3.95	16	28	37
44	3.53	18	28	37
44	3.47	20	26	36
44	2.87	16	25	41
44	2.59	16	23	41
43	4.32	48	51	36
43	3.63	46	52	37
43	3.04	50	53	34
43	2.62	48	50	38
42	3.8	13	21	32
42	3.34	14	19	32
42	3.09	14	21	34
42	2.75	12	25	34
42	2.75	11	27	35
41	3.09	51	29	39
41	2.81	48	29	37
41	2.79	50	29	37
41	2.76	52	29	37
40	3.41	13	34	18
40	2.91	17	32	20
40	2.44	15	30	20
40	2.41	13	29	20
39	3.36	50	35	29
39	3.23	48	37	29
39	3.01	48	34	31
39	2.94	53	35	30
39	2.81	51	37	31
38	3.53	33	22	37
38	3.28	34	20	38
38	2.97	35	22	34
38	2.8	34	20	34
38	2.75	34	18	36
37	3.53	16	48	30
36	3.49	25	34	44
36	3.2	30	31	42
36	2.86	27	32	43
35	3.26	17	33	15
35	2.62	16	31	17
34	3.47	8	37	22
34	3.36	13	30	22
34	2.76	12	32	22
33	3.34	27	15	19
33	3.01	25	16	19
33	2.71	28	11	22
32	2.66	7	35	18
32	2.59	11	31	18
32	2.52	7	37	18
31	3.42	31	35	15
31	3.27	33	38	12
31	3.18	34	40	14
30	3.42	10	42	18
30	3.32	10	40	16
30	3.23	10	38	16
30	3.21	8	40	19
30	2.42	12	38	16
29	3.29	34	23	13
29	3.04	32	22	13
29	2.8	32	26	12
29	2.61	37	25	13
28	3.03	19	45	36
28	2.98	20	46	34
28	2.68	21	44	37
27	3.27	10	25	27
27	3.22	13	21	25
27	3.2	12	23	26
26	3.12	29	32	11
26	3.06	25	32	11
26	2.91	25	35	11
26	2.66	29	30	11
25	3.4	41	21	33
25	2.81	38	19	35
25	2.8	43	22	33
25	2.74	46	21	32
25	2.72	40	19	33
24	3.18	34	34	34
24	2.49	32	31	32
23	3.89	40	23	29
23	2.59	42	23	27
23	2.48	38	22	30
22	3.61	27	39	51
21	3.76	32	50	32
21	3.72	32	48	33
20	3.11	23	53	18
20	2.95	26	51	18
20	2.64	20	51	18
19	3.04	12	30	38
19	2.6	11	30	36
19	2.52	13	29	40
18	3.93	19	18	38
18	3.71	16	20	37
18	2.71	19	20	37
18	2.6	16	18	38
17	3.68	9	29	28
17	2.68	9	32	27
16	3.02	45	38	37
16	2.69	43	38	39
16	2.5	42	41	35
15	3.38	29	21	34
15	2.71	26	21	33
15	2.62	27	19	34
14	3.31	43	50	35
14	3.22	45	50	36
13	3.87	13	37	34
13	3.22	11	36	33
12	3.81	45	65	33
12	2.93	47	62	34
12	2.78	42	67	32
12	2.7	43	65	34
11	4.33	28	35	10
10	3.54	22	21	18
10	2.89	22	24	17
9	2.83	27	42	43
9	2.83	26	43	48
9	2.82	24	42	49
9	2.79	25	43	46
8	3.32	16	17	31
8	3.24	17	16	33
7	3.61	34	27	30
7	3.25	34	26	28
6	3.08	10	38	35
5	3.35	32	35	49
5	2.85	30	36	48
4	2.89	11	32	31
4	2.56	8	29	33
3	3.63	23	63	24
3	2.78	22	65	24
2	3.83	22	38	47
2	2.79	20	38	45
2	2.59	21	36	48
1	3.66	20	36	22
1	2.91	17	37	22
