Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
49	71	9.09e-18	17	4.34	25	41	13	20.2	38.1	16	3.12e+03	17	37	16	1.44e+03
48	34	7.96e-10	9.1	3.75	45	23	37	44.8	24.8	38.4	2.31e+03	46	25	42	1.11e+03
47	25	1.79e-07	6.75	3.2	48	31	41	49.6	33.3	40.2	1.64e+03	49	32	42	956
46	23	5.96e-07	6.22	3.9	43	69	27	42.6	67.5	27.9	4.24e+03	44	67	27	3.05e+03
45	22	1.13e-06	5.95	3.49	18	14	24	17.4	15.4	22.6	1.83e+03	18	16	20	985
44	22	1.13e-06	5.95	3.95	16	28	37	17.3	26.6	38.2	1.32e+03	16	28	39	877
43	21	2.21e-06	5.66	4.32	48	51	36	48.3	51.6	35.8	2.03e+03	48	52	37	1.18e+03
42	17	3.45e-05	4.46	3.8	13	21	32	13.1	22	33.1	2.46e+03	13	21	32	1.34e+03
41	17	3.45e-05	4.46	3.09	51	29	39	50.1	28.5	39.2	1.73e+03	51	29	40	998
40	16	7.09e-05	4.15	3.41	13	34	18	14.2	31.9	19.4	3.42e+03	13	32	19	1.82e+03
39	16	7.09e-05	4.15	3.36	50	35	29	50	35.3	29.7	2e+03	50	36	30	1.37e+03
38	15	0.000148	3.83	3.53	33	22	37	33.8	21.1	35.7	1.28e+03	34	20	34	874
37	14	0.000314	3.5	3.53	16	48	30	15.7	47.1	30.4	1.16e+03	16	47	31	726
36	14	0.000314	3.5	3.49	25	34	44	27.8	32	42.5	885	31	31	42	585
35	14	0.000314	3.5	3.26	17	33	15	17.5	32.3	15.9	3.27e+03	17	33	15	2.31e+03
34	14	0.000314	3.5	3.47	8	37	22	10.1	34.2	21.7	1.69e+03	9	37	23	1.02e+03
33	14	0.000314	3.5	3.34	27	15	19	26.9	14.1	20.4	5.17e+03	28	14	19	1.65e+03
32	13	0.000677	3.17	2.66	7	35	18	8.99	33.4	17.9	3.81e+03	11	31	18	1.79e+03
31	13	0.000677	3.17	3.42	31	35	15	32.8	38.4	13.5	6.15e+03	34	40	13	2.64e+03
30	13	0.000677	3.17	3.42	10	42	18	9.77	39.7	17.4	2.23e+03	10	40	16	1.39e+03
29	13	0.000677	3.17	3.29	34	23	13	33.6	24	12.6	1.8e+03	33	23	13	1.33e+03
28	12	0.00149	2.83	3.03	19	45	36	19.6	45.2	35.3	904	20	46	34	577
27	12	0.00149	2.83	3.27	10	25	27	11.8	23	26	1.06e+03	12	23	26	761
26	12	0.00149	2.83	3.12	29	32	11	26.8	32.2	11.1	4.35e+03	24	33	11	1.73e+03
25	12	0.00149	2.83	3.4	41	21	33	41.7	20.6	33.4	1.04e+03	40	19	33	690
24	11	0.00336	2.47	3.18	34	34	34	33.3	32.7	33.2	1.55e+03	33	31	32	903
23	11	0.00336	2.47	3.89	40	23	29	39.9	22.2	28.8	1.27e+03	38	22	30	797
22	11	0.00336	2.47	3.61	27	39	51	27.5	38.8	50.5	3.12e+03	27	39	50	2.15e+03
21	10	0.00773	2.11	3.76	32	50	32	32.2	48.7	32.7	3.56e+03	32	50	32	1.96e+03
20	10	0.00773	2.11	3.11	23	53	18	22.6	51.5	18	3.26e+03	20	50	18	2.15e+03
19	10	0.00773	2.11	3.04	12	30	38	12.3	29.8	38.3	1.21e+03	13	29	40	936
18	10	0.00773	2.11	3.93	19	18	38	17.7	19.1	37.3	1.35e+03	17	18	37	973
17	10	0.00773	2.11	3.68	9	29	28	9.28	29.9	28.2	2.74e+03	9	30	29	1.52e+03
16	10	0.00773	2.11	3.02	45	38	37	43.5	38.8	36.8	778	46	38	37	477
15	10	0.00773	2.11	3.38	29	21	34	27.6	20.9	33.5	1.02e+03	27	21	32	802
14	9	0.0183	1.74	3.31	43	50	35	43.2	49.8	35.2	785	43	50	35	547
13	9	0.0183	1.74	3.87	13	37	34	12.8	36.3	33.4	1.49e+03	13	37	34	885
12	9	0.0183	1.74	3.81	45	65	33	44.8	64.8	33	2.02e+03	43	65	34	1.41e+03
11	9	0.0183	1.74	4.33	28	35	10	28.4	35.5	10.2	7.36e+03	28	35	10	4e+03
10	9	0.0183	1.74	3.54	22	21	18	22.4	22.1	17.4	3.38e+03	22	21	18	1.61e+03
9	8	0.0443	1.35	2.83	27	42	43	25.5	42.5	46.4	1.28e+03	25	42	49	802
8	8	0.0443	1.35	3.32	16	17	31	16.7	16.2	31.8	1.87e+03	16	17	31	1.24e+03
7	8	0.0443	1.35	3.61	34	27	30	34	26.2	30	1.51e+03	34	27	30	1e+03
6	8	0.0443	1.35	3.08	10	38	35	10.6	36.6	36.6	1.32e+03	10	38	35	884
5	8	0.0443	1.35	3.35	32	35	49	31.6	34.9	49.4	4.88e+03	32	35	50	2.66e+03
4	8	0.0443	1.35	2.89	11	32	31	9.66	30.7	32.1	3.14e+03	10	30	32	1.48e+03
3	8	0.0443	1.35	3.63	23	63	24	22.5	63.8	24.1	1.35e+03	22	66	24	1.02e+03
2	8	0.0443	1.35	3.83	22	38	47	20.6	37.5	46.4	2.13e+03	22	38	47	1.3e+03
1	8	0.0443	1.35	3.66	20	36	22	18.9	36.9	22	1.43e+03	20	36	22	766
