Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
63	1023	0	118	4.76	33	27	29	27.5	38.4	24.5	6.96e+03	42	47	18	1.29e+03
62	156	6.76e-32	31.2	4.34	32	42	43	30.7	41.8	43.1	4.22e+03	32	42	50	1.03e+03
61	84	3.39e-20	19.5	4.16	20	40	22	17.1	43.6	21.5	3.11e+03	16	45	20	1.1e+03
60	62	5.34e-16	15.3	3.46	51	26	39	50.2	29.3	36.5	1.75e+03	52	26	38	888
59	41	1.72e-11	10.8	3.9	29	54	31	31.4	54.6	34	1.57e+03	34	55	36	791
58	39	5.02e-11	10.3	4.91	34	34	50	34.4	33.3	49.5	7.3e+03	34	34	50	2.07e+03
57	38	8.63e-11	10.1	3.88	45	39	30	45.3	38.6	29.9	1.73e+03	47	40	31	753
56	34	7.96e-10	9.1	3.94	16	23	39	15.8	25	36.5	1.36e+03	15	24	37	836
55	33	1.4e-09	8.85	3.83	12	29	20	13.9	26.4	19.7	4.56e+03	14	23	19	1.54e+03
54	33	1.4e-09	8.85	3.86	37	22	35	37.5	21.4	35.8	2.17e+03	39	18	38	990
53	32	2.49e-09	8.6	4.85	29	35	51	27.8	34	50.2	4.46e+03	28	35	51	1.91e+03
52	27	5.96e-08	7.22	3.93	32	60	32	31.3	58.5	32.4	1.83e+03	32	57	32	945
51	27	5.96e-08	7.22	3.83	33	12	28	33.5	12	30	6.07e+03	33	12	27	2.63e+03
50	25	1.79e-07	6.75	4.09	27	45	16	26.2	43.2	15.2	4.74e+03	27	45	16	2.08e+03
49	24	2.98e-07	6.53	4.18	28	23	34	29.4	20.3	35.6	2.01e+03	31	18	36	966
48	21	2.21e-06	5.66	4.42	31	30	39	29.6	29	37.4	1.28e+03	31	30	38	742
47	21	2.21e-06	5.66	3.83	34	53	38	34.5	51.6	39.5	818	34	53	38	598
46	20	4.29e-06	5.37	3.88	33	23	45	33.2	20.2	43.4	3.37e+03	32	20	42	2.03e+03
45	19	8.52e-06	5.07	3.95	20	21	29	20.2	22.1	28.3	1.13e+03	24	22	26	655
44	18	1.7e-05	4.77	4.15	13	38	31	15.6	37.8	30.7	1.65e+03	13	38	31	899
43	16	7.09e-05	4.15	3.27	47	37	40	49.1	36	40.7	2.76e+03	51	33	42	1.19e+03
42	15	0.000148	3.83	3.48	47	58	30	46.6	57	30	1.25e+03	48	59	31	834
41	15	0.000148	3.83	4.37	34	33	37	32.9	32.3	36.7	1.01e+03	33	33	37	799
40	14	0.000314	3.5	4.12	45	47	19	47	46.6	18.1	3.59e+03	45	47	19	1.89e+03
39	14	0.000314	3.5	3.12	12	24	24	12.4	24.3	24.1	1.11e+03	12	24	24	833
38	13	0.000677	3.17	3.57	37	12	25	37.3	12.9	23.7	1.35e+03	37	12	23	897
37	13	0.000677	3.17	3.59	18	25	42	19.5	26.2	42.6	2.34e+03	18	25	42	1.24e+03
36	13	0.000677	3.17	3.39	40	65	31	40	63.2	30.5	1.84e+03	40	65	31	1e+03
35	12	0.00149	2.83	3.52	31	28	47	30.2	23.9	45.8	2.94e+03	31	28	47	1.99e+03
34	12	0.00149	2.83	4.02	40	16	19	39	15.9	19	1e+04	39	14	19	4.08e+03
33	11	0.00336	2.47	3.32	20	51	34	20.3	49.3	33.8	1.29e+03	20	51	34	812
32	11	0.00336	2.47	3.11	44	28	28	42.5	26.9	26.7	2.64e+03	43	29	26	1.11e+03
31	11	0.00336	2.47	3.06	17	17	26	17.2	17.9	26	1.17e+03	17	17	26	773
30	11	0.00336	2.47	3.75	33	39	10	33.4	39.2	10.6	7.22e+03	34	39	11	3.86e+03
29	11	0.00336	2.47	4.14	34	28	47	34.3	26.9	47.1	3.56e+03	35	25	47	2.49e+03
28	11	0.00336	2.47	3.09	31	31	10	33.1	30.7	9.82	9.8e+03	33	29	9	2.65e+03
27	10	0.00773	2.11	3.25	33	17	21	32.2	17.9	21.8	6.31e+03	33	17	21	2.54e+03
26	10	0.00773	2.11	3.56	20	48	44	20.3	49.6	43.6	1.19e+03	19	49	43	983
25	10	0.00773	2.11	3.74	19	55	39	19.6	53.8	37.5	2.68e+03	19	55	39	1.33e+03
24	10	0.00773	2.11	3.35	27	66	32	27.9	67.6	32.8	4.13e+03	29	68	33	2.78e+03
23	9	0.0183	1.74	3.21	50	35	33	49.3	36	33.3	1.17e+03	50	35	33	688
22	9	0.0183	1.74	3.66	49	53	37	48.4	52.8	37.6	2.36e+03	48	52	38	1.49e+03
21	9	0.0183	1.74	3.09	18	30	15	18.5	30.1	16.2	3.48e+03	18	30	15	2.08e+03
20	9	0.0183	1.74	3.93	54	35	38	53.9	36.4	38.1	1.49e+03	54	38	38	887
19	9	0.0183	1.74	4.16	43	15	18	44.4	16.3	17.9	6.75e+03	46	18	18	4.52e+03
18	9	0.0183	1.74	3.4	45	62	24	46	62.2	24.5	2.23e+03	47	62	26	1.13e+03
