Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
75	210	0	60.9	5.7	30	17	18	31.6	18	19.1	19.5	34	14	21	4.47
74	118	2.46e-41	40.6	5.13	40	22	44	38	20.9	42	5.89	34	18	42	3.01
73	65	3.81e-27	26.4	4.81	20	23	43	23.4	24.9	43.9	6.31	21	24	44	3.12
72	51	8.35e-23	22.1	5.06	32	30	24	32.3	29.6	26.9	10.2	32	30	25	4.18
71	47	1.71e-21	20.8	4.75	32	43	27	32.3	42	27	7.52	32	40	28	4.1
70	45	7.97e-21	20.1	5.28	35	64	38	32.7	64.3	36.9	7.1	32	61	41	3.74
69	28	1.18e-14	13.9	5.11	45	37	46	42.6	38.1	46.9	3.58	38	39	49	2.37
68	21	9.2e-12	11	4.72	33	52	39	32.9	51.1	38.6	4.04	33	50	39	2.77
67	21	9.2e-12	11	4.35	50	49	37	50.1	51.3	35.8	4.06	50	49	37	2.22
66	19	7.04e-11	10.2	4.55	18	51	39	20.4	53.9	39.7	5.26	24	57	40	2.92
65	16	1.71e-09	8.77	4.16	19	32	42	16.4	30.6	41.4	3.08	15	29	41	2.1
64	16	1.71e-09	8.77	4.57	44	43	45	41.7	42.6	46.4	4.68	44	43	45	3.08
63	14	1.61e-08	7.79	3.98	49	60	31	48.3	59.6	30.8	3.47	48	61	30	2.31
62	14	1.61e-08	7.79	4.48	45	30	46	44.6	30.3	46.1	3.03	45	30	46	2.18
61	14	1.61e-08	7.79	5.29	20	51	15	19.1	50.4	14.3	7.69	20	51	15	4.19
60	13	5.96e-08	7.22	3.68	33	43	48	31.3	43.5	48.7	9.29	32	44	48	4.24
59	13	5.96e-08	7.22	3.7	54	26	22	54.4	28.7	21.5	2.45	54	27	22	1.78
58	11	5.96e-07	6.22	4.98	32	32	35	32.2	33.1	34.2	4.79	32	35	33	2.89
57	10	2.03e-06	5.69	4.02	43	15	12	43.5	16.7	11.3	1.6	42	18	13	1.43
56	10	2.03e-06	5.69	3.67	13	23	28	14.5	25.1	28.8	2.82	13	23	28	1.95
55	10	2.03e-06	5.69	4.41	32	35	43	32.9	35.2	42.9	2.71	32	35	43	1.97
54	9	7.45e-06	5.13	4.71	26	16	40	23.8	17.3	40	4.34	26	16	40	3.13
53	9	7.45e-06	5.13	3.71	34	52	46	33.3	54.2	44.6	4.98	33	56	44	2.83
52	8	2.87e-05	4.54	4.3	30	50	22	28.2	50.2	22.5	2.52	30	50	22	1.91
51	8	2.87e-05	4.54	3.9	14	21	27	14.7	19.7	26.2	2.53	15	19	26	1.87
50	8	2.87e-05	4.54	4.27	47	27	32	46.9	26.6	31.8	3.43	47	27	32	2.21
49	8	2.87e-05	4.54	4.63	27	46	20	27.4	46.7	20.2	2.96	28	46	20	2.31
48	8	2.87e-05	4.54	4.88	18	39	24	18.1	38.4	23.7	9.16	19	39	23	5.61
47	8	2.87e-05	4.54	4.61	40	36	21	39.6	36.1	21.3	4.29	40	36	21	3.43
46	7	0.000118	3.93	4.01	33	66	31	32.6	66.3	30.4	3.56	33	66	31	2.84
45	7	0.000118	3.93	4.77	34	26	48	34.3	26.9	48.1	4.69	34	26	48	3.25
