Cluster Index	Z	x	y	z	
97	5.66	54	31	27
97	5.46	52	25	19
97	5.3	45	31	15
97	5	52	28	18
97	4.93	46	30	17
97	4.93	55	31	24
96	5.07	47	29	31
96	4.97	53	25	31
96	4.84	51	25	34
96	4.82	50	27	32
96	4.27	50	24	39
96	4.02	52	25	28
95	5.64	29	25	34
95	5.08	34	24	35
95	4.92	29	22	37
95	4.66	28	22	35
95	4.43	32	21	36
95	4.3	34	23	39
94	5.37	21	16	36
94	5.16	16	20	35
94	4.59	18	18	36
93	5.92	51	45	20
93	4.91	52	47	15
93	4.3	52	39	13
93	4.19	53	44	18
93	3.86	53	44	16
93	3.75	55	43	19
92	5.02	44	34	43
92	4.1	39	35	40
92	3.97	42	33	44
92	3.67	42	35	39
91	4.77	43	12	22
91	4.67	44	13	20
91	4.02	45	16	20
90	4.06	29	27	27
90	3.93	28	29	23
90	3.68	27	23	28
90	3.55	29	24	26
89	4.89	31	27	29
89	4.87	29	29	30
89	4.37	32	28	31
89	4.33	32	27	33
89	3.57	33	29	33
88	4.53	47	30	29
88	3.55	49	28	30
87	4.91	41	51	13
87	4.61	43	52	14
86	4.45	33	23	9
86	4.41	34	25	9
85	3.96	43	34	12
85	3.54	44	32	9
85	3.26	43	31	11
84	3.61	34	67	30
84	3.47	34	65	29
84	3.43	35	64	27
84	3.34	34	67	26
83	5.11	49	23	14
82	4.82	45	24	19
82	4.48	48	25	19
81	4.85	29	28	34
81	3.5	26	28	34
81	3.4	29	26	37
80	5.09	54	39	22
80	3.79	56	37	20
79	4.14	36	32	40
79	3.88	38	31	40
78	4.06	47	20	36
78	3.75	46	22	39
77	3.66	39	25	8
76	4.22	31	39	20
76	3.72	28	38	18
75	4.08	50	48	14
75	3.66	49	48	12
75	3.45	48	50	12
74	4.07	18	25	34
74	3.4	19	26	31
73	3.77	44	31	20
73	3.51	42	33	17
72	3.94	34	57	26
71	5.61	35	24	45
71	3.93	37	22	43
70	5.01	39	47	34
69	4.56	52	32	23
68	4.49	45	23	28
68	3.7	47	20	29
68	3.25	44	21	27
67	4.99	24	50	13
67	3.45	23	52	12
66	4.01	51	59	22
66	3.96	52	57	23
65	4.87	53	36	15
65	4.32	50	37	14
64	4.78	54	41	16
64	4.35	55	41	19
63	4.37	22	30	43
62	4.46	53	30	32
61	4.29	19	28	27
60	3.78	38	26	45
60	3.49	38	24	45
59	4.77	50	55	29
59	3.44	52	54	30
59	3.29	50	57	29
58	4.87	49	40	15
58	3.23	51	40	17
57	3.66	48	41	19
57	3.33	48	40	21
56	4.63	50	36	31
56	3.53	49	36	28
56	3.32	48	36	30
55	4.11	42	45	20
55	3.54	42	44	18
54	3.93	41	29	36
53	3.75	43	59	19
53	3.35	47	58	18
52	4.95	35	60	20
52	4.83	34	60	18
51	3.42	33	24	45
50	5.15	53	29	29
50	4.35	54	31	29
49	4.19	28	25	31
48	4.25	42	34	48
47	3.88	28	35	25
46	4.2	32	35	41
46	4.17	33	36	39
45	4.34	47	33	23
45	3.85	47	35	22
44	4.46	42	38	22
43	4.07	43	35	36
42	4.34	29	66	29
41	3.98	27	15	12
40	4.17	35	37	49
39	3.6	40	10	21
38	4.35	35	29	43
37	4.42	40	29	32
36	4.63	44	41	12
35	4.13	37	45	23
35	3.41	35	46	23
34	5.16	32	29	47
33	3.38	40	27	15
33	3.33	38	29	16
32	4.17	45	18	17
32	4.12	43	17	16
31	3.88	33	53	26
30	3.97	24	32	16
29	3.6	44	29	44
29	3.26	44	29	42
28	4.65	55	30	35
27	5.05	31	24	23
26	3.93	36	39	41
25	3.68	27	29	40
24	3.88	25	42	19
24	3.35	26	41	17
23	4.59	24	53	42
22	4.41	38	39	48
21	4.09	47	15	21
21	3.61	48	16	23
20	4.44	13	34	30
19	4.49	44	34	21
18	3.62	31	34	20
17	3.76	29	25	10
17	3.45	29	27	9
17	3.25	31	26	10
16	4.61	49	44	12
16	3.32	49	46	11
15	3.9	35	44	21
15	3.76	37	45	21
14	4.22	49	30	25
13	4.25	37	43	12
13	3.86	37	45	11
12	3.77	26	27	48
11	4.09	16	26	29
11	3.69	17	27	31
10	3.64	38	16	39
10	3.44	36	16	38
9	3.5	38	35	19
8	3.85	25	47	39
8	3.52	24	49	40
7	3.75	40	16	19
6	4.09	32	30	23
6	3.59	33	28	22
5	4.21	48	21	6
4	4.4	39	49	45
3	4.01	38	67	35
2	4.07	43	48	26
1	3.71	18	41	26
