Cluster Index	Z	x	y	z	
28	5.51	18	33	45
28	5.34	16	34	44
28	4.81	16	34	40
28	3.91	19	38	42
28	3.76	16	37	44
28	3.56	18	35	41
27	5.43	42	26	18
27	4.46	45	24	17
27	4.19	39	30	18
26	5.66	39	10	27
26	5.32	41	14	27
26	5.28	38	10	29
26	4.71	36	10	30
26	3.28	36	11	32
25	4.83	47	18	22
25	3.72	45	15	22
24	6.51	19	32	42
24	4.17	22	29	36
23	4.79	51	36	38
23	3.76	48	39	38
23	3.55	50	38	37
22	4.98	30	41	47
22	4.53	31	39	45
22	4.17	31	37	46
21	4.85	19	22	28
21	4.17	17	22	30
21	3.36	17	22	27
20	4.74	13	36	38
19	4.23	26	9	26
19	4.07	28	9	26
18	4.36	12	48	33
18	3.74	10	47	34
17	5.12	44	57	32
16	5.36	29	23	31
15	4.04	15	38	28
14	4.4	21	37	38
13	5.54	24	17	23
12	5.06	17	19	23
11	4.68	27	50	16
10	4.84	47	31	38
9	4.48	10	39	27
9	3.85	10	41	27
8	4.58	13	32	32
7	4.78	49	26	27
6	3.87	35	10	27
5	4.15	49	39	28
4	4.07	19	19	32
3	3.57	24	33	49
2	3.55	31	38	43
2	3.31	32	41	41
1	4.43	43	25	40
1	4.07	42	27	41
