Cluster Index	Z	x	y	z	
28	5.57	29	25	34
28	5.38	31	27	29
28	5.3	34	24	35
28	4.86	32	26	35
28	4.7	29	28	34
28	4.6	32	22	35
27	5.6	18	18	36
27	5.33	21	16	36
27	5.01	16	20	35
27	4.3	20	20	35
26	4.68	47	28	31
26	4.02	50	28	33
25	4.22	18	25	33
25	3.32	17	24	31
24	4.04	28	23	31
24	3.93	27	25	31
23	3.87	29	25	27
23	3.84	27	25	28
22	4.29	33	66	21
21	4.67	28	23	37
20	4.32	35	60	20
20	4.23	34	60	18
20	4.07	33	64	20
19	3.85	51	25	34
19	3.63	50	23	36
18	4.58	51	45	20
17	5.01	35	24	45
16	4.39	10	42	17
15	4.04	29	28	25
14	3.4	46	19	6
13	4.06	32	31	38
13	3.56	32	30	40
12	3.57	23	36	20
11	3.66	34	66	32
11	3.31	34	67	30
10	4.21	36	37	40
9	3.69	29	66	29
9	3.43	27	68	30
8	4.55	39	47	34
7	4.24	29	30	31
6	3.94	44	28	32
5	4.15	34	65	28
4	4	47	30	29
4	3.58	49	30	28
3	3.94	17	49	16
2	4	25	23	44
1	3.37	32	29	47
