Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
28	59	1.64e-26	25.8	5.57	29	25	34	31.1	24.7	33.1	335	32	19	36	170
27	41	2.23e-20	19.7	5.6	18	18	36	17.3	19.4	35.5	545	18	18	37	231
26	21	2.42e-12	11.6	4.68	47	28	31	48.8	27.4	32.3	234	47	28	31	159
25	10	8.94e-07	6.05	4.22	18	25	33	18.2	24.9	32.6	240	18	25	33	143
24	9	3.58e-06	5.45	4.04	28	23	31	28.1	24.2	30.4	175	27	25	31	134
23	9	3.58e-06	5.45	3.87	29	25	27	27.6	24.9	27.1	287	28	25	27	150
22	8	1.47e-05	4.83	4.29	33	66	21	33.1	65.7	21.3	298	32	66	21	164
21	7	6.44e-05	4.19	4.67	28	23	37	28.4	22.7	37.4	130	29	23	37	93.3
20	7	6.44e-05	4.19	4.32	35	60	20	34.1	61.8	19.3	180	33	64	20	155
19	6	0.000302	3.52	3.85	51	25	34	50.7	23.4	35.6	201	51	23	36	171
18	6	0.000302	3.52	4.58	51	45	20	51.1	45.3	19.5	421	51	45	20	255
17	5	0.00155	2.81	5.01	35	24	45	35.2	23.6	45	369	35	23	45	253
16	5	0.00155	2.81	4.39	10	42	17	10.6	42.4	17.4	150	10	42	17	116
15	5	0.00155	2.81	4.04	29	28	25	29.2	27.8	26	243	29	28	25	207
14	5	0.00155	2.81	3.4	46	19	6	46.8	19.8	6.39	106	48	21	6	93.6
13	5	0.00155	2.81	4.06	32	31	38	32	30.6	38.6	174	32	30	40	146
12	5	0.00155	2.81	3.57	23	36	20	23.4	37	20	221	25	37	20	142
11	5	0.00155	2.81	3.66	34	66	32	34	66.2	31.4	220	33	66	32	142
10	5	0.00155	2.81	4.21	36	37	40	36	37.2	39.6	99.7	36	36	38	87.4
9	5	0.00155	2.81	3.69	29	66	29	27.4	66.6	29.6	209	26	67	30	158
8	4	0.00885	2.05	4.55	39	47	34	39.3	47.3	33.8	109	39	47	34	94.2
7	4	0.00885	2.05	4.24	29	30	31	29.2	29.3	30.8	119	29	30	31	92.3
6	4	0.00885	2.05	3.94	44	28	32	43.5	28	31.3	95.4	43	28	31	80.7
5	4	0.00885	2.05	4.15	34	65	28	33.5	63.8	28.2	177	34	65	28	172
4	4	0.00885	2.05	4	47	30	29	47.7	29.8	28.3	112	47	30	29	91.7
3	4	0.00885	2.05	3.94	17	49	16	17.5	48.5	16	124	17	49	16	115
2	4	0.00885	2.05	4	25	23	44	24.3	22.5	43.8	97.7	24	23	44	81
1	4	0.00885	2.05	3.37	32	29	47	32	27.5	45.8	228	32	29	47	160
