Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
157	485	0	113	10.2	49	20	22	44.9	20.5	22.4	402	44	16	20	96.8
156	380	0	95.9	8.14	19	22	27	19.5	18.8	23.2	325	19	16	19	95.9
155	228	0	67.4	9.27	18	33	45	19	36.1	42.5	209	18	33	45	79.9
154	73	7.46e-31	30.1	7.09	37	23	9	39	23.5	8.83	174	37	23	9	82.3
153	53	1.51e-24	23.8	7.59	32	38	41	31.7	39.8	42.7	182	32	38	41	72.1
152	43	4.24e-21	20.4	6.71	19	60	23	18.5	62.7	21.7	239	19	66	21	101
151	36	1.6e-18	17.8	5.08	42	26	40	42.1	27.9	38.3	112	42	28	37	65.4
150	31	1.4e-16	15.9	7.29	23	22	34	22.6	20.7	35	228	23	17	39	90.1
149	30	3.52e-16	15.5	6.8	25	69	21	21.9	67	23.2	255	25	69	21	111
148	29	8.95e-16	15	5.65	26	51	18	26.8	49.2	16.2	462	28	51	15	228
147	29	8.95e-16	15	5.82	44	47	34	46.5	45.6	33.9	100	44	47	34	63.9
146	25	4.19e-14	13.4	5.4	14	58	22	14.2	56	22.1	177	16	52	19	88.7
145	24	1.13e-13	12.9	5.75	28	37	22	27.2	38	24.2	119	28	37	22	76.4
144	22	8.6e-13	12.1	4.78	45	64	18	42.2	65.4	20.3	294	45	64	18	109
143	21	2.42e-12	11.6	6.04	10	39	27	10.8	40.2	26.9	237	10	40	27	124
142	20	6.95e-12	11.2	5.94	40	28	13	43.1	26.6	13.4	110	40	28	13	64.5
141	19	2.03e-11	10.7	5.31	18	31	36	15.7	30.8	37.9	78.8	16	30	40	58.7
140	19	2.03e-11	10.7	5.07	36	33	24	36.5	33.6	23.4	289	35	31	23	130
139	18	6.04e-11	10.2	6.43	28	67	18	28.1	67.8	19.1	135	28	67	18	85
138	17	1.83e-10	9.74	5.14	36	42	14	36.6	43	13.2	864	36	44	14	364
137	16	5.69e-10	9.24	4.75	36	14	8	39.7	13.7	8.6	80.7	43	15	9	53.8
136	16	5.69e-10	9.24	4.95	42	51	10	41.6	49.7	12.3	468	42	51	10	172
135	15	1.81e-09	8.74	6.14	23	28	36	22.4	28.6	36.7	167	22	28	36	77.8
134	15	1.81e-09	8.74	6.6	20	35	32	18.8	35.6	31.6	152	17	36	31	79.3
133	14	5.9e-09	8.23	5.19	32	44	42	30.3	45.4	41.3	102	31	46	42	70.5
132	14	5.9e-09	8.23	4.78	26	19	10	27.4	19.6	9.77	103	26	19	10	74.2
131	14	5.9e-09	8.23	5.16	28	14	8	25.3	14.5	8.06	115	27	16	6	67.2
130	13	1.98e-08	7.7	4.15	18	32	10	20.5	31.2	10.1	232	23	32	10	148
129	13	1.98e-08	7.7	6.05	14	37	31	13.5	36.8	32	102	14	37	31	68.8
128	13	1.98e-08	7.7	5.87	11	36	33	11.9	37.3	33.5	108	11	37	32	79.8
127	13	1.98e-08	7.7	4.37	36	45	37	35.3	45.7	37.7	77.9	33	44	38	53.7
126	13	1.98e-08	7.7	4.49	16	49	12	15.3	51.1	14.1	135	15	51	14	95.3
125	13	1.98e-08	7.7	6.21	49	34	32	48.6	34.7	32.3	117	49	35	32	74.2
124	12	5.96e-08	7.22	4.03	30	33	13	31.1	32.1	12.6	122	31	31	15	85
123	12	5.96e-08	7.22	5.38	34	48	41	34.4	46.4	41.4	117	34	48	41	71.8
122	12	5.96e-08	7.22	4.96	37	31	30	36.9	30	27.2	183	37	28	25	85.9
121	12	5.96e-08	7.22	6.5	44	57	32	43.1	57.4	33	101	43	58	32	69.1
120	12	5.96e-08	7.22	5.25	11	44	38	10.5	43.8	37.6	106	11	44	38	65.6
119	11	2.38e-07	6.62	5.67	17	47	35	17.7	45.9	34.9	110	17	47	35	78.2
118	11	2.38e-07	6.62	7.1	30	13	21	28.5	12.6	20.6	246	30	13	21	117
117	11	2.38e-07	6.62	5.18	13	32	32	14.4	31.3	32.9	124	14	30	33	72.8
116	11	2.38e-07	6.62	8.17	41	22	38	41.3	22.3	38.8	198	41	22	38	102
115	11	2.38e-07	6.62	5.13	48	62	30	48	63.3	29.8	117	48	61	31	70.2
114	11	2.38e-07	6.62	4.63	23	56	18	24.6	54.8	16.6	178	25	54	16	114
113	10	8.94e-07	6.05	5.02	16	43	36	14.5	43.4	37	100	16	43	36	75.5
112	10	8.94e-07	6.05	7.61	35	23	22	35	23.1	21.4	183	35	23	22	115
111	10	8.94e-07	6.05	5.34	30	46	14	30.9	44.2	14	263	32	43	14	213
110	10	8.94e-07	6.05	4.38	12	28	29	11.9	27	28.4	128	12	28	28	83.6
109	9	3.58e-06	5.45	4.97	15	45	27	16.4	45.7	26.1	86.4	15	44	27	64.4
108	9	3.58e-06	5.45	4.66	27	17	14	27.6	17.9	15.8	64.6	27	19	16	56.6
107	9	3.58e-06	5.45	4.25	41	57	20	39.9	57.7	19.9	95.5	41	58	20	61.1
106	9	3.58e-06	5.45	4.66	17	27	30	17.4	25.7	28.7	126	17	26	30	87.6
105	9	3.58e-06	5.45	4.48	20	51	17	19.7	52.4	17.2	155	21	51	17	99.9
104	9	3.58e-06	5.45	4.4	21	37	17	20.5	35.8	17.2	113	21	37	17	79.6
103	9	3.58e-06	5.45	4.92	26	23	9	27.3	23.9	9.32	104	26	23	9	79.1
102	8	1.47e-05	4.83	5.1	44	20	37	43.6	20.1	37.7	78.4	43	19	39	58.2
101	8	1.47e-05	4.83	4.28	52	39	29	51.6	38.8	29.9	192	52	38	29	95.8
100	8	1.47e-05	4.83	4.82	46	53	23	47.3	52.2	21.2	159	46	53	23	94.9
99	8	1.47e-05	4.83	5.9	41	24	36	41.6	23.3	34.9	96.8	41	24	36	66.2
98	8	1.47e-05	4.83	4.89	40	41	34	40.6	41	34.1	74.8	40	41	34	54.8
97	8	1.47e-05	4.83	5.52	14	34	28	13.1	34.1	27.9	230	12	36	28	109
96	8	1.47e-05	4.83	4.79	36	17	15	36.5	17.8	14.6	71.2	36	17	15	52.3
95	8	1.47e-05	4.83	4.97	24	41	26	23.2	40.3	26.2	90.7	24	41	26	62.7
94	8	1.47e-05	4.83	6.12	46	50	24	45.7	50.6	25.6	124	46	50	24	85
93	8	1.47e-05	4.83	5.95	13	48	32	12.6	47.5	32	110	13	48	32	70.7
92	8	1.47e-05	4.83	4.14	33	16	40	32.9	16.1	38.8	178	33	16	39	118
91	8	1.47e-05	4.83	6.71	23	27	43	22.9	27.2	42.1	105	23	27	43	72.4
90	8	1.47e-05	4.83	4.12	18	23	11	16.9	23.4	10.5	78.7	18	23	11	63.2
89	7	6.44e-05	4.19	4.21	40	28	32	40.4	28.2	31.3	66.7	40	29	31	47.4
88	7	6.44e-05	4.19	4.75	20	57	35	21.7	58.2	36.2	107	20	58	36	65.5
87	7	6.44e-05	4.19	5.68	20	56	29	19.4	56.9	28.8	96.2	19	56	29	78.7
86	7	6.44e-05	4.19	5	41	32	39	41.5	31.7	39.1	61.2	42	32	39	53.1
85	7	6.44e-05	4.19	5.32	47	45	28	47.4	45.6	27.3	139	47	45	28	68.7
84	7	6.44e-05	4.19	4.28	15	38	19	15.5	37.3	19.3	81	15	38	19	58.4
83	7	6.44e-05	4.19	4.57	51	34	17	51.4	33.6	17	87.6	53	33	17	59.5
82	7	6.44e-05	4.19	5.39	19	27	10	19	25.8	10.1	112	19	26	10	71.8
81	7	6.44e-05	4.19	3.71	30	44	18	30.6	45.3	18	243	31	47	18	196
80	7	6.44e-05	4.19	5.14	18	29	42	17.5	28.7	42.3	86	17	28	42	60.1
79	7	6.44e-05	4.19	4.96	42	54	22	42.3	54.6	22.5	90.7	43	54	21	75.1
78	7	6.44e-05	4.19	5.56	20	18	29	19.8	17.5	28.5	72	19	18	29	47.9
77	6	0.000302	3.52	4.5	21	46	26	21	45.5	26.8	72.6	21	44	27	64
76	6	0.000302	3.52	4.42	50	49	35	50.2	49.3	36	121	51	49	37	92.8
75	6	0.000302	3.52	4.83	44	32	10	44.2	32.1	10.3	176	45	31	11	131
74	6	0.000302	3.52	4.49	32	59	13	31.5	59.2	13.3	268	32	59	13	149
73	6	0.000302	3.52	5.56	15	37	29	14.7	37.2	28.8	208	15	37	29	155
72	6	0.000302	3.52	6.15	47	56	22	47.5	56.1	22.3	84.7	47	56	22	62.8
71	6	0.000302	3.52	5.69	49	38	32	49	38.6	32.7	83.5	49	38	32	61.1
70	6	0.000302	3.52	5.59	45	64	23	44.1	64.8	23.3	110	45	64	23	86
69	6	0.000302	3.52	4.79	42	17	13	41.8	17.4	12.1	67	42	17	13	51.8
68	6	0.000302	3.52	4.91	48	33	39	48.2	32.4	39	96.1	47	32	40	71.1
67	6	0.000302	3.52	4.39	52	59	24	51.8	58.2	24	137	51	57	24	79.2
66	6	0.000302	3.52	4.66	22	28	11	23.4	28.5	11.8	78.7	22	28	11	70.4
65	6	0.000302	3.52	4.32	23	22	42	22.8	23	41.7	105	22	24	42	62.8
64	5	0.00155	2.81	4.4	11	23	27	11.6	22.8	27.2	94.8	13	22	28	70.6
63	5	0.00155	2.81	3.94	42	56	27	41.4	56	27.2	54.3	42	56	27	47.6
62	5	0.00155	2.81	4.77	31	28	9	29.9	28.6	9.75	209	31	28	9	168
61	5	0.00155	2.81	4.64	34	19	7	34.2	18.4	6.79	62	34	19	7	56
60	5	0.00155	2.81	4.94	52	27	18	51.5	26.3	18.2	248	52	27	18	183
59	5	0.00155	2.81	4.47	12	47	39	12	46	39.8	73.2	12	47	39	51.3
58	5	0.00155	2.81	5	38	62	37	38.4	61.1	37	117	39	61	37	84
57	5	0.00155	2.81	4.46	23	42	14	22.4	42.2	14.7	129	24	42	15	83.2
56	5	0.00155	2.81	4.4	47	65	23	47.2	65	22.8	96.4	47	65	24	86.1
55	5	0.00155	2.81	4.58	21	53	14	21.1	52.8	13.8	304	21	53	14	161
54	5	0.00155	2.81	4.63	43	20	31	43.4	19.8	30.8	77.9	44	19	31	57.2
53	5	0.00155	2.81	4.89	49	20	9	49	20.3	8.27	186	49	20	8	98.4
52	5	0.00155	2.81	6.2	20	62	25	20.5	62	24.5	138	20	62	25	82.3
51	5	0.00155	2.81	4.35	35	45	21	35.6	45	21	105	36	45	21	94.7
50	5	0.00155	2.81	3.95	51	36	38	51.6	36	37.2	98.9	51	36	38	66.9
49	5	0.00155	2.81	3.96	27	45	30	28	45.7	29.4	73	29	47	29	61.2
48	5	0.00155	2.81	4.19	43	43	14	42.8	43.6	14.2	70.9	43	43	14	64.9
47	5	0.00155	2.81	5.02	27	41	46	27	40.9	45.6	97	27	41	46	77.7
46	4	0.00885	2.05	4.15	38	57	31	38.2	56.5	30.3	46.8	38	57	31	42.9
45	4	0.00885	2.05	4.99	55	43	34	54.5	42.8	34.1	66.5	55	43	34	53.8
44	4	0.00885	2.05	4.6	34	24	17	34.2	23.8	17.4	80.1	34	24	17	65
43	4	0.00885	2.05	4.32	23	53	24	23.3	53	23.6	75.3	23	53	23	66
42	4	0.00885	2.05	4.57	28	40	18	28.4	40.4	18.2	352	28	40	18	248
41	4	0.00885	2.05	4.27	55	29	32	54.3	27.8	31.7	69.8	54	28	32	62
40	4	0.00885	2.05	5.11	32	16	23	31.6	16.4	22.5	204	32	15	22	115
39	4	0.00885	2.05	3.45	32	65	34	31.7	65.7	33	113	32	65	34	89.4
38	4	0.00885	2.05	4.78	23	22	28	22.6	22	28.2	58	23	22	28	42.5
37	4	0.00885	2.05	4.6	35	30	17	35.4	30	16.8	98.7	35	30	17	79.4
36	4	0.00885	2.05	4	37	66	32	37	65.8	31.3	204	37	66	32	103
35	4	0.00885	2.05	3.67	44	22	31	44.5	23	29.5	57.1	45	23	29	42.3
34	4	0.00885	2.05	3.73	30	22	44	29.3	22	43.8	91.2	29	21	44	65.6
33	4	0.00885	2.05	3.93	23	33	18	22.5	33.7	16.6	98.7	23	33	18	85.6
32	4	0.00885	2.05	3.99	34	52	44	34.3	51.8	43.3	74.6	34	52	44	55
31	4	0.00885	2.05	3.72	22	64	32	21	64.2	30.8	86.3	21	64	31	69.8
30	4	0.00885	2.05	5.03	8	28	33	8.7	29.4	32.3	115	8	28	33	70.5
29	4	0.00885	2.05	3.94	36	53	28	37.2	53.7	28	56.5	36	53	28	53.2
28	4	0.00885	2.05	3.79	47	57	29	47.7	57.5	28.8	75.9	48	58	29	65.8
27	4	0.00885	2.05	4.5	36	30	10	36.5	30.5	10	159	37	30	10	124
26	4	0.00885	2.05	5.51	15	36	36	15.2	35.8	36.3	88.2	15	36	36	71.9
25	4	0.00885	2.05	4.14	44	41	26	43.8	40.3	26.5	64.4	44	40	27	59.1
24	4	0.00885	2.05	3.98	41	17	36	40.8	17.3	37.2	47.9	41	18	38	42.6
23	4	0.00885	2.05	4.71	33	42	23	32.3	42.2	23.2	179	32	42	23	127
22	4	0.00885	2.05	4.31	36	26	13	36.7	26	13.5	100	36	26	13	75.3
21	4	0.00885	2.05	4.27	18	55	23	18.5	55.2	23.5	165	20	55	23	94.5
20	4	0.00885	2.05	4.12	38	41	23	38.2	42	23.5	84	38	41	23	76
19	4	0.00885	2.05	3.85	51	40	38	50.7	39.8	38.5	62.4	50	40	39	52
18	4	0.00885	2.05	4.21	20	52	12	19.5	51.3	12.5	160	20	52	12	116
17	4	0.00885	2.05	4.13	30	45	37	29.8	45.5	37	91.1	30	45	37	73
16	4	0.00885	2.05	4.96	42	45	20	41.8	45.2	19.8	165	42	46	19	129
15	4	0.00885	2.05	4.31	44	26	12	43.8	25.5	11.3	74.4	44	26	12	68.1
14	4	0.00885	2.05	3.48	44	58	19	44	58.2	19.7	117	45	59	19	78.7
13	4	0.00885	2.05	4.76	51	63	24	49.8	62.5	24	94.1	49	62	24	60.9
12	4	0.00885	2.05	4.46	34	17	21	33.8	16.7	20.8	131	34	16	21	103
11	4	0.00885	2.05	4.26	46	18	13	45.5	17.5	14	62.2	46	18	13	50.4
10	4	0.00885	2.05	4.44	23	21	21	23	21.5	21.5	113	23	22	22	91.5
9	4	0.00885	2.05	3.42	43	52	26	42.7	52.7	26.7	73.5	42	53	26	63.8
8	4	0.00885	2.05	3.95	43	47	38	42	46.5	37.5	46.3	43	47	38	43.6
7	4	0.00885	2.05	3.93	42	34	35	42	34.2	34.7	59.9	42	34	35	50.8
6	4	0.00885	2.05	4.04	50	48	39	50.2	46.6	40	104	50	48	39	65.6
5	4	0.00885	2.05	4.51	20	45	40	19.5	45.2	40.2	62.1	20	45	40	55.9
4	4	0.00885	2.05	3.81	26	20	40	26.3	18.8	40.3	165	26	18	41	151
3	4	0.00885	2.05	3.85	22	31	14	22.3	30.8	14.5	75.7	22	31	14	69
2	4	0.00885	2.05	5.06	42	40	11	41.8	41.2	10.2	1.23e+03	42	40	11	629
1	4	0.00885	2.05	4.01	26	43	14	27.2	42.1	14.9	401	27	42	15	274
