Cluster Index	Z	x	y	z	
98	11.3	41	14	27
98	9.83	37	11	30
98	9.48	45	15	22
98	9.31	48	20	22
98	9.23	49	26	27
98	7.4	43	22	20
97	8.91	21	16	25
97	8.85	24	17	23
97	8.24	19	17	24
97	8.23	19	22	27
97	7.67	24	15	26
97	7.64	15	19	26
96	8.6	18	33	45
96	8	22	40	47
96	7.48	16	34	44
96	7.46	19	32	42
96	6.66	19	35	42
96	6.65	16	36	44
95	7.48	41	22	38
95	6.72	42	27	36
95	6.07	41	24	36
95	5.93	44	29	39
95	5.43	43	25	40
95	4.66	46	30	42
94	8.14	31	41	46
94	6.53	32	38	41
94	6.41	31	39	43
94	6.14	31	37	46
94	5.64	29	43	50
94	4.84	31	40	41
93	6.62	49	49	35
93	6.14	45	47	33
93	4.82	49	46	31
93	4.26	44	45	35
93	4.08	48	44	29
93	3.88	48	46	28
92	7.45	23	22	34
92	6.36	22	21	32
92	5.26	22	19	38
92	5.25	24	22	31
92	3.69	22	22	39
91	7.63	17	47	35
91	6.32	17	43	36
91	5.4	17	44	34
91	5.37	19	44	35
91	5.3	20	46	35
91	4.73	17	49	36
90	6.52	14	37	31
90	5.7	11	36	32
90	4.31	17	38	29
90	4.21	15	37	29
90	3.95	15	40	28
90	3.63	13	39	34
89	6.88	18	30	36
89	5.11	19	28	39
89	4.33	17	30	38
89	4.16	15	30	40
88	5.65	36	20	20
88	5.57	34	17	20
88	4.63	32	18	23
88	4.52	34	19	20
88	4.09	32	16	22
88	3.64	37	18	18
87	5.15	11	39	27
87	5.02	10	41	26
87	4.6	11	43	25
86	5.1	29	46	41
86	5.03	29	48	36
86	4.94	30	46	38
85	5.75	34	47	41
85	3.64	33	49	38
84	6.06	21	38	39
84	6.02	20	36	39
83	5.52	37	23	9
83	4.21	40	24	7
83	3.76	38	23	7
82	5.54	43	53	26
82	3.87	43	51	28
82	3.66	42	55	23
82	3.59	43	51	26
82	3.58	41	57	23
81	5.19	22	28	20
81	4.78	21	29	18
80	4.98	20	56	29
80	4.24	18	59	28
79	4.74	23	52	27
79	4.63	21	51	27
78	6.81	30	13	21
78	4.77	28	12	20
78	4.34	27	14	23
77	4.67	55	46	18
77	4.25	54	48	18
77	4.03	53	49	15
76	4.44	55	34	30
76	3.65	55	31	33
75	5.86	27	50	16
75	4.82	25	49	14
75	4.14	30	50	14
74	4.85	48	42	23
73	5.75	23	22	19
73	4.73	22	25	19
72	4.48	28	38	41
72	3.86	28	39	43
72	3.47	30	40	39
71	5.65	33	42	42
71	4.9	34	40	42
70	4.69	37	46	38
70	4.49	34	43	39
70	4.37	35	45	38
69	4	26	19	9
69	3.69	29	19	9
69	3.57	26	20	11
68	6.42	36	19	12
67	6.16	48	32	39
66	6.33	35	22	22
65	5.82	13	47	32
64	5.88	23	27	43
63	4.93	46	38	44
63	3.36	45	41	42
62	4.17	53	39	32
62	3.78	54	39	30
62	3.59	51	39	30
62	3.47	52	37	30
61	6.09	49	34	32
60	7.41	44	57	32
59	5.98	22	29	37
58	4.21	47	51	26
58	3.94	46	50	24
58	3.62	45	50	26
57	4.85	30	39	25
57	3.81	32	38	23
56	4.05	43	19	32
55	4.57	19	20	32
54	3.78	44	36	22
54	3.75	45	38	21
53	4.06	50	55	34
53	4.04	50	57	33
53	3.94	51	55	32
52	4.81	27	42	46
52	4.66	28	40	46
51	6.9	28	21	20
50	4.47	15	31	32
50	4.17	13	32	32
49	3.49	31	33	23
49	3.38	31	35	22
49	3.18	33	34	23
48	4.65	40	44	44
47	4.27	38	61	22
47	3.84	39	63	22
46	4.82	49	45	36
45	4.49	15	57	31
45	3.67	15	57	33
44	4.59	17	45	18
43	4.94	42	33	40
42	4.83	20	33	25
41	4.38	38	43	15
41	4.25	38	41	14
40	3.6	17	38	19
40	3.57	17	40	19
39	4.8	27	43	19
39	3.66	29	44	20
38	4	38	35	23
37	4.9	26	37	25
36	4.57	46	45	40
35	5.18	31	48	29
34	3.95	33	52	32
33	4.26	48	58	28
32	4.91	23	29	46
31	3.72	38	57	31
31	3.2	40	57	32
30	3.51	22	38	27
29	5.26	54	38	34
29	4.34	55	40	35
28	5.4	16	46	30
27	4.33	17	42	38
26	4.03	44	44	42
25	3.97	20	44	28
25	3.47	21	46	28
24	3.54	27	37	11
23	5.13	37	22	20
23	4.92	37	25	20
22	3.44	25	51	18
21	4.68	47	52	21
21	4.4	49	52	22
20	3.92	25	47	18
20	3.21	24	49	18
19	5.05	12	48	29
18	3.78	50	53	28
17	3.89	33	40	28
16	4.75	17	38	32
16	3.67	18	36	31
15	4.58	16	42	30
14	3.96	26	48	47
14	3.73	25	45	46
13	3.32	45	62	35
12	3.91	21	31	43
11	4.03	26	28	25
10	6.12	41	18	13
9	4.18	41	14	13
9	3.34	38	16	14
8	5.24	20	34	32
7	4.66	36	43	28
6	4.11	45	24	8
5	4.15	14	21	31
4	4.58	50	20	33
3	3.91	18	52	24
3	3.67	19	50	25
2	4.82	15	35	36
2	4.69	15	38	35
1	3.74	48	29	12
