Cluster Index	Z	x	y	z	
41	4.37	29	25	27
41	3.78	30	24	29
41	3.56	26	24	32
41	3.49	28	24	30
41	3.39	30	23	31
40	4.34	24	12	15
40	4.25	26	14	14
40	3.9	28	15	15
39	4.31	28	68	25
39	4.14	27	67	22
39	3.85	26	68	24
39	3.48	28	70	25
38	5.29	19	20	21
37	3.77	33	64	40
37	3.77	31	65	39
36	3.53	11	30	20
36	3.3	11	30	18
36	3.23	11	28	19
35	4.97	19	20	17
35	3.64	23	21	18
34	4.84	26	31	19
34	3.69	26	31	22
33	4.41	18	18	36
33	3.48	20	19	38
32	4.11	31	67	21
32	4.08	32	64	20
31	3.55	21	25	17
31	3.36	19	24	18
30	3.76	48	20	18
29	4.66	17	29	17
29	4.63	17	31	17
28	4.76	24	68	19
27	3.98	31	18	15
27	3.75	33	19	15
26	4.25	27	12	34
26	3.88	29	12	34
25	4.15	53	25	29
24	5.01	40	68	18
23	3.5	45	50	13
22	4	38	47	14
22	3.71	37	45	13
21	4.65	21	39	14
20	3.68	31	48	36
19	3.74	32	21	24
18	4.74	32	14	34
18	4.6	32	13	32
17	4.43	32	59	14
16	3.78	49	46	12
15	3.66	12	37	23
15	3.65	14	35	24
14	4.02	26	42	20
13	3.62	43	15	13
13	3.56	44	15	15
12	3.89	37	69	29
11	3.59	21	17	26
11	3.34	22	17	24
10	3.62	19	26	25
9	4.16	22	16	18
8	3.27	37	26	47
8	3.22	39	28	48
7	3.92	30	54	16
6	4.82	19	14	19
5	4.46	40	32	26
5	3.33	38	32	25
4	4.65	42	20	28
4	3.26	43	21	25
3	3.77	25	37	20
3	3.56	23	36	20
2	4.84	36	59	19
2	4.17	36	61	19
1	3.33	31	54	33
