Cluster Index	Z	x	y	z	
157	10.2	49	20	22
157	9.65	41	14	27
157	8.64	43	22	20
157	8.5	45	15	23
157	7.95	37	11	30
157	7.92	42	29	18
156	8.14	19	22	27
156	7.91	16	21	28
156	7.89	21	16	25
156	7.87	15	19	26
156	7.12	16	17	25
156	7.11	19	21	19
155	9.27	18	33	45
155	9.25	19	32	42
155	7.6	12	37	38
155	7.53	15	34	43
155	7.23	20	36	39
155	7.12	16	36	44
154	7.09	37	23	9
154	6.36	43	24	7
154	4.72	35	21	9
154	4.62	42	28	8
154	4.43	32	22	11
154	4.37	40	26	8
153	7.59	32	38	41
153	5.82	31	38	43
153	5.81	31	41	47
153	5.78	32	40	40
153	5.43	31	39	45
153	5.13	32	41	44
152	6.71	19	60	23
152	6.41	16	63	20
152	5.03	19	66	21
152	4.95	20	64	20
152	4.67	19	64	25
152	4.33	20	65	23
151	5.08	42	26	40
151	5.03	42	28	37
151	4.74	46	30	41
151	4.57	41	26	38
151	4.44	41	28	40
151	3.48	38	31	37
150	7.29	23	22	34
150	5.14	23	17	39
149	6.8	25	69	21
149	6.13	25	67	21
149	5.58	19	67	26
149	5.12	22	67	23
149	4.76	25	64	20
149	4.76	17	65	25
148	5.65	26	51	18
148	5.04	27	48	15
148	4.73	26	46	17
148	4.7	27	46	14
148	4.58	27	51	15
147	5.82	44	47	34
147	5.31	49	45	35
147	4.5	49	45	32
147	4.15	44	45	35
147	3.62	46	43	36
147	3.4	44	44	32
146	5.4	14	58	22
146	4.81	17	58	22
146	4.77	16	52	19
146	4.57	12	56	24
146	3.27	15	59	20
145	5.75	28	37	22
145	5.59	26	39	25
145	3.88	26	39	28
144	4.78	45	64	18
144	4.7	40	65	21
144	4.12	44	66	20
144	3.85	41	67	20
144	3.73	43	63	21
143	6.04	10	39	27
143	5.8	11	43	25
143	4.69	13	40	29
142	5.94	40	28	13
142	5.01	42	27	14
142	4.11	46	26	13
142	3.78	47	24	13
141	5.31	18	31	36
141	4.1	17	30	38
141	3.88	15	32	38
140	5.07	36	33	24
140	4.93	34	32	25
140	4.84	35	31	23
140	4.1	40	36	22
139	6.43	28	67	18
139	6.18	27	69	20
139	4.7	30	69	22
139	3.97	27	65	16
138	5.14	36	42	14
138	4.77	39	43	11
138	4.39	37	40	13
137	4.75	36	14	8
137	4.73	41	14	9
137	4.21	43	15	9
136	4.95	42	51	10
136	4.92	42	48	12
136	4.56	42	52	12
136	4.1	40	46	14
136	3.71	40	51	13
136	3.34	43	49	10
135	6.14	23	28	36
135	3.67	21	31	37
134	6.6	20	35	32
134	6.14	17	36	31
134	4.42	22	36	33
134	3.34	16	39	33
133	5.19	32	44	42
133	4.88	29	46	41
132	4.78	26	19	10
132	3.89	29	19	10
132	3.38	28	21	11
131	5.16	28	14	8
131	5.04	24	14	9
131	4.59	27	16	6
131	3.62	21	15	9
130	4.15	18	32	10
130	4.1	21	30	10
130	3.99	23	32	10
129	6.05	14	37	31
129	4.6	13	36	34
128	5.87	11	36	33
128	5.42	15	38	35
127	4.37	36	45	37
127	3.89	36	47	39
127	3.88	33	44	38
126	4.49	16	49	12
126	4.31	15	52	14
126	3.73	13	50	13
126	3.66	15	53	17
125	6.21	49	34	32
124	4.03	30	33	13
124	3.89	33	33	11
124	3.67	30	30	13
124	3.63	31	31	15
124	3.61	34	33	9
123	5.38	34	48	41
122	4.96	37	31	30
122	4.95	37	29	26
121	6.5	44	57	32
121	4.79	42	58	34
120	5.25	11	44	38
120	4.56	11	47	37
120	4.39	11	42	39
120	4.32	9	42	37
119	5.67	17	47	35
119	5.46	18	45	34
118	7.1	30	13	21
117	5.18	13	32	32
117	5.11	15	31	33
117	4.53	13	32	34
116	8.17	41	22	38
116	4.99	43	23	38
115	5.13	48	62	30
115	4.13	48	65	30
114	4.63	23	56	18
114	4.28	25	54	16
114	3.63	23	54	17
114	3.46	27	55	15
113	5.02	16	43	36
113	4.67	14	44	39
113	4.45	13	43	37
112	7.61	35	23	22
111	5.34	30	46	14
111	3.94	32	43	14
110	4.38	12	28	29
110	4	12	26	29
109	4.97	15	45	27
109	4.79	17	46	25
109	3.25	17	45	27
108	4.66	27	17	14
108	4.13	27	19	16
108	3.83	29	18	16
107	4.25	41	57	20
107	4.22	39	58	18
107	3.46	40	56	22
106	4.66	17	27	30
106	3.92	19	25	29
105	4.48	20	51	17
105	3.52	19	52	19
105	3.51	18	53	17
105	3.22	21	54	16
104	4.4	21	37	17
104	3.99	17	36	15
104	3.48	24	35	19
103	4.92	26	23	9
103	4.17	28	23	10
103	4.07	27	25	9
102	5.1	44	20	37
101	4.28	52	39	29
