Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
46	124	9.81e-45	44	7.86	49	19	23	45.5	20.2	20.8	437	44	16	20	140
45	85	2.34e-34	33.6	5.67	14	20	21	17.3	19.1	24.5	323	15	20	21	107
44	34	9.3e-18	17	6.05	16	34	44	18.1	34.7	43.4	144	16	33	44	95.1
43	33	2.27e-17	16.6	6.74	41	14	27	39.6	12.5	27.1	243	39	11	27	110
42	30	3.52e-16	15.5	4.82	31	10	25	24.8	11.7	26.7	204	24	11	28	104
41	25	4.19e-14	13.4	6.2	32	38	41	31.4	39.2	43.3	182	32	38	41	82.1
40	16	5.69e-10	9.24	5.29	23	22	34	22.7	21.3	34.4	148	23	22	34	88.2
39	13	1.98e-08	7.7	6.09	49	26	27	48.6	25.2	27.7	102	49	26	27	73
38	12	5.96e-08	7.22	5.87	37	23	9	37.7	23.2	8.62	178	37	23	9	115
37	12	5.96e-08	7.22	6.28	41	22	38	40.9	21.8	39.2	208	41	22	39	126
36	12	5.96e-08	7.22	4.54	52	24	23	52.4	25	22.5	120	53	26	22	76
35	12	5.96e-08	7.22	4.99	24	17	23	23.4	17.4	21.8	155	24	17	23	91.5
34	11	2.38e-07	6.62	6.81	35	23	22	35	22.9	21.5	205	35	23	22	134
33	9	3.58e-06	5.45	4.45	48	27	19	47.1	26.8	19.5	202	48	26	18	96.8
32	9	3.58e-06	5.45	3.86	28	23	10	27	23	9.65	109	29	23	11	98.3
31	8	1.47e-05	4.83	5.55	36	19	11	35.6	19.6	10.2	193	34	21	10	97.8
30	8	1.47e-05	4.83	4.46	20	36	39	20.5	37.4	39.2	134	20	37	39	86.5
29	8	1.47e-05	4.83	4.16	47	25	23	47.7	24.5	23.1	91	49	24	21	71
28	8	1.47e-05	4.83	4.82	22	40	43	22.4	40.1	43.2	113	22	40	43	80.4
27	7	6.44e-05	4.19	3.96	18	23	21	17.7	23.6	21.4	112	17	23	21	79.9
26	7	6.44e-05	4.19	4.64	50	19	25	49.2	18.4	25.3	103	49	18	25	79.6
25	7	6.44e-05	4.19	4.76	22	15	21	21.3	15	20.3	181	21	15	19	116
24	7	6.44e-05	4.19	3.95	30	45	41	30.7	45.6	41.5	109	31	47	42	88
23	7	6.44e-05	4.19	4.28	26	19	9	26	19	9.13	103	28	19	9	87.2
22	7	6.44e-05	4.19	4.13	23	40	40	23.7	41.1	39.1	79.8	23	40	40	62.8
21	6	0.000302	3.52	3.69	23	18	39	22.5	18	38.5	186	23	17	39	138
20	6	0.000302	3.52	4.55	19	25	8	19.2	25	9.58	84.5	19	25	12	75.9
19	6	0.000302	3.52	4.2	18	67	27	18.1	67	26.2	172	19	67	26	117
18	5	0.00155	2.81	3.82	26	18	41	25.8	18.6	40	217	26	18	41	177
17	5	0.00155	2.81	4.34	21	28	18	20.8	28.4	17.6	160	21	28	18	118
16	5	0.00155	2.81	4.54	37	13	21	37.2	13.2	21.4	249	36	15	20	147
15	5	0.00155	2.81	5.57	30	13	21	29.2	12.8	20.8	239	30	13	21	129
14	5	0.00155	2.81	4.19	28	67	18	27.4	68	18.8	110	28	67	18	87.9
13	5	0.00155	2.81	3.76	27	41	45	26.6	40.6	45.6	90.2	27	40	45	84.2
12	4	0.00885	2.05	3.74	36	33	24	35.8	32.5	23.7	269	35	31	23	184
11	4	0.00885	2.05	4.34	43	20	31	43.5	20	31	79.7	43	20	31	64.6
10	4	0.00885	2.05	5.51	22	67	19	22.2	66.3	19.4	283	22	67	19	193
9	4	0.00885	2.05	3.59	35	45	13	35.2	43.5	13	300	35	45	13	255
8	4	0.00885	2.05	3.8	41	21	10	40.3	20.5	9.04	79	39	20	8	71.7
7	4	0.00885	2.05	3.59	19	18	29	19.2	18.7	30.2	73.8	19	18	29	55
6	4	0.00885	2.05	4.29	45	31	11	44.5	31.3	10.3	240	45	30	11	184
5	4	0.00885	2.05	4.48	10	39	27	10	39.7	27.3	178	10	39	27	161
4	4	0.00885	2.05	4.11	54	43	33	54.2	43	34	89.8	54	43	34	69.8
3	4	0.00885	2.05	3.83	48	32	38	47.5	31.7	38.7	113	47	31	38	85.5
2	4	0.00885	2.05	3.58	44	56	33	43.3	57	32	73.4	44	56	33	64.4
1	4	0.00885	2.05	3.91	41	17	12	41.3	16.8	12.5	68.8	42	17	12	64.8
