Cluster Index	Z	x	y	z	
82	6.3	48	20	22
82	5.56	49	25	28
82	5.07	51	23	23
82	5.07	45	15	22
82	4.79	47	16	23
82	4.4	46	25	29
81	6.73	19	22	28
81	6.25	15	19	26
81	5.87	24	17	23
81	5.54	17	22	29
81	4.65	16	19	24
81	4.55	21	16	25
80	7.16	18	33	45
80	6.09	16	34	44
80	5.72	19	32	42
80	5.69	21	33	47
80	5.65	19	35	42
80	4.79	17	35	39
79	6.1	31	39	43
79	5.79	32	38	41
79	5.55	31	41	46
79	5.43	32	45	42
79	4.75	31	37	46
79	4.36	33	40	48
78	5.86	45	24	17
78	5.58	40	29	19
78	5.09	43	29	19
78	5.01	42	26	18
78	4.3	41	26	16
78	3.97	40	25	18
77	7.39	41	14	27
77	5.48	37	11	30
77	4.27	35	12	31
77	4.24	38	9	26
76	5.42	43	25	40
76	5.09	46	30	42
76	4.85	42	27	37
76	4.58	44	29	39
76	4.33	42	27	41
75	5.8	23	40	40
75	5.36	23	42	38
75	4.33	23	44	40
74	4.83	16	43	36
74	4.74	17	46	36
74	3.39	18	48	37
73	5.79	43	22	20
73	5.18	46	28	21
73	4.96	45	23	21
73	4.16	47	26	18
73	3.89	48	25	23
72	5.3	45	47	33
72	4.96	50	49	36
72	4.5	46	49	34
72	3.95	48	49	35
72	3.93	43	46	34
71	5.5	38	23	9
71	4.03	37	24	6
71	3.77	39	23	7
71	3.64	40	21	10
71	3.51	41	27	9
70	4.56	13	38	41
70	4.54	13	36	39
69	5.54	20	36	39
69	5.5	21	38	39
68	5.3	27	51	16
68	3.91	25	48	18
67	4.37	17	30	38
67	4.04	18	30	36
66	5.61	44	57	32
65	4.5	35	45	38
65	4.2	34	47	41
64	4.66	41	23	40
64	4.3	41	22	38
64	4.02	41	25	42
64	3.6	44	24	37
63	4.05	22	37	46
63	3.93	22	37	48
62	4.7	46	50	25
62	3.17	43	51	28
61	5.13	45	31	11
60	5.41	22	65	25
60	4.33	20	65	23
59	4.78	10	40	27
59	3.81	11	44	25
58	4.72	48	32	39
58	4.67	46	32	38
57	4.35	15	48	27
57	3.97	15	47	29
57	3.84	16	46	31
56	5.56	20	35	32
56	4.27	18	35	31
55	4.47	26	42	45
54	4.03	21	24	19
53	4.29	41	31	39
53	3.79	42	33	40
52	5.06	22	29	36
51	4.29	19	60	24
50	4.37	26	19	9
49	6.54	21	39	47
48	5.28	20	56	29
47	4.16	20	55	36
47	4.01	20	57	35
47	3.71	20	59	35
46	4.19	40	62	36
46	4.07	39	60	37
45	4.03	49	23	25
44	4.71	23	22	34
43	3.9	42	54	25
43	3.53	43	54	22
42	5.31	12	48	33
41	4.23	17	43	38
40	3.89	49	34	32
40	3.74	50	36	33
39	4.46	14	36	32
39	4.39	14	38	31
38	3.89	44	17	20
37	4.42	31	47	42
37	3.64	29	46	41
36	4.94	30	46	38
35	3.95	31	10	25
35	3.92	28	10	26
34	3.86	32	46	25
34	3.59	34	45	25
33	3.84	13	32	32
33	3.75	15	30	32
32	4.35	41	61	32
32	3.46	42	61	34
31	5.04	35	22	22
30	4.29	48	46	31
30	3.55	49	46	33
29	4.94	30	13	21
28	3.7	27	66	29
27	5.56	40	21	21
26	5.26	29	43	50
25	4.58	21	31	43
24	3.86	37	44	15
23	3.87	21	59	33
23	3.39	22	61	34
22	5.13	51	53	18
21	4.39	11	36	33
21	3.63	13	38	34
20	4.33	54	48	17
20	3.9	55	46	18
19	4.23	20	62	24
19	3.98	20	62	27
18	3.53	40	45	40
17	3.96	26	46	45
16	4.55	36	41	42
15	3.99	19	19	32
14	4.85	36	19	11
13	5.01	39	45	44
13	3.45	38	42	46
12	5.47	23	27	43
11	3.91	28	63	28
11	3.59	28	60	29
10	3.79	33	40	28
10	3.78	32	42	27
9	3.42	40	56	27
8	5.31	39	17	21
7	4.08	18	30	13
7	3.95	20	30	12
6	5.11	47	40	43
6	4.55	46	38	44
5	4.26	20	33	25
4	5.04	38	35	23
3	4.4	48	37	36
2	4.09	48	46	35
1	3.89	13	60	25
1	3.75	14	59	23
