Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	37	1.99e-10	9.7	4.18	25	24	38	23.1	23.9	39.8	1.11e+03	22	24	41	780
23	20	5.19e-06	5.29	3.78	42	26	40	42.2	26.3	39	953	44	25	39	644
22	18	2.01e-05	4.7	3.17	38	41	50	38.9	42.1	48	1.74e+03	38	41	50	1.09e+03
21	15	0.000171	3.77	3.18	40	22	39	40.3	22.1	38.7	976	41	20	40	696
20	13	0.000771	3.11	3.6	18	39	42	18.9	40.4	42.1	1.42e+03	18	43	44	816
19	13	0.000771	3.11	3.68	29	33	27	28.2	32	27.3	1.1e+03	28	32	25	813
18	12	0.00168	2.77	4.39	18	15	32	17.7	16.1	30.6	946	18	15	32	626
17	12	0.00168	2.77	3.03	33	70	27	33.7	70.7	25.6	2.47e+03	36	71	27	1.28e+03
16	12	0.00168	2.77	3.29	20	55	32	18	52.5	32.7	867	18	52	32	630
15	11	0.00376	2.43	3.42	23	44	44	24	44.6	44	1.25e+03	21	43	45	597
14	11	0.00376	2.43	3.2	42	52	33	39	51.4	32.7	537	37	51	31	422
13	11	0.00376	2.43	3.67	17	46	42	15.5	44.1	41.4	1.44e+03	16	42	43	936
12	10	0.00858	2.07	3.35	19	42	29	18.5	42.4	29.8	985	19	42	29	587
11	10	0.00858	2.07	2.83	14	44	23	15.5	45.7	23.2	2.1e+03	16	45	23	1.55e+03
10	10	0.00858	2.07	2.78	33	38	30	32.6	36.6	29.6	1.5e+03	34	35	28	1.12e+03
9	10	0.00858	2.07	3.61	38	40	21	38.6	40.3	21.5	1.58e+03	38	41	20	1.1e+03
8	9	0.0201	1.7	2.78	23	41	47	24.2	39.5	48.3	1.64e+03	24	38	49	1.23e+03
7	9	0.0201	1.7	3.48	16	37	41	14.9	35.6	41.4	912	14	36	42	669
6	9	0.0201	1.7	3.41	38	27	44	38.4	26.7	42.8	826	38	27	44	638
5	9	0.0201	1.7	3.11	21	47	22	20.3	46.3	21.3	1.19e+03	20	47	21	734
4	8	0.0482	1.32	2.87	41	58	34	41.6	59.9	33.6	1.53e+03	42	62	34	818
3	8	0.0482	1.32	2.94	23	17	26	23.5	14.8	26.1	652	23	14	26	512
2	8	0.0482	1.32	3.12	29	22	41	28.8	21.7	40.9	1.18e+03	29	21	42	744
1	8	0.0482	1.32	3.45	25	17	38	24.9	18.9	36.7	1.21e+03	24	17	38	840
