Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
45	124	1.09e-26	26	5.67	42	16	35	41.9	15.5	30.3	1.1e+03	37	15	37	343
44	106	8.98e-24	23	5.12	44	30	37	43.7	27.2	38.1	652	38	20	41	324
43	102	4.2e-23	22.4	4.54	17	39	41	19.1	38.3	42	776	19	42	44	305
42	89	7.32e-21	20.1	4.89	49	18	22	45.8	18.4	20.6	1.86e+03	45	17	19	589
41	85	3.77e-20	19.4	6.65	20	12	26	20.6	14.5	24.6	1.27e+03	18	16	19	358
40	73	6.02e-18	17.2	4.71	44	48	33	47.5	47.7	33.1	641	51	48	34	301
39	65	2.07e-16	15.7	4.49	25	21	20	26.3	19.2	19.4	1.75e+03	24	21	19	676
38	60	2.04e-15	14.7	4.93	12	39	30	13.7	37.3	33.1	544	14	37	31	288
37	41	2.34e-11	10.6	4.06	35	69	31	38.6	67.6	31.1	1.61e+03	37	69	31	783
36	38	1.16e-10	9.94	4.17	45	55	34	46.5	56.3	32	577	48	59	32	335
35	35	5.98e-10	9.22	4.26	25	21	36	23.7	18.8	35.3	581	25	16	38	333
34	33	1.83e-09	8.74	5.06	22	24	23	24.9	19.7	22.4	444	30	17	23	282
33	25	1.79e-07	6.75	3.97	15	45	35	16.1	45.1	34.6	683	14	45	36	317
32	22	1.37e-06	5.86	4.17	44	31	17	42.8	31.1	17.3	1.37e+03	44	29	17	600
31	22	1.37e-06	5.86	2.91	24	19	14	27.2	18.3	14	612	31	17	14	433
30	18	2.01e-05	4.7	4.41	49	22	24	49.9	23.9	24.5	1.17e+03	48	22	23	447
29	16	8.26e-05	4.08	4.63	22	15	30	21.5	15.5	30.8	425	21	15	31	295
28	15	0.000171	3.77	3.89	22	30	27	22	29.2	27.2	422	24	29	29	252
27	14	0.00036	3.44	4.54	47	47	42	47	45.1	40.7	1.16e+03	47	47	42	488
26	13	0.000771	3.11	3.4	38	36	26	35.2	34.7	26.4	1.18e+03	33	32	26	485
25	13	0.000771	3.11	3.85	27	69	33	26.7	67.8	32	1.17e+03	26	67	32	879
24	13	0.000771	3.11	4	43	23	19	41.4	21	19.8	1.36e+03	43	23	19	701
23	12	0.00168	2.77	3.51	52	40	33	50.6	39.3	33.6	322	52	40	33	230
22	12	0.00168	2.77	4.04	57	36	28	56.6	34.9	27.5	638	55	35	27	314
21	12	0.00168	2.77	4.42	21	13	21	22.2	12.4	21	661	21	14	19	495
20	12	0.00168	2.77	3.76	35	42	34	35.7	40.8	32.4	1.2e+03	36	41	31	432
19	12	0.00168	2.77	3.74	31	49	43	32	50.3	43.7	475	34	53	44	229
18	12	0.00168	2.77	4.36	22	29	37	23.2	26.9	36.9	464	22	29	37	324
17	11	0.00376	2.43	3.13	32	49	25	32	49.2	26.2	691	32	49	25	512
16	11	0.00376	2.43	3.37	20	42	35	19.3	42.3	36	275	18	43	38	183
15	11	0.00376	2.43	3.31	7	35	18	7.29	33.8	18.3	601	7	36	17	376
14	11	0.00376	2.43	3.76	30	34	51	29.6	36.6	50.6	771	30	38	51	622
13	11	0.00376	2.43	3.04	44	18	13	41.4	16.5	13.9	686	40	15	13	413
12	10	0.00858	2.07	3.37	33	23	25	32.2	23.2	25	601	33	24	25	537
11	10	0.00858	2.07	3.9	16	26	32	15.9	25.9	31.9	346	16	26	32	238
10	10	0.00858	2.07	3.16	56	26	27	55.2	27.9	26.4	555	55	28	27	398
9	9	0.0201	1.7	3.7	34	22	14	33.1	21.3	14	565	34	21	14	469
8	9	0.0201	1.7	3.39	56	39	17	55.9	40	16.4	843	56	41	15	485
7	9	0.0201	1.7	4.04	25	38	49	25.3	38.2	49.1	821	25	38	49	518
6	9	0.0201	1.7	3.6	22	27	18	23	28.3	18.2	829	22	27	18	461
5	9	0.0201	1.7	4.49	30	42	51	28.9	42.3	50.7	895	29	41	50	556
4	8	0.0482	1.32	3.41	19	32	43	18.8	31.6	41.8	575	19	31	43	370
3	8	0.0482	1.32	2.91	25	59	24	25.5	58.7	25.2	220	25	59	24	170
2	8	0.0482	1.32	3.93	16	32	44	14.5	32.7	42.7	773	15	32	43	536
1	8	0.0482	1.32	3.53	17	44	28	17.6	43.6	27.9	368	17	44	26	280
