Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
31	61	1.28e-15	14.9	4.2	24	26	40	22.8	24.2	40.5	1.66e+03	24	19	40	956
30	29	1.85e-08	7.73	3.39	34	51	27	33	50.3	28.3	1.92e+03	30	48	30	1.15e+03
29	28	5.96e-08	7.22	3.63	33	60	35	31.2	59.4	34.5	1.73e+03	33	59	34	957
28	27	5.96e-08	7.22	4.17	42	61	33	41.2	61.1	32.3	1.73e+03	42	62	34	1.01e+03
27	26	1.19e-07	6.92	3.47	18	61	32	15	58	31	2.71e+03	14	57	30	1.46e+03
26	24	4.17e-07	6.38	3.09	27	64	34	23.4	62	33.3	2.65e+03	24	66	33	1.43e+03
25	24	4.17e-07	6.38	3.65	25	32	42	26	31.3	41.8	980	25	30	45	587
24	22	1.37e-06	5.86	4.21	14	51	13	15.8	51.4	14.2	3.41e+03	14	51	13	1.77e+03
23	20	5.19e-06	5.29	4.27	40	23	39	40.7	22.3	38.8	1.17e+03	43	20	38	808
22	20	5.19e-06	5.29	3.24	35	67	29	34.9	64.7	29.8	2.19e+03	36	67	29	1.19e+03
21	15	0.000171	3.77	3.43	13	54	25	12.9	54.2	25.4	3e+03	13	56	25	1.49e+03
20	14	0.00036	3.44	3.77	34	27	40	34	26.7	40.9	880	34	25	44	610
19	14	0.00036	3.44	3.68	12	31	17	11.9	33.2	16.6	5.61e+03	12	31	17	3.28e+03
18	13	0.000771	3.11	3.04	46	59	30	46.1	58.5	31.7	1.06e+03	45	62	32	759
17	13	0.000771	3.11	3.03	15	45	29	14.4	46.3	30.5	784	14	48	31	637
16	13	0.000771	3.11	4.15	37	34	39	37.9	32.2	40.2	874	37	34	39	548
15	11	0.00376	2.43	3.35	28	57	25	27.8	56.9	24.9	682	28	58	25	525
14	11	0.00376	2.43	2.95	33	63	33	32.2	62.6	32.4	1.11e+03	31	63	30	885
13	10	0.00858	2.07	3.37	15	37	16	16	36.2	16.1	3.33e+03	17	36	16	1.89e+03
12	10	0.00858	2.07	3.15	45	31	37	45.7	30.1	37.3	990	46	30	38	755
11	9	0.0201	1.7	3.53	43	27	41	42.7	27.2	39.7	865	43	27	40	651
10	9	0.0201	1.7	3.23	30	15	16	29.9	13.9	16	1.29e+03	28	13	17	970
9	9	0.0201	1.7	4.34	19	17	30	18.4	16.2	31.2	972	19	17	30	712
8	8	0.0482	1.32	3.12	15	53	29	13.8	51.3	29.1	1.2e+03	14	51	29	930
7	8	0.0482	1.32	2.71	30	65	23	29.9	63.5	21.8	1.53e+03	30	63	21	1.03e+03
6	8	0.0482	1.32	3.3	13	46	16	14	46.1	15.1	1.28e+03	14	47	14	991
5	8	0.0482	1.32	3.58	27	20	40	27.1	21	40.4	1.01e+03	27	23	42	870
4	8	0.0482	1.32	3	26	15	36	26.8	15.4	36.2	1.38e+03	26	14	37	985
3	8	0.0482	1.32	3.95	33	13	30	31.9	13.4	30.8	3.4e+03	33	13	30	1.3e+03
2	8	0.0482	1.32	3.25	39	46	46	38.5	45.5	45.9	966	39	44	47	729
1	8	0.0482	1.32	3.1	30	67	23	29.6	67	24.1	2.26e+03	30	67	22	1.35e+03
