Cluster Index	Z	x	y	z	
15	4.21	57	35	29
15	4.01	55	33	27
15	3.87	57	33	19
15	3.59	55	35	27
15	3.45	58	37	21
15	3.32	55	37	29
14	4.26	22	30	27
14	3.41	21	27	26
14	3.2	22	28	30
14	2.7	23	26	28
14	2.62	21	30	24
13	3.28	45	64	24
13	3.08	43	66	24
13	3.04	43	63	20
13	2.94	38	67	24
13	2.69	42	64	22
13	2.35	36	68	24
12	4.06	56	44	20
12	3.51	55	45	15
12	3.42	56	42	16
12	3.09	57	40	18
12	3	56	37	18
11	3.98	52	29	25
11	2.84	51	26	25
11	2.77	50	29	27
11	2.47	50	29	25
10	4.26	55	45	23
10	3.17	52	45	24
9	3.21	55	27	27
8	3.54	51	34	22
8	3.29	50	32	20
8	2.58	48	31	21
7	3.42	34	53	16
7	2.84	36	52	16
7	2.76	33	51	16
7	2.74	37	49	17
6	4.39	53	57	23
6	3.25	51	56	28
6	3.04	51	56	24
6	2.74	50	56	26
5	3.44	16	34	21
5	2.86	16	32	21
4	3.54	41	68	30
4	3.2	39	68	29
4	2.47	39	70	30
3	3.24	55	31	29
3	3.18	57	31	27
2	3.15	47	33	17
2	2.92	49	30	15
2	2.56	49	32	17
1	4.15	22	24	23
1	2.57	20	27	23
