Cluster Index	Z	x	y	z	
24	5.06	42	28	37
24	4.98	43	23	38
24	4.7	41	24	37
24	4.6	47	31	41
24	4.41	49	30	36
24	4.16	46	30	39
23	5.59	41	14	30
23	4.61	49	19	26
23	4.4	49	18	22
23	4.28	43	13	26
23	4.17	41	14	26
23	3.99	46	18	21
22	5.93	22	29	37
22	4.81	23	19	34
22	4.72	22	20	32
22	4.7	25	21	36
22	4.32	24	18	37
22	3.96	23	23	36
21	5.74	42	16	35
21	5.09	44	18	32
21	4.75	42	18	32
21	4.47	38	14	36
21	4.15	38	19	37
21	4.11	42	23	35
20	5.31	24	15	26
20	4.56	20	12	26
20	4.28	17	17	22
20	3.64	18	14	24
20	3.49	19	21	23
20	3.43	23	11	25
19	4.54	49	46	31
19	4.52	51	47	33
19	4.52	44	48	33
19	3.58	47	46	35
19	3.1	49	46	34
19	2.89	51	49	35
18	4.64	19	43	42
18	4.22	18	43	40
18	3.88	23	39	43
18	3.06	23	43	43
18	3.05	21	42	41
18	3.04	26	41	43
17	4.11	21	35	40
17	4.03	13	39	39
17	3.86	18	39	42
17	3.84	18	36	42
17	3.56	21	35	43
17	2.95	20	37	38
16	4.12	15	31	39
16	3.97	21	31	46
16	3.95	14	33	43
16	3.55	16	32	44
16	3.42	19	31	43
16	3.18	16	30	43
15	3.81	21	18	18
15	3.78	21	22	19
15	3.63	25	21	20
15	3.42	27	16	23
15	3.38	24	18	19
14	4.38	13	35	39
14	3.57	15	35	40
14	3.22	17	34	38
14	3.13	20	34	36
14	2.62	15	38	35
13	5.6	47	46	42
13	4.02	47	43	39
13	3.84	45	44	39
13	3.5	47	44	42
13	2.43	47	45	38
12	5	21	15	29
12	4.51	21	15	32
12	3.74	22	17	29
12	2.45	23	16	33
11	3.98	28	20	38
11	3.12	30	18	38
11	3.1	29	19	36
11	2.53	27	22	39
10	4.14	15	45	35
10	3.42	17	44	35
9	4.56	47	27	20
9	3.95	47	25	19
9	3.35	46	22	19
8	3.94	14	37	31
8	3.72	12	39	30
8	3.55	12	40	33
7	3.95	49	22	24
7	3.67	51	23	24
7	2.62	47	22	24
6	2.93	20	58	24
6	2.71	18	59	25
6	2.71	19	61	24
5	3.77	23	24	23
4	2.98	22	26	18
3	4.11	32	49	25
3	3.24	31	52	25
2	3.1	36	42	32
2	3.06	35	42	34
2	2.75	34	39	34
1	3.18	37	27	25
1	2.99	39	30	26
