Cluster Index	Z	x	y	z	
45	5.67	42	16	35
45	5.3	41	14	30
45	4.72	42	13	25
45	4.65	41	13	32
45	4.42	42	16	28
45	4.35	40	13	26
44	5.12	44	30	37
44	5.12	49	30	36
44	4.63	46	30	39
44	4.58	42	27	37
44	4.22	41	26	39
44	4.12	39	23	38
43	4.54	17	39	41
43	4.38	13	39	39
43	4.3	18	43	43
43	4.24	20	35	41
43	4.21	18	35	41
43	4.14	18	43	40
42	4.89	49	18	22
42	4.77	46	22	19
42	4.77	40	15	22
42	4.75	46	18	21
42	4.54	47	16	24
42	3.54	47	25	19
41	6.65	20	12	26
41	5.68	24	15	26
41	5.31	18	18	21
41	5.3	24	13	26
41	4.28	24	12	31
41	4.09	19	17	19
40	4.71	44	48	33
40	4.7	50	46	31
40	4.29	47	47	32
40	4.19	51	50	35
40	4.18	51	47	33
40	4.07	46	45	33
39	4.49	25	21	20
39	4.18	25	16	19
39	3.89	30	16	18
39	3.84	21	22	20
39	3.57	28	18	20
39	3.29	34	20	22
38	4.93	12	39	30
38	4.2	14	38	31
38	3.56	13	35	39
38	3.35	9	42	30
38	3.28	16	36	39
38	3.22	15	37	35
37	4.06	35	69	31
37	3.67	41	69	29
37	3.6	33	66	33
37	3.35	39	68	32
37	3.15	33	68	30
37	3.05	44	64	33
36	4.17	45	55	34
36	3.64	45	58	35
36	3.63	48	59	32
36	3.59	48	61	31
36	3.07	44	54	31
36	2.79	49	54	32
35	4.26	25	21	36
35	4.26	23	19	34
35	4.09	25	19	36
35	4.03	25	16	38
35	3.72	20	20	34
35	3.24	23	22	34
34	5.06	22	24	23
34	3.59	31	16	22
34	3.57	22	22	22
34	3.54	27	17	22
34	3	24	20	23
34	2.83	23	17	22
33	3.97	15	45	35
33	3.93	17	46	34
33	3.28	18	46	32
32	4.17	44	31	17
32	4.02	41	34	18
32	3.83	43	29	18
32	3.16	44	34	19
31	2.91	24	19	14
31	2.76	22	20	14
31	2.72	29	19	14
31	2.7	27	19	14
31	2.67	31	15	14
31	2.51	32	17	14
30	4.41	49	22	24
30	3.25	51	25	25
30	3.16	52	28	27
30	2.8	49	26	25
29	4.63	22	15	30
29	4.31	21	15	32
29	3.49	22	17	30
28	3.89	22	30	27
28	3.43	23	29	29
27	4.54	47	47	42
27	3.94	47	44	39
26	3.4	38	36	26
26	3.34	34	35	27
26	2.99	33	32	26
25	3.85	27	69	33
25	3.07	25	68	30
25	2.9	25	67	32
25	2.73	29	67	32
24	4	43	23	19
24	3.5	41	19	20
23	3.51	52	40	33
23	3.28	50	40	35
23	3.08	49	38	34
23	2.57	48	38	36
22	4.04	57	36	28
22	3.52	55	33	27
22	3.11	55	35	27
21	4.42	21	13	21
21	3.72	24	11	22
21	2.55	21	14	19
20	3.76	35	42	34
20	3.5	36	41	31
20	2.63	35	40	34
19	3.74	31	49	43
19	3.4	34	52	44
19	3.01	31	49	45
18	4.36	22	29	37
18	3.57	25	24	37
17	3.13	32	49	25
17	2.99	34	48	28
17	2.95	31	51	26
16	3.37	20	42	35
16	2.94	18	42	37
16	2.58	20	43	38
15	3.31	7	35	18
15	3.25	7	32	18
15	3	9	32	19
14	3.76	30	34	51
14	3.34	30	38	50
14	2.95	28	36	50
13	3.04	44	18	13
13	2.94	40	17	16
13	2.92	40	15	13
12	3.37	33	23	25
11	3.9	16	26	32
10	3.16	56	26	27
10	3.09	55	29	26
9	3.7	34	22	14
9	3.19	31	23	14
8	3.39	56	39	17
8	3.27	55	41	15
7	4.04	25	38	49
6	3.6	22	27	18
6	3.57	23	29	19
6	2.41	24	26	18
5	4.49	30	42	51
5	2.84	29	45	50
4	3.41	19	32	43
4	3.09	18	31	40
3	2.91	25	59	24
3	2.83	23	58	23
3	2.76	26	59	27
2	3.93	16	32	44
2	3.82	14	32	43
2	2.83	14	34	42
1	3.53	17	44	28
