Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	101	6.2e-23	22.2	5.06	42	28	37	43.2	26.7	38.4	894	39	19	41	354
23	99	1.35e-22	21.9	5.59	41	14	30	44.1	15.3	25.9	647	43	13	26	292
22	83	8.62e-20	19.1	5.93	22	29	37	23.1	21.9	36.4	612	22	29	37	321
21	83	8.62e-20	19.1	5.74	42	16	35	41	18.9	34	982	39	14	36	352
20	78	7.05e-19	18.2	5.31	24	15	26	20	15.6	24	644	21	12	26	297
19	49	3.95e-13	12.4	4.54	49	46	31	46.7	47	33.4	572	51	47	33	281
18	45	2.95e-12	11.5	4.64	19	43	42	21	41.9	41.3	416	17	43	42	214
17	44	4.93e-12	11.3	4.11	21	35	40	17.8	37.7	40.8	558	17	40	42	273
16	31	5.74e-09	8.24	4.12	15	31	39	17.3	31.3	42.9	1.03e+03	21	30	47	467
15	29	1.85e-08	7.73	3.81	21	18	18	23.8	19.1	19.8	1.12e+03	24	21	19	546
14	26	1.19e-07	6.92	4.38	13	35	39	15.5	34.9	37.8	456	13	35	39	271
13	24	4.17e-07	6.38	5.6	47	46	42	47	44.6	40.6	1.12e+03	47	46	42	394
12	21	2.68e-06	5.57	5	21	15	29	21.6	15.5	30.4	519	21	15	29	289
11	17	4.05e-05	4.39	3.98	28	20	38	28.7	19.5	37.9	732	29	19	38	355
10	16	8.26e-05	4.08	4.14	15	45	35	15.6	45	35.6	484	14	45	36	294
9	15	0.000171	3.77	4.56	47	27	20	47.2	25.7	19.8	1.26e+03	48	24	19	477
8	15	0.000171	3.77	3.94	14	37	31	12.9	38.1	30.9	518	14	37	31	315
7	14	0.00036	3.44	3.95	49	22	24	49.9	22.8	24.4	545	50	22	24	366
6	10	0.00858	2.07	2.93	20	58	24	19	59	24.4	461	18	59	25	270
5	9	0.0201	1.7	3.77	23	24	23	22.7	23.8	22.4	320	23	22	22	255
4	9	0.0201	1.7	2.98	22	26	18	22	26.2	18.6	915	22	25	19	578
3	8	0.0482	1.32	4.11	32	49	25	31.5	50.4	25.4	873	32	49	25	541
2	8	0.0482	1.32	3.1	36	42	32	35.3	40.8	33.2	846	36	41	31	317
1	8	0.0482	1.32	3.18	37	27	25	38.5	29.2	25.2	521	37	27	25	269
