Cluster Index	Z	x	y	z	
8	7.23	42	18	19
8	6.81	46	20	22
8	6.35	23	12	22
8	6.35	18	15	24
8	6.15	21	29	26
8	6.09	25	18	28
7	6.75	24	26	36
7	5.51	21	29	39
7	5.07	21	44	45
7	4.9	16	25	42
7	4.88	27	21	39
7	4.82	28	18	41
6	6.05	39	55	24
6	5.83	49	59	31
6	5.82	33	69	19
6	5.27	38	62	19
6	5.16	37	66	21
6	5.06	37	58	19
5	5.33	34	44	42
5	5.31	33	40	41
5	4.84	32	38	44
5	4.76	35	42	44
5	4.66	32	39	47
5	4.41	34	51	42
4	5.93	44	30	36
4	5.26	38	26	46
4	4.78	42	25	45
4	4.75	44	25	44
4	3.37	46	26	43
4	3.06	41	21	41
3	6.11	21	57	41
3	5.81	19	54	41
3	5.6	22	50	46
3	5.33	24	56	44
3	5.23	20	50	45
3	5	15	57	30
2	5.05	14	37	32
2	4.08	17	34	30
2	3.85	14	32	32
2	3.5	10	34	32
2	2.92	20	34	31
2	2.5	19	39	31
1	3.64	47	43	44
1	3.62	45	38	46
1	3.42	47	40	44
1	3.22	43	36	48
1	3.16	45	42	41
1	3.07	41	42	39
