Cluster Index	Z	x	y	z	
6	6.6	41	17	19
6	6.55	24	12	25
6	6.53	22	18	29
6	6.51	23	16	19
6	6.35	39	13	25
6	6.31	23	12	22
5	6.08	24	25	36
5	4.79	27	21	39
5	4.69	19	39	40
5	4.6	14	38	41
5	4.29	22	45	46
5	4.11	20	29	39
4	5.26	39	61	21
4	5.04	37	65	21
4	4.95	39	64	23
4	4.84	37	57	19
4	4.78	39	55	23
4	4.73	40	59	20
3	3.71	32	37	42
3	3.63	33	48	43
3	3.54	31	40	46
3	3.34	36	51	40
3	3.32	32	41	41
3	3.32	36	43	43
2	4.24	27	55	19
2	3.79	27	61	19
2	3.75	21	64	24
2	3.56	28	65	23
2	3.45	25	57	27
2	3.28	19	58	21
1	3.87	44	30	35
1	3.78	42	27	38
1	3.49	41	21	41
1	2.83	41	24	38
