Cluster Index	Z	x	y	z	
5	4.63	26	32	22
5	4.49	17	31	36
5	4.46	17	23	21
5	4.45	26	16	39
5	4.29	21	39	21
5	4.2	18	45	35
4	3.6	29	48	41
4	3.31	41	54	35
4	3.29	36	49	36
4	3.05	42	54	38
4	2.93	40	58	34
4	2.93	40	49	38
3	3.38	18	48	28
3	3.19	12	40	31
3	3.16	12	43	28
3	3.08	14	37	30
3	2.99	17	47	31
3	2.97	22	46	29
2	4.15	20	55	29
2	3.39	11	53	29
2	3.24	13	54	31
2	3.17	17	54	31
2	3.08	15	55	30
2	2.85	22	60	27
1	3.51	20	54	40
1	3.34	23	52	43
1	3.16	26	60	38
1	3.07	22	57	39
1	3.03	27	56	44
1	2.84	21	60	35
