Cluster Index	Z	x	y	z	
13	3.43	13	22	31
13	3.32	12	24	32
13	3.29	17	18	30
13	3.08	18	20	30
13	2.68	18	19	32
12	3.71	31	23	20
12	3.36	33	23	20
12	3.09	34	24	22
12	2.79	32	20	21
11	3.58	29	23	31
11	3.48	27	24	30
10	3.46	25	17	19
10	2.81	22	17	19
10	2.71	26	15	19
9	3.5	17	65	24
9	3.06	19	67	25
9	3.03	21	68	25
9	2.37	20	66	23
8	3.56	32	27	41
8	3.48	31	24	42
8	2.56	30	25	40
7	3.81	36	56	15
7	3.17	38	56	16
7	2.81	39	54	18
6	3.12	44	19	26
6	2.95	45	16	23
6	2.81	43	14	25
5	3.12	14	23	36
5	3.08	15	25	36
5	2.63	12	26	36
4	4.49	48	64	20
4	4.06	45	67	20
4	2.89	42	68	19
3	3.96	45	62	18
2	3.16	18	26	29
1	3.99	39	21	17
1	3.43	39	19	18
1	2.7	41	21	18
1	2.39	42	23	15
