Cluster Index	Z	x	y	z	
69	3.58	32	21	22
69	3.55	32	27	23
69	3.29	34	18	25
69	3.22	31	19	24
69	3.08	29	24	22
69	3.05	28	27	23
68	4.01	25	10	26
68	3.9	29	13	24
68	3.84	28	10	23
68	3.64	26	17	23
68	3.58	25	13	27
68	3.55	25	12	22
67	4.1	28	27	37
67	3.68	31	26	40
67	3.66	29	27	40
67	3.58	31	27	37
67	3.42	32	24	40
67	3.4	32	27	42
66	3.55	32	29	29
66	3.17	30	30	26
66	3.17	35	27	33
66	3.07	33	30	31
66	3.05	33	30	27
66	2.78	32	29	34
65	3.54	42	18	21
65	3.25	39	16	22
65	2.69	45	18	22
65	2.67	40	17	19
65	2.66	46	16	22
65	2.6	40	21	23
64	3.84	34	46	25
64	3.69	31	47	25
64	3.04	35	47	22
64	2.97	36	49	24
64	2.9	35	43	28
64	2.73	32	43	26
63	3.8	38	10	23
63	3.66	38	13	23
63	3.17	34	13	23
63	3.04	38	14	25
63	2.83	40	10	22
63	2.63	42	11	23
62	3.39	32	45	49
62	3.09	35	53	46
62	3.03	32	53	43
62	3	33	41	44
62	2.94	32	48	48
62	2.92	33	43	49
61	3.38	17	25	39
61	3.37	16	27	34
61	2.94	18	22	37
61	2.81	17	22	39
61	2.62	18	23	31
61	2.51	19	24	37
60	4.11	31	60	41
60	3.89	35	60	41
60	3.07	33	61	39
60	2.66	33	58	40
60	2.57	31	58	40
60	2.43	35	62	39
59	3.19	45	27	13
59	3.03	48	27	13
59	2.95	48	22	13
59	2.84	42	24	10
59	2.8	46	24	13
59	2.75	43	24	13
58	3.8	33	44	41
58	3.48	34	43	37
58	3.33	32	42	40
58	2.76	31	43	42
57	4.17	28	40	27
57	3.49	32	41	27
57	3.31	28	40	31
57	2.84	34	41	26
56	3.32	47	53	37
56	3.24	45	51	42
56	3.19	48	52	39
56	2.78	41	49	43
56	2.75	49	52	36
55	3.09	44	29	37
55	3.06	42	27	38
54	2.95	23	20	19
54	2.83	21	23	19
54	2.64	26	21	18
53	3.1	16	25	31
53	2.87	14	29	27
53	2.75	15	27	28
53	2.56	16	29	29
52	3.56	34	58	32
52	3.52	32	59	35
52	3.51	33	60	33
52	2.75	34	59	29
52	2.73	32	57	32
51	3.05	40	36	43
51	3.02	43	36	41
51	2.77	40	36	41
50	3.32	49	47	39
50	3.27	45	49	40
50	3.27	47	48	38
49	2.82	17	50	19
49	2.81	13	47	25
49	2.74	16	48	20
49	2.69	14	49	22
48	3.49	47	27	20
48	2.91	44	25	18
48	2.85	48	24	18
47	2.9	52	43	36
47	2.77	47	40	40
47	2.73	50	41	40
47	2.46	47	41	42
46	3.31	45	42	30
46	3.26	48	42	29
46	3.06	45	39	32
46	2.91	46	40	30
45	3.3	49	62	23
45	2.75	50	59	25
45	2.46	51	58	22
44	3.56	46	51	20
44	3.15	43	51	18
44	2.89	45	51	18
44	2.77	48	50	21
44	2.48	50	51	23
43	3.47	33	18	41
43	3.31	32	18	43
43	2.89	35	20	43
43	2.73	34	22	44
42	3.54	33	14	36
42	3.31	35	11	31
41	3.27	22	53	42
41	2.55	18	54	38
41	2.49	18	53	35
40	3.13	46	22	36
40	3.08	47	25	33
39	3.37	28	19	28
39	2.8	27	21	26
39	2.72	30	18	27
39	2.68	28	19	24
38	3.45	24	22	23
38	3	22	21	22
38	2.96	22	25	22
37	3.35	45	53	18
37	3.25	43	53	19
37	3.02	43	52	21
37	2.8	44	54	23
36	2.77	54	36	24
36	2.54	54	33	24
35	3.79	27	68	23
35	2.92	27	69	25
34	2.95	38	27	27
34	2.94	31	23	28
34	2.86	34	24	28
34	2.83	36	26	26
34	2.78	34	27	26
33	3.44	41	22	38
33	3	39	22	39
33	2.96	43	23	39
32	2.72	21	28	35
32	2.5	22	28	39
32	2.45	21	28	37
31	2.99	50	35	41
31	2.99	48	35	39
31	2.86	52	34	40
30	3.5	18	60	22
30	3.41	19	59	25
30	3.39	20	62	22
30	2.86	15	58	24
30	2.59	17	60	24
29	3.4	10	40	26
29	2.81	9	40	24
29	2.69	12	42	22
29	2.64	10	42	25
28	2.95	50	56	30
28	2.85	47	58	30
28	2.71	48	55	31
28	2.57	52	57	29
27	2.88	25	36	42
27	2.85	23	36	43
26	2.92	36	39	43
26	2.79	34	37	45
26	2.65	38	40	43
25	3.29	16	39	38
25	2.58	21	39	40
25	2.52	19	40	39
24	3.46	16	49	39
24	2.82	13	47	37
23	3.06	20	45	45
23	2.97	21	47	45
23	2.95	22	45	46
23	2.72	23	46	44
23	2.66	23	47	46
22	3.25	19	24	43
22	2.74	21	22	43
21	3.68	47	29	20
21	2.63	48	32	19
20	3.04	12	31	26
20	2.68	11	28	24
20	2.56	11	29	27
19	2.89	19	17	19
19	2.79	20	18	21
19	2.6	19	17	23
18	3.02	48	57	23
18	2.95	46	53	22
18	2.71	48	53	24
17	3.27	33	32	37
17	3.13	35	31	35
17	2.84	37	30	35
16	3.13	50	53	33
16	2.89	50	53	31
16	2.52	47	51	31
15	3.21	13	46	19
15	3.18	13	46	16
14	2.77	17	41	35
13	2.87	42	31	29
13	2.83	40	29	30
13	2.52	40	31	32
12	3.56	39	58	33
12	2.97	40	59	35
12	2.94	41	55	34
11	3.35	25	55	42
10	3.41	28	49	16
10	2.91	27	52	17
9	3.6	33	30	40
8	3.41	30	39	38
8	2.63	32	37	39
7	3.39	33	18	18
7	3.25	31	16	17
6	3.04	29	26	20
6	2.91	30	24	19
6	2.83	28	24	19
5	3.19	37	61	33
5	2.42	38	63	32
4	3.36	24	58	33
4	2.81	23	60	31
3	2.77	42	20	35
3	2.67	44	20	36
2	2.83	39	37	29
2	2.73	36	39	30
1	3.29	49	26	38
1	3.22	51	27	37
