Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
16	23	4.17e-07	6.38	3.15	32	26	22	36.5	22.4	22.4	5.88e+03	36	20	22	2.05e+03
15	21	1.49e-06	5.83	3.19	31	15	23	28.9	14.4	22.6	2.64e+03	29	12	23	1.55e+03
14	15	0.000109	3.96	3.74	21	15	15	21.8	14	14.3	7.52e+03	20	15	15	4.03e+03
13	12	0.00115	2.94	3.78	23	14	18	23.8	15.6	17.9	1.21e+04	25	15	18	8.3e+03
12	12	0.00115	2.94	2.67	41	37	44	39.9	37.4	42.8	1.85e+03	42	37	43	1.05e+03
11	10	0.00618	2.21	3.13	31	21	40	31.8	21.8	40	3.37e+03	33	20	40	1.36e+03
10	10	0.00618	2.21	3.68	29	13	20	28.6	10.9	20.1	5.99e+03	28	12	19	3.13e+03
9	9	0.0149	1.83	3.15	27	18	16	26.9	17.1	15.1	2.78e+03	26	17	15	2.14e+03
8	9	0.0149	1.83	3.28	46	20	20	46.4	19.5	19.5	9.86e+03	46	16	19	5.12e+03
7	9	0.0149	1.83	2.96	44	16	29	43.9	14.1	29.8	4.95e+03	44	13	29	2.19e+03
6	9	0.0149	1.83	3.54	18	19	19	18.5	19.3	18.7	1.18e+04	18	19	18	6.33e+03
5	9	0.0149	1.83	3	30	18	23	29.5	19.5	23.4	3.11e+03	29	22	23	2.29e+03
4	8	0.0368	1.43	3.14	41	16	19	40.6	16.4	19.4	9.08e+03	42	16	19	6.3e+03
3	8	0.0368	1.43	2.89	38	12	16	37	13.5	16	3.75e+03	38	14	16	2.76e+03
2	8	0.0368	1.43	3.39	35	47	41	35.2	47.5	41.2	1.4e+03	35	47	41	937
1	8	0.0368	1.43	2.82	38	11	12	39	11.9	13.5	3.52e+03	37	12	14	1.61e+03
