Cluster Index	Z	x	y	z	
44	4.18	30	19	37
44	3.48	28	18	37
44	3.48	29	21	36
44	3.21	26	19	36
43	4.68	34	12	31
43	3.89	34	14	33
43	3.66	33	17	33
42	4.06	44	48	42
42	3.54	47	51	39
41	3.75	27	15	20
41	3.64	30	16	21
41	3.58	26	17	21
40	3.44	28	12	18
40	3.35	26	11	20
40	3.35	28	9	19
39	4.23	34	15	14
39	3.26	33	15	16
38	4.03	14	41	42
38	3.89	13	42	40
37	3.91	26	42	45
37	3.88	27	41	47
36	4.55	39	12	20
35	3.65	30	12	33
35	3.61	26	11	32
35	3.56	28	10	32
34	4.16	27	10	29
33	3.9	18	15	32
33	3.87	20	17	34
32	3.66	11	31	34
31	4.28	49	36	16
30	3.85	44	56	21
30	3.42	46	58	21
29	4.13	24	14	12
29	4.04	22	13	14
28	4.16	25	47	22
27	4.29	35	17	9
27	3.97	33	16	9
27	3.67	37	16	9
26	3.78	16	24	9
26	3.72	15	24	12
25	3.88	23	33	48
25	3.48	25	32	46
24	4.38	12	34	40
24	4.18	13	35	42
23	3.92	34	19	22
22	3.53	43	26	13
22	3.51	44	28	13
21	3.98	35	20	37
21	3.53	35	22	36
20	3.9	36	15	33
20	3.45	36	13	33
19	4.25	36	19	23
18	4.2	18	42	45
18	3.8	20	43	45
18	3.23	20	44	43
17	4.51	32	44	31
16	3.86	33	14	29
16	3.38	32	12	28
15	4.14	44	14	15
14	3.43	37	15	15
13	4.28	28	50	23
12	3.7	14	18	28
11	3.93	37	46	32
11	3.69	35	48	31
10	3.76	15	46	40
9	3.87	26	35	46
8	3.86	27	15	10
8	3.38	28	13	10
7	4.06	15	18	20
6	3.85	35	35	27
6	3.24	37	35	27
5	3.79	42	12	20
5	3.38	42	10	20
4	3.73	32	11	20
3	3.81	37	20	43
2	3.61	31	47	48
2	3.59	30	47	46
2	3.37	29	45	47
1	4.62	23	37	46
