Cluster Index	Z	x	y	z	
6	5.5	50	32	29
6	4.93	37	26	38
6	4.62	45	19	40
6	4.35	41	13	34
6	4.24	35	27	30
6	4.21	49	29	33
5	4.41	30	49	21
5	4.15	34	63	19
5	3.9	36	63	15
5	3.87	37	61	15
5	3.82	33	58	13
5	3.74	30	55	13
4	4.87	21	46	16
4	3.93	10	39	21
4	3.84	9	32	21
4	3.73	10	40	19
4	3.63	13	46	16
4	3.6	10	44	22
3	4.17	36	69	29
3	4	35	67	36
3	3.82	39	67	32
3	3.71	35	63	24
3	3.48	34	61	26
3	3.35	26	68	32
2	4.01	51	45	19
2	3.94	47	44	14
2	3.82	45	47	10
2	3.73	51	46	11
2	3.71	44	48	15
2	3.63	50	44	11
1	4.22	26	32	19
1	3.35	23	32	22
1	3.32	25	25	22
1	2.67	26	28	22
