Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
12	517	0	58.6	7.61	40	15	21	43.2	17.9	22.6	821	44	19	19	141
11	475	0	55.2	7.19	24	14	21	20.5	16.1	23.2	597	16	18	21	135
10	70	9.57e-14	13	3.75	22	22	41	23.6	21.5	38.4	335	25	20	40	125
9	51	1.21e-10	9.92	5.62	40	21	40	39.7	21.9	39.6	396	38	19	41	155
8	30	1.07e-06	5.97	4.61	21	28	18	20.2	28	18.1	232	21	28	18	124
7	26	7.27e-06	5.14	3.99	15	44	36	17.6	45.2	35.2	185	16	46	35	98.7
6	21	9.55e-05	4.02	3.58	18	30	35	17.8	29.8	36.9	118	15	29	40	87.1
5	15	0.00281	2.55	3.17	37	12	11	39.3	13.2	9.2	70.7	39	13	9	56.6
4	13	0.00951	2.02	3.35	20	33	46	18.9	32.7	43.4	153	18	33	45	91.6
3	13	0.00951	2.02	3.13	45	62	34	46.7	60.9	33.5	171	45	62	34	88
2	12	0.0179	1.75	3.66	23	29	37	22.5	28.7	36.9	157	23	27	36	95.8
1	11	0.034	1.47	4.25	23	40	12	21.6	40	13	310	24	40	12	158
