Cluster Index	Z	x	y	z	
12	7.61	40	15	21
12	7.03	44	16	23
12	6.49	44	16	20
12	6.36	44	18	21
12	6.19	40	19	21
12	6.17	43	14	22
11	7.19	24	14	21
11	7.07	16	18	21
11	6.91	20	19	20
11	6.15	26	10	23
11	5.89	18	14	24
11	5.79	20	16	20
10	3.75	22	22	41
10	3.71	24	21	35
10	3.63	24	23	37
10	3.5	23	21	32
10	3.42	25	20	40
10	3.38	21	20	35
9	5.62	40	21	40
9	5.31	41	22	38
9	4.68	41	23	36
9	3.3	38	19	41
9	2.96	39	23	43
8	4.61	21	28	18
8	3.61	23	30	18
8	3.07	18	26	19
7	3.99	15	44	36
7	3.94	20	46	35
7	3.89	17	46	35
7	3.08	19	44	35
6	3.58	18	30	35
6	3.55	20	29	35
6	3.13	17	30	37
6	2.88	19	30	38
5	3.17	37	12	11
5	3.12	39	14	8
5	3.03	40	13	10
5	2.81	42	14	8
4	3.35	20	33	46
4	3.33	19	32	42
4	3.21	18	33	45
3	3.13	45	62	34
3	2.73	48	58	35
3	2.7	48	61	32
2	3.66	23	29	37
2	3.12	23	27	36
2	2.68	21	28	39
1	4.25	23	40	12
1	4.15	20	39	13
1	3.25	22	40	15
