Cluster Index	Z	x	y	z	
45	4.22	42	20	38
45	4.21	48	29	42
45	4.15	22	28	35
45	4.13	39	23	46
45	4.1	14	24	32
45	4.1	12	24	25
44	5.49	45	27	18
44	5.15	40	24	22
44	4.91	49	18	25
44	4.69	46	24	21
44	4.08	47	19	23
44	4.03	50	21	26
43	4.13	46	48	33
43	4.07	44	44	39
43	3.63	48	59	30
43	3.61	44	45	44
43	3.58	48	48	35
43	3.57	45	44	41
42	4.16	30	57	37
42	4.02	34	55	39
42	3.87	30	47	43
42	3.85	33	55	41
42	3.84	34	47	41
42	3.72	34	57	36
41	3.93	21	54	40
41	3.66	19	51	37
41	3.59	20	52	41
41	3.5	14	48	36
41	3.49	20	47	36
41	3.49	17	52	37
40	4.55	25	45	40
40	4.06	22	49	42
40	4.03	25	42	38
40	3.96	18	44	42
40	3.83	23	46	45
40	3.69	28	43	47
39	4.37	40	20	10
39	3.57	44	21	8
39	3.02	44	20	12
39	3	44	23	13
39	2.9	46	24	12
39	2.85	45	18	11
38	3.86	32	37	45
38	3.21	37	35	46
38	3.13	29	36	46
38	3.12	33	32	46
38	3.09	31	36	43
38	3.06	30	34	48
37	4.1	55	41	18
37	4.06	54	39	21
37	3.72	56	35	24
37	3.65	56	36	22
37	3.44	56	32	25
37	3.25	54	30	28
36	3.73	54	26	21
36	3.42	52	28	23
36	3.39	55	28	21
36	3.21	55	29	23
35	4.39	20	19	12
35	4.34	21	23	13
35	4.19	18	23	12
35	3.73	20	19	10
35	3.39	22	22	10
35	2.53	18	26	13
34	3.31	32	35	36
34	3.29	30	30	37
34	3.27	32	32	34
34	3.15	33	35	33
34	2.94	30	27	38
34	2.88	33	29	35
33	4.07	17	53	31
33	3.61	15	54	32
33	3.57	14	55	30
33	2.89	20	58	28
33	2.77	20	51	31
32	3.5	45	54	23
32	3.47	43	52	24
32	3.28	47	52	21
32	3.1	51	49	24
32	2.99	43	55	25
32	2.76	49	50	23
31	3.23	33	64	37
31	3.21	32	66	33
31	2.95	38	60	41
31	2.91	34	65	39
31	2.79	35	63	39
31	2.77	33	63	39
30	4	29	33	14
30	3.91	33	28	17
30	3.3	29	30	18
30	3.25	34	31	16
30	3	34	29	14
30	2.89	35	30	18
29	4.09	43	40	14
29	3.52	45	40	14
29	3.46	39	41	16
29	3.45	45	41	16
29	2.84	41	38	15
28	3.48	33	29	42
28	3.04	30	29	44
28	2.87	32	30	40
28	2.85	32	31	43
27	3.45	29	63	39
27	3.39	25	59	39
27	3.05	27	60	40
27	2.98	28	60	37
27	2.69	30	61	41
26	3.7	17	58	28
26	3.58	15	58	28
26	3.02	17	61	27
26	2.89	15	60	26
26	2.75	15	59	24
25	3.85	22	37	44
25	3.08	21	36	46
25	2.84	26	36	47
24	4.05	22	51	21
24	3.29	22	53	24
24	3.13	23	56	26
24	2.62	20	51	25
23	3.45	35	39	49
23	3.05	35	38	45
23	2.99	37	40	50
22	3.46	16	50	28
22	3.07	12	49	31
22	2.98	17	46	31
22	2.98	15	47	28
22	2.92	14	48	30
22	2.7	14	51	31
21	3.37	29	25	12
21	2.94	27	27	11
21	2.55	25	26	13
21	2.45	28	22	14
20	3.62	45	43	23
20	3.55	46	41	22
20	3.07	46	41	20
20	2.87	47	44	21
20	2.67	49	44	22
19	4.12	39	34	15
19	3.1	40	32	12
19	2.49	38	33	17
18	4.15	17	38	21
18	3.76	10	38	21
18	2.95	14	38	19
18	2.65	19	36	21
17	3.14	30	18	15
17	2.74	34	17	15
17	2.44	34	20	13
16	2.98	45	24	37
16	2.74	43	25	40
16	2.69	46	25	39
16	2.69	44	22	41
16	2.38	48	24	40
15	3.87	19	66	22
15	3.05	17	62	24
15	2.94	17	63	21
15	2.62	20	66	26
14	3.72	51	32	19
14	2.87	51	30	21
13	3.47	25	33	46
13	3.25	23	32	47
13	2.45	26	33	48
12	3.45	37	25	38
12	3.24	38	29	35
12	2.77	35	26	37
11	3.26	50	44	13
11	2.71	48	40	12
10	3.3	16	18	33
10	2.92	20	16	34
9	3.31	21	43	24
9	3.24	23	45	24
9	2.99	20	45	26
9	2.82	18	46	25
8	3.66	39	35	34
8	3.31	41	34	31
8	2.51	39	35	31
7	3.04	33	40	19
7	2.74	30	40	18
7	2.57	31	38	17
6	3.69	20	28	17
6	3.56	20	30	17
5	3.57	20	18	29
5	3.25	18	18	30
4	3.72	36	12	30
4	2.91	35	14	32
4	2.49	34	12	29
4	2.47	34	12	32
3	3.19	10	35	21
3	3.18	7	33	22
3	2.65	7	34	20
2	3.02	23	39	15
2	2.66	26	40	16
1	3.54	45	38	20
1	3.44	46	37	16
1	3.14	43	37	19
1	3	46	36	18
1	2.75	47	39	17
