Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
55	654	0	69.1	4.73	43	33	14	41.6	22.6	21.8	823	44	18	19	193
54	542	0	60.5	5.72	32	34	45	37.2	38.3	43.3	1.62e+03	29	35	51	176
53	519	0	58.7	5.34	53	30	38	47.8	29.8	36.4	728	46	25	43	190
52	151	1.16e-24	23.9	4.89	33	53	42	34.2	51.8	41.9	438	33	50	47	159
51	110	1.76e-19	18.8	4.19	24	42	38	21.6	41.8	41.7	292	20	39	46	131
50	108	3.27e-19	18.5	4.91	18	34	28	15.7	31.5	32.8	446	14	30	34	167
49	107	4.46e-19	18.4	4.42	39	13	12	37	16.2	11.9	367	31	17	18	124
48	90	1.01e-16	16	4.07	29	12	26	22.3	14.4	21.8	623	19	15	20	233
47	90	1.01e-16	16	4.29	22	12	29	22.2	13.9	27.5	553	26	11	27	151
46	79	4.09e-15	14.4	3.81	16	46	36	16.3	48.5	32.9	329	14	54	31	161
45	71	6.7e-14	13.2	4.52	46	23	30	44.6	23.7	27.7	283	46	23	30	133
44	70	9.57e-14	13	4.93	25	60	38	21.4	59.1	36	359	24	59	39	181
43	62	1.77e-12	11.8	4.84	31	43	37	33.6	42.3	39.9	269	33	42	42	134
42	60	3.74e-12	11.4	5.2	42	64	21	44.2	62.5	21.2	315	41	66	21	162
41	55	2.53e-11	10.6	4.77	53	46	27	50.5	49.9	24.8	398	51	50	23	178
40	48	4.05e-10	9.39	4.12	48	35	24	51.5	35.9	21.8	267	54	37	22	144
39	47	6.08e-10	9.22	4.52	46	41	22	45.8	44.6	22.6	627	47	44	21	206
38	40	1.14e-08	7.94	3.79	31	23	26	28.7	23.1	23.3	419	28	24	25	161
37	39	1.76e-08	7.75	4.17	14	33	26	12.7	37.7	27.5	373	10	40	27	182
36	27	4.41e-06	5.36	3.9	24	50	44	22.9	52.5	42.6	263	22	53	42	154
35	25	1.2e-05	4.92	3.17	24	23	8	22.2	20.9	8.15	211	24	23	8	134
34	25	1.2e-05	4.92	4.1	36	45	18	35.5	46.9	17	889	35	49	16	562
33	24	2e-05	4.7	3.66	23	18	38	22.5	19.2	36.6	383	23	17	39	180
32	24	2e-05	4.7	3.95	15	61	22	17.3	60.1	23.1	306	16	62	21	149
31	22	5.63e-05	4.25	4.73	48	19	27	47.4	18.8	26.3	186	49	18	25	106
30	21	9.55e-05	4.02	3.86	39	21	30	37	21.5	30.2	283	39	21	31	172
29	19	0.000283	3.55	3.87	34	22	39	34.1	22.8	39.4	370	33	22	39	185
28	18	0.000494	3.31	4.89	26	55	25	27.7	54	25	228	26	55	25	138
27	18	0.000494	3.31	4.03	26	35	24	25.6	34.8	24.2	213	26	34	23	127
26	17	0.000872	3.06	3.81	38	34	40	40.9	34.8	40.3	198	44	36	41	101
25	16	0.00155	2.81	3.32	20	20	21	22.4	20.1	18.6	311	23	20	19	130
24	16	0.00155	2.81	4.01	14	26	31	14.8	25.2	30.1	257	16	25	30	154
23	16	0.00155	2.81	3.71	43	39	34	43.7	40.2	33.7	130	43	39	34	90.8
22	16	0.00155	2.81	3.3	26	21	29	24.6	22	27.5	165	25	19	26	103
21	16	0.00155	2.81	4.01	21	64	23	23.7	65.4	22.2	270	25	67	22	164
20	16	0.00155	2.81	3.51	38	60	39	36.4	60.5	40.1	231	35	62	41	156
19	15	0.00281	2.55	3.81	49	54	30	49.2	53.8	30.7	320	49	52	32	155
18	15	0.00281	2.55	3.42	34	46	28	34.2	46.8	28.6	302	34	46	27	162
17	15	0.00281	2.55	5.09	49	59	31	47	60.6	30.9	293	48	61	29	180
16	15	0.00281	2.55	3.63	41	64	33	41.2	63.5	32	241	41	64	33	140
15	15	0.00281	2.55	4.15	21	23	19	19.7	22.7	18.6	470	21	24	18	304
14	15	0.00281	2.55	3.07	43	55	26	41	53.6	26.1	156	43	53	27	97.5
13	15	0.00281	2.55	3.47	22	28	35	21.2	29	35.8	198	22	28	36	131
12	14	0.00513	2.29	3.85	41	60	27	40.4	59.8	28.6	155	40	63	29	110
11	14	0.00513	2.29	3.56	32	51	30	32.8	50.9	28.8	201	32	51	30	151
10	13	0.00951	2.02	3.3	14	48	22	14.8	49.9	23	272	15	51	22	202
9	13	0.00951	2.02	3.94	36	35	35	38.1	36.3	35.3	152	37	35	37	94.7
8	12	0.0179	1.75	4.31	20	18	29	19.2	17.6	29.4	150	19	18	30	110
7	12	0.0179	1.75	3.24	32	32	17	31.7	33.1	18.9	444	32	33	20	227
6	12	0.0179	1.75	3.05	28	18	26	28.7	17.1	26.2	312	29	17	27	177
5	12	0.0179	1.75	3.82	38	37	31	37.3	37.3	30.7	183	36	36	30	137
4	12	0.0179	1.75	2.97	28	49	45	27.2	48.5	45.7	219	26	48	46	141
3	12	0.0179	1.75	3.74	11	34	30	10.1	34	28.9	294	11	34	29	152
2	11	0.034	1.47	3.77	28	38	10	27	37.5	11.7	548	28	37	10	352
1	11	0.034	1.47	4.4	28	43	28	26.1	43	27.3	203	28	43	28	111
