Cluster Index	Z	x	y	z	
10	6.16	40	15	21
10	5.99	39	17	21
10	5.98	44	16	23
10	5.7	44	23	21
10	5.51	40	21	20
10	5.37	49	19	23
9	6.21	17	18	21
9	6.17	24	14	21
9	5.82	24	17	23
9	5.6	22	18	22
9	5.16	22	15	20
9	4.88	20	16	20
8	5.14	21	61	23
8	4.86	24	69	21
8	4.73	26	66	19
8	4.61	19	60	24
8	4.44	22	68	23
8	4.35	20	62	18
7	4.87	19	66	27
7	4.2	25	63	26
7	4.2	20	65	22
7	4.12	21	65	24
7	4.11	16	63	22
7	3.88	19	64	24
6	4.83	14	36	43
6	4.25	16	38	44
6	3.45	13	37	40
6	3.35	19	33	43
6	2.71	16	33	42
5	3.77	41	36	39
5	3.64	41	29	35
5	3.47	43	33	42
5	2.89	41	32	37
5	2.7	41	33	39
4	5.48	21	29	18
4	3.97	20	26	18
4	3.92	22	26	19
3	4.21	27	10	22
3	2.95	28	13	22
2	4.15	28	61	25
2	3.33	26	58	26
2	3.24	24	58	26
2	2.49	26	60	26
1	3.74	38	25	35
1	3.2	41	24	33
1	2.56	43	25	31
