Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
74	127	8.86e-43	42.1	5.6	35	46	26	31.1	48.3	24.2	7.14	31	50	20	2.36
73	55	1.14e-23	22.9	5.37	33	55	36	32.3	53.5	36.2	3.77	33	52	36	2.49
72	43	8.45e-20	19.1	4.87	22	64	22	22	64.4	24.1	4.54	19	65	24	2.24
71	36	2.25e-17	16.6	5.35	17	61	28	17.7	57.1	29.8	4.09	17	61	28	2.12
70	32	6.43e-16	15.2	4.59	25	53	44	26.1	51.8	42.3	2.36	28	55	43	1.49
69	19	1.1e-10	9.96	4.24	38	52	23	38.2	51.2	23.7	2.31	38	52	22	1.68
68	18	3.07e-10	9.51	5	25	56	34	24.7	57.9	35.8	2.08	23	57	39	1.55
67	17	8.74e-10	9.06	4.58	31	64	23	29.8	63.8	22.4	4.89	30	64	22	3.01
66	16	2.54e-09	8.6	4.85	33	48	40	32.7	46.9	40.1	3.07	32	49	39	2.26
65	15	7.55e-09	8.12	4.49	19	47	37	17.7	48.2	38.2	2.77	19	47	37	1.9
64	14	2.3e-08	7.64	4.83	23	33	17	23.6	33.6	16.6	6.46	24	34	16	2.98
63	14	2.3e-08	7.64	4.05	31	39	27	32	39.7	27.7	4.57	33	41	27	2.97
62	14	2.3e-08	7.64	5.07	39	45	20	39.8	45.1	20.1	5.71	39	44	19	3.43
61	12	2.38e-07	6.62	4.07	25	30	19	22.7	28.5	18.4	2.83	25	30	19	2.2
60	12	2.38e-07	6.62	4.38	41	33	13	40	34.2	15.1	7.3	40	35	15	3.61
59	11	7.75e-07	6.11	4.63	24	45	20	23.1	44.6	20.7	6.33	24	45	19	3.22
58	11	7.75e-07	6.11	4.74	31	64	25	31.8	64.1	26.4	3.83	33	65	28	2.55
57	11	7.75e-07	6.11	5.06	35	59	30	35.5	57.6	30.4	2.96	35	59	30	2.02
56	10	2.68e-06	5.57	3.84	24	21	35	25.2	19.6	34.9	2.11	27	19	33	1.64
55	10	2.68e-06	5.57	3.6	33	59	39	31	57	37.8	2.17	33	59	39	1.7
54	10	2.68e-06	5.57	3.91	21	52	41	22.6	50	40.9	1.61	22	50	40	1.45
53	9	9.6e-06	5.02	4.9	33	62	25	32.3	61.3	25.4	3.64	31	61	25	2.61
52	9	9.6e-06	5.02	3.99	32	39	19	32.6	39.8	19.6	4.32	33	40	19	3
51	9	9.6e-06	5.02	4.26	24	38	21	23.9	37.8	20	5.19	24	38	20	3.12
50	9	9.6e-06	5.02	4.21	21	50	21	21.8	51.1	21.7	2.59	21	50	21	2.02
49	9	9.6e-06	5.02	4.14	27	45	29	27.4	44.3	29.4	2.17	27	45	29	1.79
48	8	3.64e-05	4.44	4.09	44	29	10	44.9	29.5	11.1	4.55	45	30	11	2.8
47	8	3.64e-05	4.44	5.34	48	51	35	46.6	51.7	35	2.66	48	51	35	2.04
46	7	0.000146	3.84	4.65	29	58	22	29.5	59.5	21.6	3.16	31	60	21	1.99
45	7	0.000146	3.84	4.12	38	48	17	38	48.6	16.9	8.21	38	49	17	6.04
44	7	0.000146	3.84	3.91	33	67	24	34.1	67.7	23.7	4.19	33	67	24	2.4
43	6	0.000624	3.2	4.04	24	10	20	24.2	11	20.5	2.76	24	12	20	1.59
42	6	0.000624	3.2	4.21	47	33	39	47.3	34	38.5	1.68	47	34	38	1.57
41	6	0.000624	3.2	4.52	31	36	32	31.5	34.5	32	3.74	32	34	32	2.31
40	6	0.000624	3.2	4	31	32	37	30.5	32.3	37.7	2.25	32	31	37	1.87
39	6	0.000624	3.2	3.54	36	63	22	35.7	62.7	20.9	3.24	36	63	21	2.17
38	6	0.000624	3.2	3.82	43	63	27	42.7	63.9	27	1.8	43	65	27	1.59
37	6	0.000624	3.2	4.12	38	36	13	38	36.5	13.4	6.34	38	37	14	5.11
36	6	0.000624	3.2	4.19	43	57	36	41.7	58.6	34.9	1.81	42	60	35	1.49
35	6	0.000624	3.2	4.3	16	23	18	13.8	23	19.3	8.46	14	23	19	4.84
34	6	0.000624	3.2	3.73	18	60	23	18.3	59.8	24	1.67	18	60	23	1.48
33	5	0.00291	2.54	3.83	45	15	16	44.9	15.1	15	2.04	45	15	16	1.57
32	5	0.00291	2.54	4.12	36	21	33	35.7	21	33	1.88	36	21	34	1.62
31	5	0.00291	2.54	3.48	11	26	19	11.6	26.8	20	2.66	11	26	19	2.23
30	5	0.00291	2.54	3.9	30	22	10	29.4	22.4	9.61	4.72	30	22	10	2.97
29	5	0.00291	2.54	4.07	45	27	11	46.2	26.4	11	2.03	45	27	11	1.76
28	5	0.00291	2.54	3.94	30	30	40	29.4	29.6	40.4	2.6	30	30	40	2
27	5	0.00291	2.54	3.52	32	66	20	31.6	65.6	19.8	3.61	32	66	20	2.47
26	5	0.00291	2.54	3.42	26	8	24	26.4	8.8	22	1.84	26	9	20	1.48
25	5	0.00291	2.54	3.68	52	43	19	50.4	42.2	19	2.56	52	43	19	1.95
24	5	0.00291	2.54	4.55	23	49	25	23.4	48.6	24.8	1.99	23	48	25	1.75
23	5	0.00291	2.54	4.52	39	68	20	37.5	67.4	20.8	5.27	39	68	20	2.86
22	5	0.00291	2.54	3.9	32	53	42	31.4	53.4	43	1.99	32	53	42	1.69
21	5	0.00291	2.54	4.2	24	52	30	23.1	51.8	30.2	1.48	23	52	30	1.23
20	5	0.00291	2.54	5.2	42	38	27	42.2	38	27.3	2.34	42	38	27	1.71
19	4	0.015	1.82	3.47	16	27	42	15.3	27.7	41.3	2.49	15	29	41	1.78
18	4	0.015	1.82	3.68	31	27	28	30.7	26.5	28.2	3.87	31	28	28	2.84
17	4	0.015	1.82	3.6	47	43	19	46.7	43.2	18.7	3.34	46	44	19	2.51
16	4	0.015	1.82	4.34	28	50	19	27.3	49.6	18.5	4.12	27	50	18	3.27
15	4	0.015	1.82	4.67	39	9	26	40.4	9.47	25.6	2.22	39	9	26	1.64
14	4	0.015	1.82	3.56	46	60	26	46.2	60.2	25.5	1.79	46	60	25	1.45
13	4	0.015	1.82	4.14	42	49	23	41.8	49.5	23.7	1.85	42	49	24	1.66
12	4	0.015	1.82	3.87	24	22	22	24	22.5	22	2.59	24	22	22	2.02
11	4	0.015	1.82	3.43	11	44	21	11.2	43.5	21.7	5.98	11	44	22	3.66
10	4	0.015	1.82	3.32	18	13	23	18.3	13.2	23.5	1.61	18	14	24	1.23
9	4	0.015	1.82	3.77	22	61	35	22.2	60.7	35.5	2.28	22	61	35	1.68
8	4	0.015	1.82	3.62	30	22	39	29.8	22.5	39	2	30	22	38	1.77
7	4	0.015	1.82	4.48	43	21	9	43.2	21	8.78	1.54	43	21	9	1.4
6	4	0.015	1.82	3.73	35	52	44	34.5	52	42.8	1.64	35	52	44	1.22
5	4	0.015	1.82	3.32	33	57	29	32.8	55.8	29.7	2.02	32	55	30	1.74
4	4	0.015	1.82	4.64	20	24	15	20.2	24.2	14.8	2.07	19	24	14	1.7
3	4	0.015	1.82	3.63	47	22	13	47.5	23.2	13.2	1.71	48	24	14	1.39
2	4	0.015	1.82	3.59	23	49	44	23.7	47.8	45	1.82	23	49	44	1.63
1	4	0.015	1.82	4.87	29	44	47	29.2	44	46.3	1.66	29	44	47	1.31
