Cluster Index	Z	x	y	z	
7	5.2	44	40	33
7	5.18	53	37	21
7	5.08	53	31	34
7	4.99	53	31	38
7	4.98	53	31	17
7	4.94	33	35	45
6	4.78	18	34	28
6	4.65	10	28	35
6	4.04	20	39	29
6	4.01	21	43	33
6	3.82	26	36	36
6	3.8	19	39	32
5	4.7	42	64	21
5	4.36	47	60	21
5	3.64	49	59	19
5	3.26	45	67	22
5	2.95	46	57	18
5	2.63	42	65	17
4	3.3	20	12	20
4	3.27	23	10	20
4	3.15	25	10	20
4	2.98	15	19	20
4	2.97	16	17	22
4	2.93	17	15	21
3	4.15	40	61	28
3	3.29	42	63	31
3	3.19	41	64	33
3	2.99	45	61	28
3	2.86	49	59	31
3	2.84	47	61	29
2	4.14	39	54	19
2	3.68	36	45	18
2	3.47	36	49	16
2	3.24	35	52	16
2	3.06	39	57	22
1	4.2	24	33	12
1	4.07	28	38	10
1	3.75	28	40	14
1	3.18	28	35	9
1	2.75	26	35	11
1	2.7	26	28	9
