Cluster Index	Z	x	y	z	
8	8.45	48	19	23
8	8.3	44	19	20
8	8.14	45	15	23
8	8.1	51	19	22
8	7.97	44	16	21
8	7.85	40	15	21
7	10	16	18	21
7	8.1	24	14	21
7	7.02	13	22	19
7	6.87	22	18	22
7	6.76	21	29	18
7	6.57	22	15	27
6	5.54	19	43	35
6	4.8	24	45	39
6	4.42	15	43	36
6	3.73	24	42	38
6	3.6	17	47	28
6	3.41	21	48	32
5	5.23	9	41	26
5	4.63	8	37	36
5	4.52	10	43	37
5	4.48	14	37	30
5	4.43	10	39	27
5	4.38	10	36	39
4	4.43	49	45	35
4	4.31	44	46	33
4	3.49	47	49	34
4	3.45	46	54	30
4	3.43	46	43	36
4	3.37	46	52	34
3	4.22	19	34	41
3	3.86	17	33	43
3	3.82	21	37	39
3	3.79	17	34	45
3	3.43	20	40	41
3	3.3	19	33	46
2	6.84	41	24	36
2	6.38	41	22	38
2	3.51	44	30	35
2	2.84	40	29	38
1	6.18	24	22	36
1	3.61	23	22	41
