Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	1504	2.15e-26	25.7	5.3	42	25	19	40.3	25.9	20.7	672	43	24	19	127
10	509	5.38e-12	11.3	6.05	20	21	19	23.2	20	20	730	20	23	18	169
9	294	5.96e-08	7.22	4.73	19	47	17	15.4	42	16.2	250	17	42	10	82.1
8	254	5.96e-07	6.22	4.56	33	29	48	31.6	32.4	48.4	616	35	33	50	178
7	254	5.96e-07	6.22	6.1	19	57	37	24.9	60	36.7	455	28	64	37	163
6	155	0.000149	3.83	4.73	50	29	30	50.8	28.9	33.3	180	50	29	30	77.7
5	155	0.000149	3.83	5.09	13	55	20	19.2	55.5	18.9	464	23	57	17	150
4	133	0.000587	3.23	4.77	33	14	32	31.3	11.9	31.8	344	34	12	33	147
3	124	0.00105	2.98	4.37	24	46	11	22.4	47.8	11.8	359	27	45	14	162
2	111	0.00251	2.6	4.15	48	55	19	46.6	57.9	18.7	295	45	62	18	120
1	101	0.005	2.3	4.25	37	71	27	40.8	68.8	26.4	536	37	71	27	214
