Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	1956	9.4e-32	31	5.58	42	14	31	32.1	21.3	23.1	733	25	15	18	153
9	773	2.31e-16	15.6	5.09	19	46	17	17.7	44.5	16.3	425	21	46	10	106
8	492	1.08e-11	11	5.07	32	51	29	30.4	63.2	25.4	681	28	70	26	145
7	459	4.33e-11	10.4	4.47	18	42	38	20.1	40.5	40.4	403	31	36	50	88.6
6	256	5.36e-07	6.27	4.72	46	31	39	46.4	29.9	37.5	301	45	30	46	96.7
5	142	0.000332	3.48	5.07	49	55	32	46.8	56.8	31.4	256	49	56	32	105
4	135	0.000517	3.29	4.28	25	63	37	27.3	62.5	36.6	422	27	63	37	161
3	107	0.0033	2.48	4.65	45	41	19	44.7	38.8	20.5	169	41	38	21	75.1
2	87	0.0137	1.86	3.68	10	38	31	10.8	39.8	30.4	205	10	39	28	94.9
1	84	0.017	1.77	3.92	45	47	9	43.7	46.3	9.72	256	42	45	9	147
