Cluster Index	Z	x	y	z	
38	5.21	22	65	24
38	5.18	24	68	26
38	4.97	18	64	23
38	4.83	26	68	28
38	4.79	24	66	25
38	4.77	22	67	27
37	4.66	14	30	18
37	4.34	14	33	17
36	5.11	37	68	22
36	4.13	35	68	21
36	3.76	40	69	23
36	3.52	40	67	23
36	3.49	34	68	19
35	5.01	38	57	17
35	3.84	40	50	16
35	3.77	39	55	17
35	3.5	42	47	15
35	3.24	42	52	18
34	4.3	41	43	48
34	4.18	44	43	45
34	4.1	43	40	47
33	5.05	45	35	18
33	3.89	45	31	16
32	4.26	30	49	49
32	4.16	31	51	48
31	5.28	29	66	23
30	4.74	17	33	14
30	3.82	18	32	16
30	3.8	20	31	16
29	5.19	38	66	26
29	4.5	42	66	24
29	3.94	41	67	27
28	6	37	69	26
28	4.71	35	69	25
27	4.02	24	35	16
27	3.21	24	34	18
26	3.76	32	53	46
26	3.74	35	53	46
26	3.63	37	53	46
25	4.72	29	51	20
25	4.2	30	45	21
24	4.25	41	48	46
24	3.76	41	51	45
23	4.42	14	23	13
23	4.17	15	21	12
23	3.47	15	23	11
22	3.49	14	41	13
22	3.44	13	39	14
21	4.26	47	44	9
21	3.95	46	46	10
20	4.11	51	39	29
20	3.86	52	41	29
20	3.53	53	43	27
19	4.3	18	32	18
19	3.39	16	33	18
18	4.06	31	16	14
17	4.01	17	42	22
16	3.43	15	24	17
16	3.37	13	25	18
15	4.14	34	26	24
15	3.65	35	25	22
14	4.5	17	28	10
13	4.09	34	49	47
13	3.84	33	47	47
12	3.68	31	44	31
11	4.35	48	45	27
11	4.1	48	47	28
10	3.92	28	50	23
9	3.61	38	32	23
8	4.1	30	67	32
7	4	49	32	45
6	3.97	48	49	20
6	3.75	48	47	19
5	4.24	41	31	20
4	4.5	21	30	13
3	4.25	32	44	49
3	3.83	32	42	49
2	3.72	32	18	24
1	3.98	40	64	24
