Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
58	114	5.87e-40	39.2	5.32	30	67	20	29.2	66.9	23.2	23	38	67	25	9.85
57	32	4.93e-16	15.3	4.98	32	45	22	33.2	45.6	20.8	18.1	40	45	20	10.4
56	29	6.81e-15	14.2	4.13	27	30	21	27.4	31.9	21.1	42.6	26	35	20	17
55	26	1.03e-13	13	5.11	46	54	18	40.7	54.4	17.2	13.2	39	55	17	8.22
54	18	2.58e-10	9.59	4.7	32	18	24	32	17	22.4	20.6	32	16	21	12.2
53	17	7.4e-10	9.13	3.8	32	39	21	30.5	40.1	19.9	38.7	32	40	19	18.9
52	17	7.4e-10	9.13	4.25	16	45	20	16.7	43.4	21.6	22.1	17	45	21	11.8
51	16	2.17e-09	8.66	4.39	33	53	22	31.6	52.2	22.8	41.3	31	53	23	18
50	15	6.49e-09	8.19	4.81	47	45	9	46.4	45	10.2	17.2	48	43	10	10.3
49	14	1.99e-08	7.7	4.51	45	51	11	45.2	50.6	10.6	20.9	44	51	10	11.5
48	12	1.79e-07	6.75	3.7	49	47	18	48.3	46.3	19.6	14.9	47	45	20	8.01
47	11	6.56e-07	6.18	3.95	37	33	22	36.3	32.3	21.1	31.4	37	32	21	17.8
46	11	6.56e-07	6.18	3.82	20	39	23	18.8	38.6	21.8	23.7	19	38	23	12.4
45	11	6.56e-07	6.18	4.13	50	22	13	49.4	24.1	11	10.1	49	23	10	6.94
44	10	2.38e-06	5.62	4.68	34	43	32	35.1	44.2	32	12.4	35	44	32	7.88
43	10	2.38e-06	5.62	4.37	32	49	29	34	48.9	29.7	9.83	32	49	29	6.58
42	8	3.32e-05	4.48	3.96	17	53	25	17.4	52.1	23.9	13	18	51	23	8.31
41	8	3.32e-05	4.48	4.62	31	45	31	30.4	43.3	31.6	15	31	45	31	9.64
40	8	3.32e-05	4.48	3.79	14	32	18	13.9	31	18.3	7.65	14	33	17	6.74
39	8	3.32e-05	4.48	4.44	50	31	43	48.6	31.3	44.3	8.17	49	33	45	6.48
38	8	3.32e-05	4.48	4.23	42	50	12	42.1	49.6	11.7	25.6	42	49	10	10.7
37	8	3.32e-05	4.48	4.38	41	62	21	41.6	60.5	20.4	11	42	60	20	6.27
36	7	0.000134	3.87	3.89	32	29	21	32.3	29.8	20.2	15.2	31	29	20	10.5
35	7	0.000134	3.87	4.09	37	41	19	36.3	41.2	19.3	34.7	36	41	19	24.5
34	6	0.000581	3.24	3.65	41	30	21	41.1	29.7	20.8	15.2	41	30	21	9.72
33	6	0.000581	3.24	3.99	14	23	23	12.1	24.1	23.5	10.5	11	24	23	7
32	5	0.00273	2.56	4.17	55	39	17	55.4	39.4	17	5.51	55	39	17	3.75
31	5	0.00273	2.56	3.85	33	29	24	33.2	29.4	24.3	17.6	34	30	23	11.7
30	5	0.00273	2.56	3.89	14	24	17	14	24	17.8	12.6	15	23	18	9.57
29	5	0.00273	2.56	4.07	34	69	27	33.6	67.8	28.4	9.15	34	68	28	7.36
