Cluster Index	Z	x	y	z	
41	8.64	44	18	20
41	8.27	17	18	21
41	8.05	14	20	21
41	7.94	22	18	21
41	7.89	45	23	21
41	7.8	24	17	23
40	5.37	21	38	39
40	5.18	20	36	39
40	4.8	17	38	44
40	4.76	19	35	42
40	4.21	24	33	49
40	4.1	15	35	43
39	4.81	24	22	36
39	4.35	23	22	34
39	4.17	23	19	37
39	3.93	22	22	41
39	3.69	13	23	33
39	3.62	32	25	35
38	4.99	50	44	15
38	4.57	49	43	12
38	4.27	46	42	12
38	4.23	49	46	12
38	3.87	48	46	15
38	3.77	49	42	17
37	3.78	50	22	37
37	3.75	46	26	35
37	3.69	50	27	36
37	3.69	46	25	37
37	3.65	47	27	32
37	3.5	52	25	38
36	4.42	55	37	24
36	3.86	51	36	25
36	3.8	49	33	27
36	3.72	51	34	26
36	3.55	53	33	26
36	3.28	55	37	21
35	6.55	20	28	18
35	3.28	16	33	20
35	3.02	19	30	20
35	2.97	15	35	22
35	2.9	15	31	21
35	2.82	12	29	22
34	6.35	40	21	40
34	5.92	42	24	36
34	5.23	39	23	41
34	3.4	44	22	33
34	3.15	41	23	33
34	3.06	38	17	42
33	4.97	24	44	40
33	4.97	23	42	38
33	4.59	22	40	42
33	3.6	21	39	44
33	3.49	21	39	47
33	3.32	21	42	45
32	4.14	33	62	40
32	3.59	29	60	40
32	3.55	31	58	40
32	3.23	26	59	40
32	3.13	32	57	38
32	3	35	64	38
31	4.96	43	43	39
31	4.31	48	47	41
31	4.16	44	44	42
31	3.95	45	45	39
31	3.66	50	49	38
31	3.28	48	46	39
30	4.05	23	39	14
30	3.43	22	39	18
30	3.34	21	40	13
30	3.24	18	39	13
30	2.97	24	37	17
30	2.85	20	40	15
29	3.7	34	66	34
29	3.45	34	68	29
29	3.28	36	69	31
29	3.24	33	63	33
29	2.98	34	61	32
29	2.7	33	63	35
28	4.4	16	30	37
28	3.84	20	30	36
28	3.61	16	29	40
27	4.02	32	37	41
27	4.01	29	37	39
27	3.94	28	38	41
27	3.82	33	34	39
27	3.07	26	38	43
26	3.6	26	36	31
26	3.49	27	38	31
26	3.38	25	34	30
26	3.21	27	40	31
26	2.73	25	38	29
25	4.81	39	20	27
25	4.05	37	19	28
25	4.04	40	20	29
25	3.52	37	21	29
25	3.26	35	22	27
25	3.15	34	19	28
24	4.08	49	37	15
24	4	52	38	19
24	3.07	51	34	23
24	2.79	49	38	17
24	2.63	50	37	19
24	2.59	50	36	22
23	3.72	26	15	12
23	3.05	23	16	12
23	2.96	24	18	15
23	2.95	22	16	15
22	3.54	24	58	38
22	3.45	22	54	38
22	3.39	20	52	38
22	3.24	23	56	39
21	4.03	54	34	21
21	3.55	55	29	22
21	3.43	56	34	20
21	3.22	55	31	21
20	4.1	19	44	35
20	3.04	18	42	37
20	3.01	18	48	38
20	2.63	16	45	36
19	3.71	19	51	14
19	3.01	16	51	15
19	2.53	16	48	13
18	3.49	37	51	40
18	2.97	37	50	42
18	2.4	35	50	45
17	3.74	50	38	38
17	3.55	48	36	41
17	3.07	51	35	40
17	2.6	48	38	38
16	3.32	39	38	21
16	3.25	42	40	24
16	3.19	41	39	20
16	3.04	41	40	22
16	2.87	43	38	23
15	3.64	13	41	13
15	2.99	12	43	15
15	2.9	12	45	16
15	2.8	14	37	16
14	3.62	24	32	38
14	3.09	26	32	40
14	2.93	27	30	39
14	2.75	27	34	38
14	2.52	25	29	38
13	3.8	40	26	41
13	3.69	41	26	43
12	3.7	10	39	28
12	2.61	13	38	28
11	2.9	10	39	19
11	2.69	10	36	15
11	2.46	11	42	17
10	3.49	25	33	15
10	3.11	23	32	13
10	2.81	27	32	13
9	3.94	30	27	38
9	3.24	29	26	34
9	2.74	27	26	36
8	3.19	50	30	12
7	3.39	28	20	35
7	2.59	31	19	36
6	3.63	42	33	39
6	3.22	44	34	40
6	2.86	46	34	41
5	3.29	35	19	11
5	2.82	35	20	13
4	4.11	53	43	27
4	4.03	52	41	28
4	2.65	54	44	22
3	3.55	46	41	42
3	3.17	48	41	42
2	4.31	53	33	15
2	3.63	56	32	17
2	3.29	54	34	17
2	3.21	54	31	15
1	3.65	15	57	30
1	3.17	15	57	33
1	2.79	14	59	30
1	2.72	16	57	35
