Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
36	1900	0	142	8.96	45	18	21	33.1	17.6	24.6	674	44	19	19	101
35	266	1.61e-36	35.8	6.31	24	44	40	19.4	36.5	40.4	179	22	40	47	65.4
34	97	2.16e-17	16.7	5.82	20	28	18	17.2	28.9	19.5	230	21	28	18	79.1
33	79	7.69e-15	14.1	5.44	29	37	39	30.8	39.4	41.2	148	32	38	41	65.9
32	60	6.32e-12	11.2	6.31	41	24	36	40.9	23.3	38.7	273	40	21	39	83.3
31	53	8.91e-11	10.1	4.06	44	38	17	45.5	40.8	14.2	131	44	39	12	78.4
30	36	1.19e-07	6.92	4.48	53	35	34	53.8	36.5	31.3	126	54	37	28	63.6
29	32	5.96e-07	6.22	3.86	25	32	11	26.6	35	11.7	304	26	36	12	162
28	30	1.43e-06	5.84	3.33	28	60	39	28.9	60.2	39.8	260	32	62	40	96.6
27	29	2.32e-06	5.63	5.15	19	44	35	18.3	45.7	34.5	126	19	44	35	69.9
26	28	3.7e-06	5.43	4.08	52	36	25	51.5	34.4	25.7	78	49	32	28	55.6
25	27	5.96e-06	5.22	3.25	43	58	20	42.1	56.4	19.4	148	40	53	16	72.8
24	26	9.72e-06	5.01	3.67	46	25	29	47.6	23.4	30	114	47	22	32	57.2
23	24	2.62e-05	4.58	5.11	10	39	28	11.8	38.7	29	196	13	38	29	86.8
22	24	2.62e-05	4.58	3.99	47	21	40	46.2	23.2	40	95.7	45	22	41	63.9
21	23	4.35e-05	4.36	4.3	52	35	19	52.7	33.5	19.9	83.1	54	34	21	52.6
20	22	7.27e-05	4.14	3.7	19	34	31	18.5	35	31	153	17	36	29	58.4
19	20	0.000208	3.68	4.61	53	38	38	51.3	37.7	38.7	116	51	36	39	57.9
18	20	0.000208	3.68	3.71	34	38	20	33.8	35.4	21.3	257	35	33	24	91.6
17	20	0.000208	3.68	3.8	39	43	31	37.7	43.2	29.3	96.2	37	44	29	60.6
16	20	0.000208	3.68	4.96	48	45	34	46.1	46.9	33.7	115	48	45	34	73.5
15	19	0.000357	3.45	4.83	42	43	41	42.5	43.3	40.2	89.3	42	43	41	55.3
14	19	0.000357	3.45	3.43	27	23	43	26.8	24.4	43.3	98.3	26	23	46	51.2
13	17	0.00108	2.97	3.62	38	59	30	36.6	58.2	29.8	73	35	58	29	53.6
12	15	0.00341	2.47	3.98	23	40	16	22	39.5	15	147	23	39	14	90.3
11	15	0.00341	2.47	3.67	28	36	47	26.7	39.9	45.2	74	27	41	46	50.5
10	15	0.00341	2.47	4.06	41	27	8	40.8	26.9	8.35	536	41	26	6	129
9	14	0.00617	2.21	4.93	53	39	14	52.2	42	16.5	125	52	45	18	77.6
8	14	0.00617	2.21	4	25	35	30	25.6	34.6	30.5	86.7	25	35	30	65
7	13	0.0113	1.95	3.13	15	38	14	14.1	37.5	16	62.2	13	38	16	46.1
6	13	0.0113	1.95	3.1	43	39	23	42	39.1	21.6	130	41	39	20	67.8
5	13	0.0113	1.95	3.27	45	41	42	46.4	41	41.7	74.6	46	40	44	47.7
4	13	0.0113	1.95	4.68	37	38	18	37.4	37.4	19.8	271	37	38	18	107
3	11	0.0396	1.4	3.67	40	63	22	38.9	63.9	23	87.7	39	66	24	59.1
2	11	0.0396	1.4	4.07	31	31	35	31.4	31.3	34.7	143	31	31	35	88.4
1	11	0.0396	1.4	4.27	20	52	12	18.3	51.4	13.8	238	20	52	12	120
