Cluster Index	Z	x	y	z	
35	5.51	27	15	20
35	5.35	42	16	37
35	5.21	49	20	21
35	5.13	41	17	39
35	5.07	50	27	18
35	5.04	38	16	41
34	5.62	33	35	24
34	4.9	32	35	27
34	4.78	33	39	28
34	4.77	30	50	21
34	4.74	32	46	26
34	4.62	35	62	29
33	4.43	40	21	33
33	4.42	42	24	27
33	3.99	35	26	28
33	3.96	38	29	24
33	3.96	41	27	25
33	3.84	40	25	32
32	4.28	38	22	45
32	4.17	27	25	47
32	4.16	34	24	47
32	4.13	31	25	47
32	4.02	29	25	48
32	3.86	23	24	46
31	4.21	27	25	25
31	3.66	28	24	27
31	3.59	26	27	24
31	3.53	25	25	27
31	3.3	28	24	30
31	3.15	30	24	30
30	4.65	39	36	12
30	4.31	36	38	10
30	4.16	37	33	8
30	3.83	38	38	11
30	3.76	40	38	12
30	3.23	39	35	9
29	3.97	33	26	38
29	3.53	33	23	39
29	3.3	35	21	38
29	3.03	31	30	37
29	2.82	32	21	40
28	3.91	28	66	28
28	3.88	26	64	25
28	3.35	28	67	26
28	3.05	28	64	22
28	2.75	24	64	23
28	2.71	29	62	22
27	3.88	25	16	40
27	3.83	28	17	41
27	3.42	31	17	42
27	3.29	31	19	42
27	3.25	30	19	44
27	2.48	30	19	40
26	4.02	25	43	20
26	3.47	28	48	20
26	3.24	23	45	21
26	2.56	22	43	20
25	4.71	38	53	29
25	3.28	38	48	30
25	3.13	40	53	28
25	3.08	34	53	31
25	2.82	39	50	28
24	4.28	41	42	47
24	3.35	43	43	46
24	3.05	45	45	44
24	2.99	37	44	50
23	4.55	32	62	40
23	3.46	32	57	44
23	3.06	33	55	44
22	4.03	34	49	19
22	3.41	33	51	17
22	3.34	33	52	19
22	3.08	36	52	18
21	3.95	33	51	39
21	3.76	33	56	35
21	3.38	32	54	35
20	4.27	31	40	50
20	4.25	31	45	49
20	4.22	31	43	50
20	3.45	33	41	49
19	4.87	14	26	21
19	3.28	14	28	24
18	5.33	33	41	39
18	3.24	33	46	40
18	2.83	32	44	41
17	3.3	21	24	19
17	3.27	18	23	18
17	2.81	22	28	18
17	2.66	21	26	19
16	3.68	11	32	20
16	3.39	13	30	18
16	2.94	13	35	17
16	2.78	15	32	18
15	3.11	48	30	20
15	2.92	51	29	21
15	2.34	48	28	20
14	3.51	18	35	39
14	3.38	19	36	37
14	2.63	16	34	41
13	3.29	26	36	20
13	2.64	25	39	19
13	2.57	23	39	18
12	3.78	29	50	30
12	3.55	27	49	31
12	3.54	26	48	33
12	2.89	31	49	31
11	4.18	24	41	39
11	3.28	25	44	40
10	3.71	20	66	22
10	3.49	21	66	20
10	2.91	18	63	23
10	2.81	21	63	22
9	4.02	25	16	31
9	3.49	23	15	36
8	3.66	17	33	21
8	2.83	14	31	24
7	4.49	12	38	31
7	3.04	13	40	30
6	3.47	12	32	25
6	3.43	11	34	26
6	3.41	10	33	28
6	2.73	10	32	25
6	2.59	8	33	27
5	3.62	43	32	25
5	2.9	44	36	23
4	3.45	26	29	31
4	3.17	22	25	33
4	3.14	24	28	31
3	3.85	21	44	11
3	3.3	21	46	11
3	2.81	18	43	11
2	4.37	25	22	33
2	3.63	23	22	34
1	3.14	35	62	35
1	2.8	35	60	32
1	2.62	33	62	31
