Cluster Index	Z	x	y	z	
33	5.95	28	13	23
33	5.66	25	20	28
33	5.63	36	15	28
33	5.39	24	13	28
33	5.36	18	17	22
33	5.13	38	29	24
32	6.13	45	18	20
32	6.09	41	12	22
32	5.81	46	16	22
32	5.72	41	17	23
32	5.68	49	20	21
32	5.51	47	19	23
31	5.07	40	49	20
31	5.06	39	45	20
31	4.68	32	43	26
31	4.63	34	44	25
31	4.44	29	51	22
31	4.16	39	52	22
30	5.72	43	16	37
30	4.78	42	15	35
30	4.37	51	26	38
30	4.23	44	17	33
30	4.21	46	19	29
30	4.06	49	20	37
29	5.24	30	31	40
29	3.57	33	26	38
29	3.53	34	28	38
29	3.36	32	30	38
29	3.16	34	23	38
29	3.01	30	27	41
28	4.2	40	27	7
28	3.7	38	27	7
28	3.65	43	27	6
28	3.62	37	24	7
27	5.98	49	24	13
27	4.01	46	24	11
27	2.74	47	26	14
26	4.07	54	27	30
26	4.06	55	32	31
26	4.02	52	30	30
26	3.51	55	32	33
25	3.52	42	24	37
25	3.5	42	24	35
25	3.36	46	22	40
25	3.16	45	24	39
25	2.76	45	26	34
24	4.08	49	39	39
24	3.5	52	43	38
24	3.34	52	41	40
24	3.24	53	44	36
23	3.87	17	36	39
23	3.65	12	35	40
23	2.75	16	37	44
23	2.69	15	38	42
22	3.77	54	34	25
22	3.58	55	38	26
22	3.36	53	39	24
22	3.04	56	36	26
22	2.76	53	37	24
21	4.37	23	14	35
21	3.28	23	15	37
21	2.84	29	17	40
21	2.81	27	17	40
21	2.78	25	16	38
20	3.27	53	43	19
20	3.14	51	48	20
19	3.9	48	29	32
19	3.69	47	28	34
18	4.3	27	55	44
18	3.69	29	56	44
18	3.3	25	52	43
17	3.67	16	22	29
17	3.64	19	22	29
16	3.92	28	48	19
16	3.47	25	44	19
16	3.35	27	46	19
16	3.26	25	46	21
15	3.19	26	28	42
15	2.99	26	24	44
15	2.95	27	26	43
15	2.77	26	31	41
14	3.48	41	31	38
14	2.96	41	33	41
14	2.96	43	32	43
13	3.83	14	20	34
13	3.51	16	17	35
13	3.42	18	16	35
12	3.37	33	56	34
12	2.83	35	57	32
11	3.32	43	54	16
11	2.84	42	52	19
10	4.82	42	15	17
10	3.84	44	17	16
10	2.44	43	19	16
9	3.03	49	55	19
9	2.93	50	53	22
9	2.9	49	53	19
9	2.74	47	53	19
8	3.17	25	53	21
8	2.59	26	51	25
8	2.57	27	51	20
7	3.55	36	29	36
7	3.18	34	28	35
6	4.15	42	51	42
6	3.95	40	52	43
6	3.66	40	55	43
5	3.51	28	60	28
5	3.15	29	60	30
4	4.59	25	22	33
4	4.08	23	22	34
4	3.11	24	23	36
3	3.79	20	36	39
3	3.02	22	37	37
3	2.7	21	39	38
2	3.76	46	51	42
2	3.68	45	53	41
2	3.55	43	56	40
2	3.32	45	56	39
2	2.79	47	54	39
1	4.22	40	16	8
1	3.64	42	18	5
1	3.02	43	17	8
1	2.93	42	16	6
