Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
27	139	8.51e-23	22.1	4.95	47	20	19	45.5	19.8	18.4	1.35e+03	43	16	18	477
26	80	5.49e-15	14.3	4.61	30	56	27	34.2	55.9	25.3	330	32	51	25	129
25	72	8.5e-14	13.1	4.63	22	16	17	28.3	16.6	19.9	1.18e+03	32	15	21	335
24	59	9.16e-12	11	4.3	33	35	24	33	35.3	26.7	721	33	32	25	304
23	26	9.72e-06	5.01	3.84	30	50	21	27.8	51.6	22.6	290	30	49	22	165
22	26	9.72e-06	5.01	3.74	33	52	38	33.2	53.7	36.2	306	33	51	39	169
21	25	1.59e-05	4.8	3.98	31	24	45	29.9	25.4	46.9	480	28	25	47	272
20	21	0.000122	3.91	4.76	37	30	35	36.9	28.5	35.7	180	37	30	35	117
19	19	0.000357	3.45	3.51	34	26	49	34.3	25.1	47.1	675	33	27	48	300
18	19	0.000357	3.45	3.7	36	17	41	37.4	17.4	40.6	716	33	20	42	299
17	19	0.000357	3.45	4.44	38	49	31	38.7	51.6	28.4	151	38	49	31	106
16	18	0.000617	3.21	4.84	33	41	39	32.8	41.3	38.6	327	33	41	39	179
15	17	0.00108	2.97	3.32	42	25	27	39.8	27.1	25.2	269	41	25	27	192
14	17	0.00108	2.97	3.43	39	38	29	37.8	35.5	27	181	39	33	25	139
13	16	0.00191	2.72	4.65	45	19	32	43.8	21.5	31.9	153	43	23	33	96.1
12	16	0.00191	2.72	4.04	20	55	28	18.5	55	28.5	208	17	54	30	132
11	15	0.00341	2.47	3.62	31	19	43	29.6	18.1	41.7	461	28	17	41	286
10	15	0.00341	2.47	3.89	40	21	32	39.5	22	32.5	294	40	23	32	164
9	14	0.00617	2.21	4.24	49	31	35	50	30.3	35	147	49	30	35	109
8	14	0.00617	2.21	4.19	32	31	32	32.3	29.6	31.2	480	32	29	31	301
7	13	0.0113	1.95	3.41	50	50	29	48.3	52.3	29.5	188	47	53	30	132
6	13	0.0113	1.95	4.49	21	32	10	20.8	31.4	10.2	955	19	31	9	384
5	12	0.021	1.68	3.48	36	61	20	35.3	62.7	18.2	196	34	61	19	149
4	12	0.021	1.68	3.72	31	37	9	30.5	35.6	8.46	4.05e+03	29	35	8	2.13e+03
3	11	0.0396	1.4	4.55	32	30	16	31.7	29.2	16.5	684	32	30	16	292
2	11	0.0396	1.4	4.21	33	46	26	33.2	44.8	25.6	493	34	45	26	353
1	11	0.0396	1.4	3.22	47	20	36	47.6	22	36.1	241	47	20	36	152
