Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
41	3043	0	195	7.28	24	17	23	32.2	20.7	26.4	1.03e+03	45	20	19	144
40	227	1.33e-32	31.9	5.17	24	44	40	19.6	48.1	38.9	241	17	51	39	97.4
39	226	1.69e-32	31.8	5.26	35	58	30	32.7	52.1	35.5	251	32	52	34	112
38	187	2.44e-28	27.6	5.15	42	63	19	35.9	61.8	20.2	362	38	67	19	125
37	176	4.08e-27	26.4	4.94	22	39	47	17.8	35.9	39.4	227	24	40	48	90.8
36	175	5.29e-27	26.3	4.61	32	36	36	31.9	35.5	36.9	272	32	35	33	109
35	86	7.47e-16	15.1	4.64	33	38	30	32.1	42.9	25.9	455	32	41	28	174
34	65	1.02e-12	12	4.35	14	38	35	12.8	40.4	28.4	221	10	38	28	116
33	62	3.02e-12	11.5	4.49	25	38	20	23.8	34	22.6	352	25	37	20	120
32	60	6.32e-12	11.2	4.26	41	60	39	33.8	62.2	38.9	491	32	59	42	184
31	59	9.16e-12	11	5.69	41	60	35	40.6	58.3	35.1	254	44	61	36	112
30	57	1.94e-11	10.7	4.25	51	52	35	47	49	34.7	200	49	51	36	109
29	53	8.91e-11	10.1	4.13	43	43	45	42.3	45.1	42.7	310	41	42	47	115
28	48	6.34e-10	9.2	4.43	32	37	50	31.7	41.3	47.3	410	32	43	48	126
27	37	5.96e-08	7.22	3.98	26	36	30	25.3	35.5	31.9	139	26	36	33	85.6
26	37	5.96e-08	7.22	4.54	25	57	34	25.4	58.2	36.1	241	27	62	38	87.6
25	29	2.32e-06	5.63	3.72	23	59	19	24.4	60.1	18.4	191	27	64	17	117
24	28	3.7e-06	5.43	3.57	39	31	10	37.3	35	10.7	373	37	38	10	213
23	25	1.59e-05	4.8	3.34	54	45	17	53.6	40.7	17.1	183	54	45	17	83.5
22	23	4.35e-05	4.36	4.37	8	33	33	8.95	34.5	34.7	150	8	33	33	80.2
21	21	0.000122	3.91	3.83	25	36	47	26.4	34.8	47.6	180	28	34	49	92.5
20	19	0.000357	3.45	4.01	52	37	14	51.6	36.9	14	95.1	52	35	13	72.2
19	19	0.000357	3.45	4.31	23	24	11	23.6	27.1	10.3	114	28	30	9	87.4
18	18	0.000617	3.21	4.04	35	51	21	36.7	51	21.4	147	35	51	21	103
17	17	0.00108	2.97	4.5	47	60	26	46.6	60.5	23.7	175	47	60	26	97.8
16	17	0.00108	2.97	4.05	33	58	12	32	57.1	13.6	486	32	55	14	229
15	16	0.00191	2.72	3.58	23	55	19	23.9	54.8	18.7	244	25	55	17	126
14	16	0.00191	2.72	4.69	17	61	29	18	58.6	29.2	398	17	61	29	130
13	16	0.00191	2.72	4.23	21	36	44	21.5	33.5	43.4	133	21	36	44	67.1
12	16	0.00191	2.72	3.64	17	27	38	17.7	25.3	36.3	94	16	26	37	73.8
11	15	0.00341	2.47	4.07	21	33	17	21.9	32.6	17.4	221	21	32	16	143
10	15	0.00341	2.47	4.03	45	23	12	47.3	22.7	12.2	171	49	23	13	101
9	14	0.00617	2.21	2.73	56	37	26	53.9	36.9	25.6	104	55	38	24	71.1
8	13	0.0113	1.95	3.62	31	22	45	29.6	23.9	46.2	300	28	25	47	181
7	13	0.0113	1.95	4	41	27	8	40.1	26.7	8.81	150	41	27	8	90.6
6	13	0.0113	1.95	3.04	29	50	22	30.1	49.7	21.5	144	32	50	22	119
5	13	0.0113	1.95	3.58	39	49	30	37.7	47.1	31.3	121	36	45	32	85.2
4	12	0.021	1.68	3.7	47	56	18	47.8	56.9	18.5	160	49	57	19	120
3	12	0.021	1.68	3.82	26	35	10	26.9	33.5	10.5	471	29	33	9	206
2	11	0.0396	1.4	3.12	39	54	44	39.1	53.5	42.5	107	38	52	41	77.4
1	11	0.0396	1.4	3.97	17	23	39	16.8	23	38.5	129	17	23	37	98.1
