Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	85	1.04e-15	15	5.06	54	27	30	46.7	17.6	30.4	266	45	16	34	143
23	48	6.34e-10	9.2	4.9	17	32	21	14.9	33.8	21.7	382	14	31	23	158
22	28	3.7e-06	5.43	3.96	36	18	24	36.6	18.8	24.8	177	35	19	28	121
21	28	3.7e-06	5.43	4.74	54	41	34	54.4	39.9	32.8	261	55	36	31	133
20	28	3.7e-06	5.43	5.27	55	32	33	54	31.4	31.6	369	55	32	33	164
19	25	1.59e-05	4.8	3.86	47	59	36	46.2	57.1	36.9	191	43	60	38	145
18	24	2.62e-05	4.58	4.16	42	24	28	41.5	22.4	27.9	187	41	24	27	114
17	24	2.62e-05	4.58	4.34	27	55	30	25.7	56.6	30.7	166	24	60	32	115
16	23	4.35e-05	4.36	5.54	45	17	38	40.1	15	36.8	298	45	17	38	161
15	23	4.35e-05	4.36	5.1	44	19	14	41.1	18.3	14.1	203	44	16	12	124
14	21	0.000122	3.91	4.26	41	40	21	40.9	41.5	18.5	251	41	40	21	176
13	21	0.000122	3.91	4.06	16	36	16	16.5	32.6	16.5	340	17	32	17	195
12	17	0.00108	2.97	4.1	29	62	37	29.5	60.9	35.7	298	29	64	35	173
11	14	0.00617	2.21	5.13	36	23	47	37.2	24.3	47.3	416	36	23	47	228
10	14	0.00617	2.21	4.43	49	24	13	48.3	24	11.9	490	49	24	13	198
9	13	0.0113	1.95	3.82	36	54	20	36.4	52.4	19.7	309	35	53	19	190
8	12	0.021	1.68	3.85	31	18	28	31.3	18.3	28	227	32	18	27	153
7	12	0.021	1.68	4.72	52	43	38	52.7	43.7	36.6	247	53	42	37	155
6	12	0.021	1.68	4.03	18	16	34	18.3	15.4	33.5	174	17	17	35	127
5	12	0.021	1.68	4.28	33	32	11	33.4	32.8	9.55	1.85e+03	34	33	7	341
4	12	0.021	1.68	3.85	49	31	15	48.6	29.9	15.3	443	49	30	15	256
3	11	0.0396	1.4	3.58	28	15	38	26.6	14.4	36.8	213	26	14	37	149
2	11	0.0396	1.4	3.81	49	45	19	50	44.3	17.5	277	50	44	18	170
1	11	0.0396	1.4	3.93	27	21	46	27.3	22.7	44.9	272	27	21	46	160
