Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
33	790	0	77.5	5.95	28	13	23	28.4	18.8	25.9	687	27	14	18	129
32	444	0	51.7	6.13	45	18	20	41.8	18.2	21.5	544	45	17	19	126
31	177	3.15e-27	26.5	5.07	40	49	20	34.3	47.4	23	508	31	50	19	171
30	119	2.65e-20	19.6	5.72	43	16	37	45.5	19.3	34.2	265	46	18	36	107
29	30	1.43e-06	5.84	5.24	30	31	40	32.3	26.6	39.4	190	30	31	40	102
28	21	0.000122	3.91	4.2	40	27	7	39	26.1	6.79	1.4e+03	43	27	6	462
27	20	0.000208	3.68	5.98	49	24	13	48.1	23.7	11.9	387	49	24	13	118
26	20	0.000208	3.68	4.07	54	27	30	53.6	30.6	30.5	183	55	32	31	89.2
25	19	0.000357	3.45	3.52	42	24	37	43.4	23.9	37.4	102	41	24	36	65.5
24	18	0.000617	3.21	4.08	49	39	39	51	40.8	38.6	112	52	42	38	73.9
23	18	0.000617	3.21	3.87	17	36	39	14	36.5	40.5	113	13	35	40	74.4
22	18	0.000617	3.21	3.77	54	34	25	54.5	36.9	25.3	137	55	40	26	75.3
21	16	0.00191	2.72	4.37	23	14	35	25	15.3	37	219	29	17	40	130
20	16	0.00191	2.72	3.27	53	43	19	52.5	44.4	18.2	236	51	46	20	121
19	16	0.00191	2.72	3.9	48	29	32	48.2	29.3	31.9	112	47	28	33	76.7
18	16	0.00191	2.72	4.3	27	55	44	26.3	54.3	43.2	197	28	55	43	109
17	16	0.00191	2.72	3.67	16	22	29	17.1	21.9	28.8	126	16	22	29	80.1
16	15	0.00341	2.47	3.92	28	48	19	26	45.7	19.7	225	28	47	19	138
15	14	0.00617	2.21	3.19	26	28	42	26.1	26.5	42.7	69.4	26	24	44	53.4
14	13	0.0113	1.95	3.48	41	31	38	41.1	31.7	39.7	65	43	32	43	55.9
13	13	0.0113	1.95	3.83	14	20	34	17	17.6	34.7	209	17	19	36	96.9
12	13	0.0113	1.95	3.37	33	56	34	32.9	55.9	33.8	152	33	56	34	112
11	13	0.0113	1.95	3.32	43	54	16	42.3	53.5	17.6	225	44	53	17	145
10	12	0.021	1.68	4.82	42	15	17	41.9	15.2	16.4	217	42	15	17	101
9	12	0.021	1.68	3.03	49	55	19	49.2	54	19.9	204	49	52	21	119
8	12	0.021	1.68	3.17	25	53	21	25.7	51.7	22	95.8	27	51	20	75.7
7	12	0.021	1.68	3.55	36	29	36	35.6	28	35.1	130	34	28	35	87.5
6	12	0.021	1.68	4.15	42	51	42	40.2	53.3	42.9	122	40	55	43	90.7
5	11	0.0396	1.4	3.51	28	60	28	28.4	59	29.5	173	28	59	28	112
4	11	0.0396	1.4	4.59	25	22	33	23.3	22	34.4	171	23	22	34	83
3	11	0.0396	1.4	3.79	20	36	39	21.1	36.8	39.3	109	20	36	39	66.3
2	11	0.0396	1.4	3.76	46	51	42	45.1	53.7	40.2	154	43	56	40	106
1	11	0.0396	1.4	4.22	40	16	8	41.4	16.6	7.41	419	42	18	5	127
