Cluster Index	Z	x	y	z	
9	4.25	11	26	33
9	4.1	18	25	31
9	4	19	21	34
9	3.91	21	24	36
9	3.81	15	20	34
9	3.8	17	29	36
8	4.43	52	25	34
8	3.85	50	22	36
8	3.83	46	23	32
8	3.77	48	22	35
8	3.74	54	29	33
8	3.48	46	19	39
7	3.77	44	44	42
7	3.47	39	56	44
7	3.46	44	49	39
7	3.3	43	47	42
7	3.15	47	51	39
7	3.01	41	54	40
6	3.9	35	29	38
6	3.83	30	31	37
6	3.15	35	27	40
6	3.03	35	28	34
6	2.94	33	31	31
6	2.69	34	29	32
5	3.3	31	25	38
5	3.08	31	24	35
5	2.84	34	23	38
5	2.8	33	21	37
4	4.24	37	39	45
4	3.85	38	44	46
4	3.57	37	36	40
4	3.53	38	47	44
4	2.89	39	37	43
3	3.76	54	33	22
3	3.42	57	39	20
3	3.27	52	37	23
3	3.17	53	37	20
2	3.93	9	25	21
2	3.37	11	25	21
2	3.28	10	28	23
2	3.26	17	27	22
2	2.85	10	32	23
2	2.58	12	26	25
1	3.81	19	50	40
1	3.28	21	53	39
1	3.13	21	53	42
1	2.88	20	52	37
1	2.84	20	48	38
