Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
16	2958	1.16e-43	42.9	5.37	21	11	22	31.2	20	19.1	6.79e+03	21	19	12	796
15	588	8.37e-14	13.1	5.11	15	63	32	30.3	65.8	25.6	1.21e+03	25	69	24	480
14	573	1.53e-13	12.8	4.8	17	42	44	24.3	43.5	37.8	917	26	32	31	257
13	417	1.2e-10	9.92	4.64	42	26	44	38.1	25.9	44	1.41e+03	32	34	50	429
12	295	5.96e-08	7.22	4.93	54	47	22	49.4	43.8	17.3	1.01e+03	47	49	19	308
11	225	1.67e-06	5.78	4.76	9	30	32	11	30.2	29.2	1.27e+03	9	30	26	426
10	209	4.05e-06	5.39	4.33	39	46	36	40.4	48.2	29.9	572	36	44	29	218
9	205	5.07e-06	5.3	4.69	41	13	29	44.7	16.7	28.8	791	50	20	30	323
8	193	1.01e-05	4.99	4.9	21	52	26	20.9	48.7	26.4	906	12	45	26	272
7	159	7.87e-05	4.1	4.16	49	42	43	48.8	46.2	39.1	838	44	49	43	302
6	137	0.00032	3.49	4.28	23	27	42	22.7	27.9	43.2	633	19	28	45	266
5	136	0.000342	3.47	4.78	30	47	50	29.1	49.1	47.8	1.16e+03	30	54	46	520
4	109	0.00214	2.67	3.85	26	54	17	31	51.8	18.7	945	31	49	20	464
3	81	0.0169	1.77	3.94	54	31	25	51.8	32.8	24.6	817	53	31	25	398
2	78	0.0213	1.67	4.54	27	19	45	27.4	21.8	45.2	1.2e+03	25	24	46	557
1	69	0.0435	1.36	4.2	48	55	20	48.5	54.9	21	717	47	57	19	424
